application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020080050871,1020080050871,1020090124580,1020090124580,1010507680000,1010507680000,소멸,소멸,소멸 소멸,방폭 창호,방폭 창호,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,20080530,2008,20091203,20091203,20110714,20110714,E06B 5/12|E06B 7/088,E06B 5/12|E06B 7/088,,,"제1 및 제2 충격흡수 브라켓 사이에 충격흡수제를 개재함으로써, 높은 외부 폭발 압력에도 대처할 수 있는 방폭 창호가 제공된다. 방폭 창호는, 외측 프레임 및 내측 프레임을 구비하여 건물 골조벽에 설치되는 창호(Fittings)에 있어서, 창호의 내측 프레임과 체결되며, 외부 폭발 압력을 1차로 수용하는 제1 충격흡수 브라켓; 제1 충격흡수 브라켓의 일측에 접착되어 제1 충격흡수 브라켓으로부터 수용된 폭발 압력을 2차로 수용하는 충격흡수제; 클립(Clip) 형태로 상기 외측 프레임과 체결되며, 충격흡수제로부터 수용된 폭발 압력을 3차로 수용하고, 폭발 압력 발생 시 충격을 흡수하여 탄력적으로 이동하는 제2 충격흡수 브라켓; 및 충격흡수제를 제2 충격흡수 브라켓에 고정하거나, 충격흡수제를 제2 충격흡수 브라켓과 함께 건물 골조벽에 고정하는 고정부재를 포함한다. 방폭 창호, 방폭 창, 충격흡수 브라켓, 충격흡수제, 지지스크류",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726cd2d762271d6a77365216d44321ef5adf4a62d473637c71da2dc9e6acea56b1809830f29b9b2d68dd99bb4a083677e8c47d171d49d9b2f1b,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,12
1020070095482,1020070095482,1020090030134,1020090030134,1009098930000,1009098930000,소멸,소멸,소멸 소멸,건물 일체형 태양광 발전용 커튼월 시스템,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,20070919,2007,20090324,20090324,20090722,20090722,E04B 2/96|H02S 20/22,E04B 2/96|H02S 20/22,,,"본 발명의 건물 일체형 태양광 발전용 커튼월 시스템에 관한 것으로서, 다수의 태양 전지 모듈, 및 태양 전지 모듈들이 건물의 커튼월을 이루도록 고정함과 아울러 태양 전지 모듈로부터 인출되는 전선들이 내부에 수용되며 직렬 또는/및 병렬 배선되는 트랜섬과 멀리언으로 이루어지는 커튼월 프레임을 포함하고, 트랜섬은 태양 전지 모듈들의 수평 측변 가장자리가 글레이징되는 수평 모듈 고정부, 및 수평 모듈 고정부의 건물 내측으로 제1 격벽에 의해 구획되며, 제1 격벽을 관통하는 제1 배선공을 통해 태양 전지 모듈로부터 인출되는 전선들이 수평 배선되도록 수용하는 수평 배선부를 포함하고, 멀리언은 태양 전지 모듈들의 수직 측변 가장자리가 글레이징되는 수직 모듈 고정부, 및 수직 모듈 고정부의 내측으로 제2 격벽에 의해 구획되며, 트랜섬이 고정되는 측벽을 관통하는 제2 배선공을 통해 수평 배선부로부터 인출되는 전선들이 수직 배선되도록 수용하는 수직 배선부를 포함하도록 구성되어, 커튼월 프레임을 구성하는 트랜섬 및 멀리언 내부에 태양 전지 모듈로부터 인출되는 전선의 직렬 및/또는 병렬 연결이 모두 가능하고, 실내에서 전선의 연결 및 분리가 가능하여 태양 전지 모듈의 설치 및 유지보수의 편의성을 가지며, 전선이 실내외 어느 위치에서도 노출되지 않게 처리할 수 있어 외관상의 미려함을 충족시킬 수 있는 효과를 갖는다. 건...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726d9ce29bdf2648489417fe6134ef9a21fd0cda1976bbe003deacaf0d2e15d0ffbb6021ccd1a8fff833bac6a7e01def07b8becf48d38fb3e24,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,13
1020070052092,1020070052092,1020080104786,1020080104786,1008945750000,1008945750000,소멸,소멸,소멸 소멸,태양전지모듈이 적용된 커튼월 시스템,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,20070529,2007,20081203,20081203,20090415,20090415,H02S 30/10|H02S 20/22|H02S 40/34,H02S 30/10|H02S 20/22|H02S 40/34,,,"본 발명은 태양전지모듈이 적용된 커튼월 시스템에 관한 것으로 태양전지모듈을 장방형 모듈프레임에 조립하여 태양전지모듈 패널를 구성하고, 건물의 스팬드럴 부분에 설치하여 태양광으로 전기에너지를 생산하도록 구성된다. 상기 태양전지모듈 패널은 G/G 타입 태양전지모듈과 복층유리 타입 태양전지모듈을 포함한 태양전지모듈 패널 중 어느 하나를 상기 모듈프레임에 조립하고, 상기 태양전지모듈에 연결된 전선과 커넥터를 상기 태양전지모듈 패널 상부로 인출하여 구성된다. 상기 태양전지모듈 패널은 유리 지지부가 내측 하부에 구비되고 비드 결합부가 외측 상부에 구비되며 장방형으로 조립되는 모듈프레임과; 상기 모듈프레임의 비드 결합부에 결합되고 유리 지지부가 하단부에 구비되는 글레이징 비드와; 상기 모듈프레임의 유리 지지부와 상기 글레이징 비드의 유리 지지부에 각각 삽입되어 상기 태양전지모듈의 내,외면에 밀착되는 글레이징 가스켓을 포함하여 구성된다. 이상에서 설명한 바와 같은 본 발명은 건물의 하중을 부담하지 않는 벽, 즉 비 내력벽이라 일컫는 커튼월에 일반적인 판유리를 대신하여 전기에너지를 생산하는 태양전지모듈(PV Module; Photovoltaic Module)을 일체화시킴으로써 건축물의 외피를 통한 건물자체 전력 및 보조전력 생산을 통해 에너지 수급 능력을 확보함은 물론 시공성 및 보수의 편의성을 갖춘 커튼월 시스템...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf44e6e9608087f4055ecd1aed019eccd005c075457a9c4e8a68f29a0bb1f9ac5,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,14
1020070092233,1020070092233,1020090027055,1020090027055,1009044910000,1009044910000,소멸,소멸,소멸 소멸,슬라이딩 시스템-창호용 자연환기 장치,슬라이딩 시스템-창호용 자연환기 장치,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,20070911,2007,20090316,20090316,20090617,20090617,E06B 7/02,E06B 7/02,,,"슬라이딩(Sliding) 시스템-창호와 결합하여, 외부 공기를 유입하여 실내의 오염된 공기를 용이하게 배출할 수 있고, 실내 환기 커버 및 방충망을 착탈 가능하도록 결합하고, 야간 개폐식별 표시기를 부착한 슬라이딩 시스템-창호용 자연환기 장치가 제공된다. 슬라이딩 시스템-창호용 자연환기 장치는, 슬라이딩 시스템-창호에 체결되어 실내를 자연 환기시키는 자연환기 장치에 있어서, 공기 조절부와 실내 환기 커버를 구비하며, 실내 환기 커버가 내부 및 외부 프레임 사이에 형성된 공기 통로를 통해 외부 공기를 유입하고 실내 공기를 배기하며, 공기 조절부가 실내 환기 커버를 통해 자연 환기되는 공기의 양을 조절하는 환기부; 및 조절부 프레임과 공기 조절용 회동구를 구비하며, 조절부 프레임이 환기부의 양단부에 체결되고, 조절부 프레임에 회동 가능하도록 결합된 공기 조절용 회동구가 환기부의 공기 조절부와 체결되어 있는 환기 조절부를 포함하며, 환기 조절부는 슬라이딩 시스템-창호의 상부에 부착시, 환기 조절부의 회동구와 체결되어 회동구를 동작시키는 끈, 및 끈이 일정한 중심을 잡도록 조절하는 끈 조절 추를 포함한다. 시스템-창호, 자연환기, 슬라이딩, 환기 조절부, 환기부",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf44e6e9608087f40a2e8d5a69837d1d4b2922401d36a4905c4b947d545f49bfe,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,15
1020070052838,1020070052838,,,1008719240000,1008719240000,소멸,소멸,소멸 소멸,창호 부착용 자연환기 장치,창호 부착용 자연환기 장치,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,20070530,2007,20081205,20081205,20081127,20081127,E06B 7/04,E06B 7/04,,,"본 발명은 창호 부착용 자연환기 장치에 관한 것으로, 내ㆍ외부 프레임과, 상기 내ㆍ외부 프레임의 내측 공기 통로에 유입되는 공기를 조절하기 위해 설치되는 공기 조절구로 이루어진 환기부와; 상기 환기부의 양단부에 끼워지는 프레임과, 상기 프레임에 회동 가능하게 결합되고 상기 공기 조절구와 연결되어 유입되는 공기를 조절하는 회동구와, 상기 회동구에 결합되는 환기 조절이 가능한 공기 조절용 레버로 이루어진 조절부를 포함하여 구성되는 창호 부착용 자연환기 장치에 있어서; 상기 회동구에는 열림시 형광 테이프가 보이고, 닫힘시 일반 테이프가 보이도록 형성된 주,야간 개폐 식별 표시기가 더 구비된 것을 특징으로 한다. 이러한 본 발명은 창호에 설치하여 공기 밀도차에 의한 자연적인 대류 및 공기 순환을 통해 실내 거주자의 쾌적한 공기를 일정하게 공급 할 수 있으며, 실내에서 발생하는 오염물질을 일정하게 배기할 수 있어 실내 오염원을 줄 일 수 있다. 그리고 기계적인 장치를 사용하지 않기 때문에 전기료와 유지비가 들지 않아 에너지 절약적이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf44e6e9608087f4055ecd1aed019eccd49cba42a1f2ebb02ddd076c545f3a689,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,16
1019980041433,1019980041433,1020000024756,1020000024756,1002948060000,1002948060000,소멸,소멸,소멸 소멸,각도조정이 가능한 고가용 작업대,각도조정이 가능한 고가용 작업대,주식회사 케이엔월덱스,주식회사 케이엔월덱스,,19981001,1998,20000506,20000506,20010420,20010420,E04G 1/18|E04G 1/15,E04G 1/18|E04G 1/15,,,"본 발명은 각도조정이 가능한 고가용 작업대로서, 그 구성은 평면에서 보아 전체적으로 'ㄷ'자 형상을 이루는 베이스와, 이 베이스에 설치되는 제 1구동수단에 의하여 상기 베이스 상에서 전후 직선운동이 가능하게 설치되는 작동판과, 상기 베이스 및 작동판의 설정된 기울기를 유지하기 위하여 상기 작동판 후면 좌·우에 2개 1조로 설치되는 제 2구동수단과, 상기 제 2구동수단의 일단은 크레인 프레임에 설치되는 제2구동수단 고정 브라케트에 연결고정되어 있으며, 상기 베이스 상의 소정 위치에 수직으로 설치되는 다수개의 포스트와, 상기 다수개의 포스트의 상끝단에 회전운동이 자유롭게 설치되는 도르래 고정판 지지프레임과, 상기 도르래 고정판 지지프레임의 중앙부에 고정설치되는 도르래 고정판과, 상기 도르래 고정판에 설치되는 다수개의 도르래와, 크레인 프레임에 고정설치되기 위하여 상기 도르래 고정판 지지 프레임 부근에 설치되는 작업대 고정받침판과, 상기 베이스 전면에 좌우 이동 및 상하 각도 조정이 가능하게 설치한 유리창문 흡착기구로 구성되어 있다. 따라서 제 1 내지 제 3 구동수단과 도르래 및 작업대 작동판을 구비하여, 상기 작동판이 베이스 상에서 전후로 이동가능하고, 흡착기구를 경사조정이 가능하도록 하고 있으므로 경사진 건물 외벽에 각종 외장재를 시공하는데 매우 유리한 효과가 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c0d81ea1410c778cbc0ead690e2c66bcc176e80840e94eff25fbf1eaf149b0aed,True,False,True,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,17
1020210123464,1020210123464,1020230040181,1020230040181,1027007170000,1027007170000,등록,등록,등록 등록,곡면 가공 효율성을 향상시킨 반도체 부품소재 가공 장치,곡면 가공 효율성을 향상시킨 반도체 부품소재 가공 장치,주식회사 월덱스,주식회사 월덱스,,20210915,2021,20230322,20230322,20240826,20240826,B24B 7/22|B24B 41/047|B24B 47/10|B24B 41/06|H10P 72/00,B24B 7/22|B24B 41/047|B24B 47/10|B24B 41/06|H10P 72/00,,,"본 발명은 부품소재의 상부를 곡면으로 가공 시에 가공헤드 하부 가장자리 및 측면부를 혼용하여 부품소재의 상부면을 곡면으로 가공할 수 있도록 하여 가공작업 시간을 단축시킬 수 있도록 하는 곡면 가공 효율성을 향상시킨 반도체 부품소재 가공 장치에 관한 것으로서, 가공부재가 척의 상부에 고정되는 부품소재의 상부면과 소정 각도를 이루도록 구성하여 상기 가공부재의 가공헤드가 상기 부품소재의 사부를 가공할 시에 상기 가공헤드의 하부 가장자리 및 측면부를 혼용하여 상기 부품소재의 상부를 곡면으로 가공할 수 있도록 하여 가공헤드의 하부의 가장자리를 이용하여 부품소재의 상부면을 가공할 시에 가공헤드의 하부면과 부품소재와의 간섭이 발생하지 않도록 하고, 가공헤드의 측면부를 이용하여 부품소재의 상부면을 가공할 시에는 측면부의 넓은 면적으로 부품소재의 상부면에 보다 신속하게 곡면 가공작업을 수행할 수 있도록 하는 곡면 가공 효율성을 향상시킨 반도체 부품소재 가공 장치에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93d26470aab544a6c6c1759ef16437dea7ac06f097a4de85c6518aa322000538f7e884d2703f5f55e0fe5baa032100315345b7dbd59146344a,True,True,False,2,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,18
1020170065963,1020170065963,1020180130192,1020180130192,1019379610000,1019379610000,등록,등록,등록 등록,평탄화 작업이 필요 없는 질화규소 기판 및 그 제조방법,평탄화 작업이 필요 없는 질화규소 기판 및 그 제조방법,주식회사 월덱스,주식회사 월덱스,,20170529,2017,20181207,20181207,20190107,20190107,H10P 10/00|H10W 40/25|H10P 54/00|H10P 95/90,H10P 10/00|H10W 40/25|H10P 54/00|H10P 95/90,,,"본 발명은 질화 처리용 지그 및 그 지그를 이용한 질화규소 기판 제조방법에 관한 것으로, 더욱 자세하게는 질화규소분말 93mol%, 산화이트륨분말 2mol%, 산화마그네슘분말 5mol%를 혼합하여 혼합원료를 준비하는 혼합원료 준비단계(S100); 상기 혼합원료를 분무건조기를 이용하여 과립파우더로 제조 후 사각 고무몰드를 이용하여 냉간정수압으로 가압성형하여 덩어리 형태의 질화규소 소결체(10)를 성형하는 CIP성형단계(S200); 상기 질화규소 소결체(10)에 포함된 바인더를 제거하기 위해 상기 질화규소 소결체(10)를 탈지로에 넣어 질소 분위기에서 600˚C ~ 800˚C로 하여 탈지하는 탈지단계(S300); 상기 탈지된 질화규소 소결체(10)를 와이어(20)로 커팅하여 균일한 크기를 갖는 평탄화된 다수의 질화규소 시트체(30)를 얻는 커팅단계(S400); 상기 질화규소 시트체를 1900˚C, 10hr, 0.9Mpa로 하여 질소 분위기에서 소결하는 소결단계(S500); 로 이루어짐으로써, 질화규소 기판을 제조하는 본연의 목적을 그대로 유지함과 동시에 덩어리 형태를 한 번의 커팅공정을 통해 균일한 평탄화를 갖는 질화규소 시트체를 형성할 수가 있어, 별도의 평탄화 공정이 필요 없어 작업의 간소화를 통해 작업시간 단축과 작업자들의 편리성이 부여되고, 얇은 시트체를 일일이 성형하고 덩어리형태로 형성하여 커...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006ed1490e90063073014f121c6e3c2d84417fd284760175a54d01e41309764113c24781d3ce5129a604f7b2e1b8ec2924bbd87c134533559f,True,True,False,1,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,19
1020230128731,1020230128731,1020250045614,1020250045614,1028591060000,1028591060000,등록,등록,등록 등록,반도체 에칭장치에 체결되는 그라파이트 기반 CVD-SiC 코팅 제품 세정방법,반도체 에칭장치에 체결되는 그라파이트 기반 CVD-SiC 코팅 제품 세정방법,주식회사 월덱스,주식회사 월덱스,,20230926,2023,20250402,20250402,20250909,20250909,H01J 37/32|H10P 72/00|B08B 3/12|C11D 3/43|C11D 7/08|C11D 7/10,H01J 37/32|H10P 72/00|B08B 3/12|C11D 3/43|C11D 7/08|C11D 7/10,,,"본 발명은 반도체 에칭장치에 체결되는 CVD-SiC 박막이 코팅된 그라운드 링 세정방법에 관한 것으로, 보다 상세하게는, 반도체 에칭장치에 체결되는 CVD-SiC 박막이 코팅된 그라운드 링 세정방법에 있어서, 상기 그라운드 링(10)의 외측에 박막코팅(11)이 되지 않은 체결부(13)를 밀폐시키는 밀폐단계(S100); 상기 박막코팅(11)층의 표면을 세정하기 위해서, 알칼리 용액과 계면활성제와 DI Water로 구성되는 제1세정액, 무기산과 DI Water로 구성되는 제2세정액, 암모늄화합물 알칼리 용액과 산화제와 DI Water로 구성되는 제3세정액, 무기산과 산화제와 DI Water로 구성되는 제4세정액 중 하나 이상 선정하는 세정액 선정단계(S200); 상기 선정단계(S200)에서 선정된 세정액으로 세정하여 상기 박막코팅(11)층의 표면에 부착된 미립자(Particle), 유기물, 금속물을 제거하는 세정단계(S300);를 포함하여 이루어져, 그라운드 링의 외측에 박막코팅층이 형성되지 않은 체결부를 밀폐부재로 밀폐시킴으로 그라운드링의 모재인 그라파이트의 기공으로 세정액이 스며들어가지 않아 파티클 등 훼손을 방지하며, 세정 시, 제1,2,3,4세정액으로 순차적으로 사용하여 세정함으로써, Oil류 및 파티클 제거, Oxid File 및 Oxid File내 금속원소 제거, 유기물 및 1,2족 금속 원...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93c36a90f6218edad0f8e905cf9e4b79c23417a782b5c4d350e0ca17989b355850c743271508b7c678519bad31fae094f261ad720fe41f2ae9,True,True,False,2,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,20
1020070106681,1020070106681,1020090041132,1020090041132,1009015170000,1009015170000,등록,등록,등록 등록,플라즈마 챔버 캐소드의 볼트 체결구 및 그 체결방법,플라즈마 챔버 캐소드의 볼트 체결구 및 그 체결방법,주식회사 월덱스,주식회사 월덱스,,20071023,2007,20090428,20090428,20090601,20090601,H10P 50/20,H10P 50/20,,,"본 발명은 반도체 웨이퍼 공정에 사용되는 플라즈마 챔버 캐소드의 볼트체결구에 관한 것으로, 보다 상세하게는 캐소드(100)의 일측에 구비되는 삽입홈(20)의 내, 외부에 걸쳐서 내마모성, 기계적 물성, 내화학성 등이 우수한 베스펠 또는 세라졸 재질로 구성되는 완충탭(30)을 구비하고, 상기 완충탭(30)의 내측에 결합볼트(11)를 견고하게 결합시킬 수 있도록 하는 헬리코일탭(40)을 구비하도록 함으로서, 캐소드(100)의 결합을 견고히 할 수 있도록 함과 동시에, 볼트체결구(10)가 결합볼트(11)를 완충하여 지지함으로서, 캐소드(100)의 변위에 의한 결합볼트(11)와 볼트체결구(10) 간의 마모 및 손상을 방지하며, 볼트체결구(10) 및 결합볼트(11)가 캐소드(100) 하부의 플라즈마에 노출되지 않도록 하여, 내구성을 향상시킬 수 있는 효과가 있는 플라즈마 챔버 캐소드의 볼트체결구 및 그 체결방법에 관한 것이다. 베스펠, 헬리코일, 반도체 웨이퍼, 애노드, 반도체 에칭",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf44e6e9608087f4098dc473d6480569d84107b49c76b05cc5004eb74e26ddb09,True,True,False,2,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,21
1020140078699,1020140078699,1020160001748,1020160001748,1016404830000,1016404830000,등록,등록,등록 등록,세라믹 히터의 결합구조와 제조방법,세라믹 히터의 결합구조와 제조방법,주식회사 월덱스,주식회사 월덱스,,20140626,2014,20160107,20160107,20160712,20160712,H05B 3/14|H05B 3/08|H10P 95/90,H05B 3/14|H05B 3/08|H10P 95/90,,,"본 발명은 세라믹 히터의 결합구조와 제조방법에 관한 것으로, 더욱 자세하게는 상, 하부플레이트(100, 200)를 각각 구성하되 상기 하부플레이트(200)의 일측에 관통된 삽입홈(210)과 홈(220)을 각각 형성하는 형성단계(S10)와, 양측에 결합홈(311)과 연결홈(315)이 각각 형성되는 몸체(310)와 양측에 관통된 관통홈(321)이 형성되며 상기 결합홈(311)에 결합되는 결합부재(320)로 구성되는 단자(300)를 구성하는 단계(S20)와, 상기 결합부재(320)를 푼 후 열선(400)을 관통홈(321)에 삽입시키되 끝부를 꺾어 상기 결합부재(320)의 끝단에 걸림되게 위치시킨 후 상기 결합부재(320)를 결합하여 열선(400)을 고정하는 단계(S30)와, 상기 삽입홈(210)에 열선(400)과 홈(220)에 단자(300)를 각각 삽입시킨 후, 상기 삽입홈(210)과 홈(220)에 파우더(500)로 메우는 단계(S40)와, 상기 하부플레이트(200)의 상부에 상부플레이트(100)를 안착시킨 후 상,하부플레이(100, 200)에 각각 압력을 주어 진공로에서 접합하는 단계(S50)로 이루어짐으로써, 세라믹 히터의 본연의 목적을 그대로 유지함과 동시에 열선(400)과 단자(300)를 용접이 아닌 결합부재(320)의 조임으로 단자(300)를 견고하게 고정하는 구조로 구성되어 압력을 가해 접합하...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0058d5e7b3c781b33de512ead92aa0651bb31c82114772101cfd391f31c0e546f56a749a3a784bcf2d0832789bf919ab5c91d18e472886e1b4,True,True,False,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,22
1020140122446,1020140122446,1020160032734,1020160032734,1016404880000,1016404880000,등록,등록,등록 등록,플라즈마 에칭장치용 일렉트로드의 결합구조 및 결합방법,플라즈마 에칭장치용 일렉트로드의 결합구조 및 결합방법,주식회사 월덱스,주식회사 월덱스,,20140916,2014,20160325,20160325,20160712,20160712,H10P 50/20|H05H 1/46,H10P 50/20|H05H 1/46,,,"본 발명은 플라즈마 에칭장치용 일렉트로드의 결합구조 및 결합방법에 관한 것으로, 더욱 자세하게는 플라즈마 에칭장치의 내부에 결합홈(41)이 형성된 플레이트(40)와 결합되는 플라즈마 에칭장치용 일렉트로드의 결합구조에 있어서, 상부에 홈부(11)가 형성된 몸체(10)가 구성되고, 관통되는 체결홈(21)과 상기 홈부(11)에 삽입되어 고정되는 결합부재(20)가 구성되며, 상기 홈부(11)에 끼워지되 상기 결합부재(20)의 외측을 감싸는 고정부재(30)가 구성되고, 상기 플레이트(40)의 결합홈(41)과 일렉트로드의 결합부재(20)를 동일선상에 위치시켜 결합볼트(50)를 이용하여 결합하는 구조로 구성되어, 일렉트로드의 고정부재(30)에 전류가 인가되어 전류를 흐름이 원활하도록 구성됨으로써, 일렉트로드의 본연의 목적을 그대로 유지함과 동시에 플라즈마 밀도의 균일성을 확보 할 수 있으며 무엇보다 층을 이루는 홈부(11)가 형성된 몸체(10)가 결합부재(20)와 플레이트(40)의 체결홈(41)과 결합볼트(50)로 결합되어 고정되기 때문에 몸체(10)의 변위에 전혀 상관없이 일렉트로드의 견고한 고정력을 확보할 수 있음과 더불어 그라파이트재질의 고정부재(30)를 상기 홈부(11)를 맞춰 구성하여 원가를 절감시킬 수가 있으면서도 효율성을 극대화 할 수 있도록 하는 유용한 발명인 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005fd5359dcef1a81fe7ead7fc94a61c7c48adb721a1b06b9bc04599f451099dc3170d50c29af608ca3be72f3f02fa697c87b8f20138d1cb41,True,True,False,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,23
1020190030979,1020190030979,1020200111373,1020200111373,1021959270000,1021959270000,등록,등록,등록 등록,에칭장치용 전극판과 플레이트를 결합하기 위한 부시 조립체 및 전극판과 플레이트의 결합구조,에칭장치용 전극판과 플레이트를 결합하기 위한 부시 조립체 및 전극판과 플레이트의 결합구조,주식회사 월덱스,주식회사 월덱스,,20190319,2019,20200929,20200929,20201221,20201221,H10P 72/00|H10P 72/70|H01J 37/32,H10P 72/00|H10P 72/70|H01J 37/32,,,"본 발명은 에칭장치용 전극판과 플레이트를 결합하기 위한 부시 조립체 및 전극판과 플레이트의 결합구조에 관한 것으로, 더욱 자세하게는 에칭장치용 전극판(100)과 플레이트(200)를 결합하기 위한 부시 조립체를 이용한 전극판과 플레이트의 결합구조에 있어서, 상기 전극판(100)의 일측에 서로 연장되되 서로 다른 형상의 상부홈(110a)과 하부홈(110b)을 형성하는 홈(110)을 형성하고, 부시(10)의 외주에 조립링(20)을 끼운 후 상기 부시(10)의 외부하측(10a)을 상기 홈(110)으로 삽입하되 하부홈(110b) 바닥부까지 완전히 삽입시킨 다음 일측방향으로 회전시켜 조립링(20)과 함께 홈(110)에서 이탈되지 않도록 구성하며, 상부에 단턱홀(31)을 가지고 상기 상부홈(110a)에 끼워져 부시(10)의 상부 외주를 감싸는 회전방지부재(30)를 구성하되, 상기 조립링(20)의 상부와 고정되도록 구성하고, 상기 단턱홀(31)에 삽입하되, 부시(10)의 외주에 고정부재(40)를 체결 구성하여 상기 부시(10)와 조립링(20) 및 회전방지부재(30)를 완전히 고정 구성시키며, 상기 전극판(100)의 상부에 플레이트(200)를 구비하되 결합홀(210)을 부시의 체결홀(11)과 동일선상에 배치시켜 볼트(b)로 완전히 체결하도록 구성하게 되어,부시 조립체가 간단한 구조로 구성됨에 따라 제작이 용이하고,...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0090c2adc6e3a3a0f0001ef706d90c9501aae18a09de4485cca8fa5140e6c2d6ea722ca055236331ba23f2771cc61fddfc8bff6a03c8504612,True,True,False,0,data\반도체\월덱스\tech\source\woldex_kipris_plus_bibliographic_raw.csv,,24
