source,corp_code,company,company_dir,stock_code,year,fs_div,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,amount,frmtrm_amount,currency,ord
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 16 기,104059553481.0,64259904183.0,KRW,1
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 16 기,43329141816.0,6283692975.0,KRW,2
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 16 기,20000020600.0,29000013600.0,KRW,3
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 16 기,8937658980.0,8374149300.0,KRW,4
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,기타유동채권,-,제 16 기,3474325624.0,4308722644.0,KRW,5
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 16 기,1871262049.0,607431076.0,KRW,6
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 16 기,26447144412.0,15685894588.0,KRW,7
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 16 기,140276375483.0,106191213432.0,KRW,8
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,당기손익-공정가치금융자산,-,제 16 기,18734683340.0,16679416230.0,KRW,9
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,매도가능금융자산,-,제 16 기,0.0,0.0,KRW,10
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타비유동채권,-,제 16 기,171000000.0,132000000.0,KRW,11
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 16 기,115181099296.0,82843405370.0,KRW,12
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 16 기,4214824565.0,5610952217.0,KRW,13
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 16 기,485935066.0,108398354.0,KRW,14
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 16 기,1488833216.0,817041261.0,KRW,15
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 16 기,244335928964.0,170451117615.0,KRW,16
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 16 기,17594405779.0,9527190017.0,KRW,18
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 16 기,2113125804.0,2265117228.0,KRW,19
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,기타유동채무,-,제 16 기,11961414737.0,4728891914.0,KRW,20
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,차입금,-,제 16 기,1180831000.0,1120000000.0,KRW,21
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 16 기,312082258.0,512360241.0,KRW,22
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 16 기,2026951980.0,900820634.0,KRW,23
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 16 기,53754578287.0,2906262305.0,KRW,24
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,기타비유동채무,-,제 16 기,12293772516.0,405513340.0,KRW,25
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 16 기,180000000.0,1424155000.0,KRW,26
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_ConvertibleBonds,전환사채,-,제 16 기,40583670136.0,0.0,KRW,27
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_PostemploymentBenefitObligations,확정급여부채,-,제 16 기,376616564.0,829257004.0,KRW,28
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 16 기,320519071.0,247336961.0,KRW,29
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 16 기,71348984066.0,12433452322.0,KRW,30
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 16 기,172319220642.0,157238476284.0,KRW,32
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 16 기,9188714000.0,9188714000.0,KRW,33
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 16 기,76341122976.0,76508172779.0,KRW,34
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 16 기,-3825475372.0,-1034412124.0,KRW,35
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 16 기,90614859038.0,72576001629.0,KRW,36
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 16 기,667724256.0,779189009.0,KRW,37
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 16 기,172986944898.0,158017665293.0,KRW,38
OpenDART_fnlttSinglAcntAll,1021666,덕산테코피아,duksan,317330,2021,CFS,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 16 기,244335928964.0,170451117615.0,KRW,39
