application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row,ipc_subclass_refined,ipc_main_refined,has_h01l_refined,has_semiconductor_related_ipc_refined,tech_keyword_match_count_refined,is_registered_bool,is_alive_estimated_bool,application_year_num
1020210103801,1020210103801,1020230021880,1020230021880,,,공개,공개,공개 공개,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20210806,2021,20230214,20230214,,,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/033,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/033,,,"본 발명은 신규한 중합체 및 이를 포함하는 감광성 수지 조성물을 제공하는 것을 목적으로 한다. 구체적으로, 본 발명은 상기 감광성 수지 조성물을 이용하여, 포토 패터닝이 가능하면서도 굴절율 특성을 가지는 경화막을 제공한다. 또한, 본 발명의 상기 경화막을 채용하여, 광추출 효율이 향상된 유기발광소자를 제공한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c932103a4090ff727c6d64dc73f07cd6607166f65f5ada3281ae0e3a0a71c5897fc57e9a8e26184b6e84141970885f9b6e7dfc8ab1eea9e52c2,False,False,False,1,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,2,C08G,C08G 75,False,False,1,False,False,2021.0
1020200087899,1020200087899,1020220009561,1020220009561,,,공개,공개,공개 공개,식각액 조성물,식각액 조성물,주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20200716,2020,20220125,20220125,,,C09K 13/04|H10P 50/26,C09K 13/04|H10P 50/26,,,"본 발명은 인듐 산화막을 식각할 수 있는 식각액 조성물 및 이를 이용한 방법에 관한 것으로, 본 발명에 따르면 인듐 산화막의 단일막 또는 다중막층을 습식식각 할 때, 안정적인 식각이 가능하며 식각속도의 제어가 쉽고 복잡한 구조의 금속배선을 형성할 수 있으며 금속배선 형성 과정에서 발생하는 금속입자에 의한 단락의 문제를 해결할 수 있다. 또한, 이와 같은 식각특성으로 TFT-LCD 디스플레이 장치 등의 반도체 소자의 제조공정을 단순화 시킬 수 있어 생산성 향상에 기여할 수 있다.",,,,,False,False,False,2,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,3,C09K,C09K 13,False,False,2,False,False,2020.0
1020230070111,1020230070111,1020240171763,1020240171763,,,공개,공개,공개 공개,슬러리 및 이를 이용한 연마 방법,슬러리 및 이를 이용한 연마 방법,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,,20230531,2023,20241209,20241209,,,C09G 1/02|C09K 3/14|H10K 59/80|H10K 77/10|G09F 9/30|G02F 1/1333,C09G 1/02|C09K 3/14|H10K 59/80|H10K 77/10|G09F 9/30|G02F 1/1333,,,"본 발명은 슬러리 및 이를 이용한 연마 방법에 관한 것으로서, 보다 상세하게는 디스플레이 장치에 사용되는 폴리이미드 막을 화학적 기계적 연마 공정으로 효율적으로 연마할 수 있는 슬러리 및 이를 이용한 연마 방법에 관한 것이다. 본 발명의 실시 예에 따른 슬러리는, 폴리이미드 막을 화학적 기계적으로 연마하기 위한 슬러리로서, 상기 폴리이미드 막을 연마하기 위한 연마제; 상기 폴리이미드 막의 연마율을 상승시킬 수 있고, 금속 촉매를 함유하는 연마율 향상제; pH를 조절하기 위한 pH 조절제; 및 물;을 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937b4f32412194f3d2902ad278acc989e7b16189a7bc2e1ab584974277eac31a7f27cabdd8f280f14299ef729fc1043e55b9cb3760ba3ac2a0,False,False,False,0,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,4,C09G,C09G 1,False,True,0,False,False,2023.0
1020230070110,1020230070110,1020240171762,1020240171762,,,공개,공개,공개 공개,슬러리 및 이를 이용한 연마 방법,슬러리 및 이를 이용한 연마 방법,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,주식회사 이엔에프테크놀로지|한양대학교 산학협력단,,20230531,2023,20241209,20241209,,,C09G 1/02|C09K 3/14|H10P 10/00|H10P 76/40|H10P 14/60,C09G 1/02|C09K 3/14|H10P 10/00|H10P 76/40|H10P 14/60,,,"본 발명은 슬러리 및 이를 이용한 연마 방법에 관한 것으로서, 보다 상세하게는 반도체 제조 공정에서 사용되는 비정질 카본층을 화학적 기계적 연마 공정으로 효율적으로 연마할 수 있는 슬러리 및 이를 이용한 연마 방법에 관한 것이다. 본 발명의 실시 예에 따른 슬러리는 비정질 카본층을 화학적 기계적으로 연마하기 위한 슬러리로서, 비정질 카본층 보다 경도가 큰 물질을 가지는 연마제, 연마제를 분산시키기 위한 분산제, 비정질 카본층에 연마 잔류물이 흡착되는 것을 억제하기 위한 흡착 방지제, pH를 조절하기 위한 pH 조절제 및 물을 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937b4f32412194f3d2902ad278acc989e7b16189a7bc2e1ab584974277eac31a7f559588feda0ce742e542ea8c2e3f2a64eae952fef6eb5e01,False,False,False,1,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,5,C09G,C09G 1,False,False,1,False,False,2023.0
1020210097192,1020210097192,1020230015718,1020230015718,,,공개,공개,공개 공개,반도체 기판 처리용 조성물,반도체 기판 처리용 조성물,주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20210723,2021,20230131,20230131,,,C09K 13/00|C11D 1/86|C11D 11/00|H10P 10/00|H10P 50/28,C09K 13/00|C11D 1/86|C11D 11/00|H10P 10/00|H10P 50/28,,,"본 발명은 반도체 기판 처리용 조성물에 관한 것으로, 폴리실라잔이 코팅된 웨이퍼의 가장자리 부분을 처리하기 위한 조성물에 관한다. 본 발명에 따른 반도체 기판 처리용 조성물에 따르면, 관리 면에서 조성물의 품질을 균일하게 유지할 수 있고, 공정 면에서 웨이퍼의 경계면을 균일하게 처리할 수 있다. 또한, 폴리실라잔이 제거된 경계부의 직진성을 향상시킴으로 인하여 제품의 불량율을 현저히 감소시키고, 안정적으로 생산성 수율을 향상시킬 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ebdc161471941bee33c9128a1fe6681e318cbd150bb0a976e16c72bd4358271e74b2f289e3e847a58deaaa6abe5376b5a6cc84ab6f950d5a,False,False,False,3,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,6,C09K,C09K 13,False,False,3,False,False,2021.0
1020220137664,1020220137664,1020240057201,1020240057201,,,공개,공개,공개 공개,반도체 기판 세정제 조성물 및 이를 이용한 세정방법,반도체 기판 세정제 조성물 및 이를 이용한 세정방법,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,,20221024,2022,20240502,20240502,,,C11D 3/16|C11D 3/43|C11D 7/24|C11D 7/26|C11D 11/00|H10P 10/00,C11D 3/16|C11D 3/43|C11D 7/24|C11D 7/26|C11D 11/00|H10P 10/00,,,"본 발명은 반도체 기판 세정제 조성물 및 이를 이용한 반도체 기판 세정방법에 관한 것으로서, 화학식 1로 표시되는 실리콘계 화합물 및 유전상수가 10 이하인 비양성자성 유기용매를 포함함으로써, 고 종횡비를 가지는 미세패턴의 수세 세정공정에도 패턴의 무너짐을 방지할 수 있는 표면 보호막을 형성할 수 있고, 이에 따라 반도체 제조 수율을 개선한 반도체 소자 제조방법을 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9355b1c9ef5e4edb144c79f2f223802169b31c7fb093f8f5155d95f2dfd421682c37a14b43355ee4fefd372486dc2c094003950cd8f87cb2ee,False,False,False,3,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,7,C11D,C11D 3,False,False,3,False,False,2022.0
1020210121626,1020210121626,1020230038933,1020230038933,,,공개,공개,공개 공개,실리콘 선택적 식각액 조성물,실리콘 선택적 식각액 조성물,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,주식회사 이엔에프테크놀로지|에스케이하이닉스 주식회사,,20210913,2021,20230321,20230321,,,C09K 13/08|H10P 10/00|H10P 50/28,C09K 13/08|H10P 10/00|H10P 50/28,,,"본 발명은 금속막 및 실리콘(Si)이 노출된 표면에서 실리콘을 선택적으로 식각하기 위한 조성물에 관한다. 본 발명에 따르면, 금속막과 실리콘이 노출되어 있는 반도체 표면으로부터 실리콘의 선택적 식각비를 향상시킬 수 있다.",,,,,False,False,False,1,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,8,C09K,C09K 13,False,False,1,False,False,2021.0
1020220111828,1020220111828,1020240033328,1020240033328,,,공개,공개,공개 공개,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,신규한 중합체 및 이를 포함하는 감광성 수지 조성물,주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20220905,2022,20240312,20240312,,,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/032|H10K 50/00,C08G 75/14|G03F 7/004|G03F 7/028|G03F 7/032|H10K 50/00,,,"본 발명은 신규한 중합체 및 이를 포함하는 감광성 수지 조성물을 제공하는 것을 목적으로 한다. 구체적으로, 본 발명은 상기 감광성 수지 조성물을 이용하여, 정밀한 포토 패터닝이 가능하면서도 탁월한 광학 특성을 가지는 경화막을 제공한다. 또한, 본 발명의 상기 경화막을 채용하여, 광추출 효율이 향상된 유기발광소자를 제공한다.",,,,,False,False,False,1,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,9,C08G,C08G 75,False,True,1,False,False,2022.0
1020260069967,1020260069967,1020260060273,1020260060273,,,공개,공개,공개 공개,포토레지스트 박리액 조성물,포토레지스트 박리액 조성물,주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20260417,2026,20260504,20260504,,,G03F 7/42|C11D 7/32|C11D 7/50,G03F 7/42|C11D 7/32|C11D 7/50,,,"본 발명은 반도체 소자를 제조하는 공정 중에서 포토레지스트를 제거하기 위해 사용되는 박리액 조성물에 관한다. 본 발명에 따르면, 포토레지스트의 박리력을 향상시키면서 하부막의 부식을 방지하고, 조성물의 경시 변화 안정성을 향상시킬 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fa5dada9953ba25e747cf1c34b8cdf3bfdfc8a69b6f736076975cb759ed94f0486238a70859594728e878315eca66e3327d67b336144e72d,False,False,False,2,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,10,G03F,G03F 7,False,False,2,False,False,2026.0
1020160059966,1020160059966,1020170129369,1020170129369,1025398410000.0,1025398410000.0,등록,등록,등록 등록,"트리아진 유도체, 이를 포함하는 안료 분산 조제 및 이를 포함하는 안료 분산액","트리아진 유도체, 이를 포함하는 안료 분산 조제 및 이를 포함하는 안료 분산액",주식회사 이엔에프테크놀로지,주식회사 이엔에프테크놀로지,,20160517,2016,20171127,20171127,20230531.0,20230531.0,C07D 251/54|C07D 401/12|C07D 403/12|C09C 3/08|C09B 67/46|G03F 7/105|G03F 7/004,C07D 251/54|C07D 401/12|C07D 403/12|C09C 3/08|C09B 67/46|G03F 7/105|G03F 7/004,,,"본 발명은 트리아진 유도체, 이를 포함하는 안료 분산 조제 및 이를 포함하는 안료 분산액에 관한 것으로, 본 발명의 트리아진 유도체는 저장안정성이 높고, 분산성이 우수하여 이를 포함하는 안료 분산액의 분산성을 현저하게 향상시켜, 이를 채용한 착색 감광성 수지 조성물는 고휘도 및 우수한 콘트라스트 값을 가진다.",,,,,True,True,False,0,C:\Agent_6.9\data\반도체\이엔에프테크놀로지\tech\source\enf_tech_kipris_plus_bibliographic_raw.csv,,11,C07D,C07D 251,False,False,0,True,True,2016.0
