record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020100122001|1010892110000|1차 알칸올 아민을 포함하는 LCD 제조용 포토레지스트 박리액 조성물|엘티씨 (주),1차 알칸올 아민을 포함하는 LCD 제조용 포토레지스트 박리액 조성물,엘티씨 (주),1020100122001,,1010892110000,등록,2010,2011,2011,G03F; H10P; G02F,,박리액; 박리; 공정,True,True,False,51.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,52
1020150012299|1023260280000|반도체 및 디스플레이 제조공정용 세정제 조성물|엘티씨에이엠 주식회사|삼성디스플레이 주식회사,반도체 및 디스플레이 제조공정용 세정제 조성물,엘티씨에이엠 주식회사|삼성디스플레이 주식회사,1020150012299,,1023260280000,등록,2015,2021,2021,C11D,,식각; 세정; 공정; 반도체,True,True,False,51.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,58
1020220053809||표시 장치의 제조 방법|삼성디스플레이 주식회사|주식회사 테스|엘티씨 (주),표시 장치의 제조 방법,삼성디스플레이 주식회사|주식회사 테스|엘티씨 (주),1020220053809,,,공개,2022,,,H10D; H10K,,식각; 세정; 기판; 반도체,True,False,False,51.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,10
1020160019718|1017514110000|폴리실세스퀴옥산 수지 조성물 및 이를 포함하는 차광용 블랙 레지스트 조성물|엘티씨 (주),폴리실세스퀴옥산 수지 조성물 및 이를 포함하는 차광용 블랙 레지스트 조성물,엘티씨 (주),1020160019718,,1017514110000,등록,2016,2017,2017,C08G; C08L; H10P; G03F; H10K; G06F; G02F,,공정,True,True,False,51.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,42
"1020220132515|1028535830000|신규 테트라카복실산 이무수물, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체|엘티씨 (주)","신규 테트라카복실산 이무수물, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체",엘티씨 (주),1020220132515,,1028535830000,등록,2022,2025,2025,C07D; C08G; C08J,,,True,True,False,50.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,63
1020090078867|1009507790000|TFT―LCD 통합공정용 포토레지스트 박리제 조성물|엘티씨 (주)|최호성,TFT―LCD 통합공정용 포토레지스트 박리제 조성물,엘티씨 (주)|최호성,1020090078867,,1009507790000,등록,2009,2010,2010,G03F; C07D,,박리액; 박리; 공정,True,True,False,50.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,31
1020230107834||박리액 조성물 및 이를 이용한 패턴 형성 방법|삼성디스플레이 주식회사|엘티씨 (주),박리액 조성물 및 이를 이용한 패턴 형성 방법,삼성디스플레이 주식회사|엘티씨 (주),1020230107834,,,공개,2023,,,G03F; C11D; H10P,,박리액; 박리; 공정,True,False,False,49.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,8
1020190110876|1023977000000|세정제 조성물|엘티씨 (주),세정제 조성물,엘티씨 (주),1020190110876,,1023977000000,등록,2019,2022,2022,C11D,,세정; 공정,True,True,False,49.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,19
"1020220071381|1028993730000|신규 디아민, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체|엘티씨 (주)","신규 디아민, 이를 포함하는 폴리아믹산 및 폴리이미드 중합체",엘티씨 (주),1020220071381,,1028993730000,등록,2022,2025,2025,C07C; C07D,,,True,True,False,49.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,11
1020120076923|1015037040000|높은 광추출 성능을 갖는 무기미립자 산란막|엘티씨 (주),높은 광추출 성능을 갖는 무기미립자 산란막,엘티씨 (주),1020120076923,,1015037040000,등록,2012,2015,2015,C01G; H10F; H10K,,기판; 소자,True,True,False,48.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,34
1020190048217|1022608890000|가용성 폴리이미드 수지 및 이를 포함하는 포지티브 감광성 수지 조성물|엘티씨 (주),가용성 폴리이미드 수지 및 이를 포함하는 포지티브 감광성 수지 조성물,엘티씨 (주),1020190048217,,1022608890000,등록,2019,2021,2021,C08G; C08L; H10F; G03F,,,True,True,False,48.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,73
"1020220079231|1027575300000|전선 피복용 가용성 폴리이미드, 이를 포함하는 전선 피복용 조성물, 및 상기 조성물을 포함하는 전선용 피복물|한국화학연구원|엘티씨 (주)","전선 피복용 가용성 폴리이미드, 이를 포함하는 전선 피복용 조성물, 및 상기 조성물을 포함하는 전선용 피복물",한국화학연구원|엘티씨 (주),1020220079231,,1027575300000,등록,2022,2025,2025,H01B,,,True,True,False,47.5,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,13
1020140113197|1015207930000|고내열성 폴리실세스퀴녹산계 감광성 수지 조성물|엘티씨 (주),고내열성 폴리실세스퀴녹산계 감광성 수지 조성물,엘티씨 (주),1020140113197,,1015207930000,등록,2014,2015,2015,C08G; G03F,,양산; 공정,True,True,False,47.0,data\반도체\엘티씨\tech\source\kipris_ltc_patents.csv,3
