date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,31818.769299425072,32590.13340365356,31625.92827336795,32493.712890625,582463,1670647806452.7617,0.033742374364193806,0.008486251847749982,0.025256122516443824,-0.0792349330589397,30866.6162109375,31607.446809895835,1.0527138014924662,1.028039787144455,17.329999923706055,13.54,,,-0.0057047290863017075,-0.04270279069441263,52598.0,65521.0,4172466.0,8.12
2021-04-02,33072.237790044914,33120.44804921407,32011.612088323356,32204.453125,567158,1655775661968.5938,-0.008902022572756074,0.008227034814988876,-0.01712905738774495,-0.0874316044690543,31006.42607421875,31556.022591145833,1.0386380245150983,1.0205485508188255,17.329999923706055,13.54,,,-0.007150422067975559,-0.04605332605155277,-43181.0,-38478.0,4133043.0,8.04
2021-04-05,32445.49837335044,33072.23162573314,32156.236872250734,32879.390625,682937,1690477232012.7188,0.020957893536656558,0.0025796804070015167,0.01837821312965504,-0.06830609319059926,31223.3720703125,31533.5244140625,1.0530377869167455,1.0426804880185643,17.90999984741211,13.54,,,0.026505278258353915,-0.004455573344391617,-13121.0,68004.0,4202380.0,8.17
2021-04-06,33072.23438086524,33120.44463506475,31915.18828007695,32108.029296875,564756,1650818079636.004,-0.023460329205082453,0.0020026723158714788,-0.025463001520953932,-0.09016393896271724,31445.1392578125,31495.759733072915,1.0210808428491156,1.0194397458258215,18.1200008392334,13.54,,,-0.02421384577904384,-0.01423521045927445,-16911.0,-161249.0,4042785.0,7.86
2021-04-07,32156.241329308712,32397.292613636364,31818.76953125,31818.76953125,350232,1635945935151.836,-0.009008954207387454,0.003303348083931734,-0.012312302291319188,-0.09836061037283185,31686.190625,31449.156477864584,1.0041841225983599,1.011752717553667,17.15999984741211,13.54,,,-0.01939709068261808,-0.011270025553919205,26360.0,-35500.0,4006703.0,7.79
2021-04-08,31866.9794258777,31915.189682195218,31143.82558111497,31240.24609375,562259,1606201445345.6328,-0.018181829342326372,0.0018646264976949212,-0.020046455840021293,-0.11475406388335235,31797.07412109375,31388.090201822917,0.9824880734238891,0.995289802370189,16.950000762939453,13.54,,,-0.05782175965229441,-0.05657260391038432,-72204.0,-18685.0,3987566.0,7.76
2021-04-09,31577.71875,32108.031583969467,31481.298234732825,31577.71875,411158,1623552431205.5625,0.010802496729291677,-0.003620485393435069,0.014422982122726746,-0.10519119755383348,31871.80009765625,31327.82744140625,0.990772992213958,1.007976656187255,16.690000534057617,13.54,,,-0.017935776008613735,-0.025020564399912626,24142.0,35662.0,4023624.0,7.83
2021-04-12,31674.137015044504,31722.347269253096,30709.931930872677,31143.82421875,611271,1601243963431.9766,-0.013740528082003989,0.0011846575274123694,-0.014925185609416358,-0.11748634303186936,31941.70498046875,31264.350553385415,0.9750207209600544,0.9961449276091755,16.90999984741211,13.54,,,-0.020548659326710905,-0.058323963138984025,-95665.0,-78466.0,3944242.0,7.67
2021-04-13,30950.98455584491,31336.66660638503,30854.564043209877,31240.24609375,294314,1606201445345.6328,0.0030960191119351332,0.010680602150042073,-0.00758458303810694,-0.11475406388335224,31903.13681640625,31211.319303385415,0.9792217697441162,1.0009268044738322,16.649999618530273,13.54,,,-0.008086786524796552,-0.040445544656137034,3153.0,-3072.0,3940132.0,7.66
2021-04-14,31240.243352096273,31336.66385626941,30806.351083317157,31047.40234375,377173,1596286481518.3203,-0.006172926724754002,0.0041967398612940965,-0.010369666586048099,-0.1202186221803866,31850.10546875,31163.109016927083,0.9747974735660584,0.99628706259333,16.989999771118164,13.54,,,-0.0328794352335714,-0.038502908950865944,-4573.0,-31256.0,3908547.0,7.6
2021-04-15,31047.404978197676,31433.08702761628,30806.35369731105,31095.615234375,321330,1598765322894.082,0.001552880015248892,0.003755112762320101,-0.002202232747071209,-0.11885242726098234,31826.00029296875,31136.593424479168,0.9770506802026545,0.9986839218553706,16.56999969482422,13.54,,,-0.020156482371226248,-0.02065868585791586,-17216.0,5392.0,3919629.0,7.62
2021-04-16,31384.87558684033,31433.085841197997,30950.98329762134,31288.455078125,353463,1608680085883.5273,0.006201512409274468,0.0013430168321924008,0.004858495577082067,-0.11338797965423927,31823.58974609375,31112.48828125,0.9831843399114195,1.0056558252520436,16.25,13.54,,,-0.00771340375603724,-0.03022317240356054,-10635.0,-2655.0,3917165.0,7.62
2021-04-19,31433.08224537037,32975.81020833333,31240.24125,32541.91796875,1440506,1673126246152.789,0.0400615143028058,6.877049948594838e-05,0.03999274380331985,-0.07786895952011802,31903.13642578125,31084.365559895832,1.020022531153161,1.0468902093576797,17.290000915527344,13.54,,,0.04264900663333071,0.024694757009175672,110841.0,221410.0,4113574.0,8.0
2021-04-20,32590.1328125,32734.763579419377,31915.1892335429,32590.1328125,580973,1675605187947.4844,0.0014816226811309452,0.0068336842982559265,-0.005352061617124981,-0.07650270925556817,31965.809765625,31059.456966145834,1.0195309629711422,1.0492821187447858,18.68000030517578,13.54,,,0.03949917776327694,0.02692727843015763,49232.0,-65628.0,4048096.0,7.87
2021-04-21,32300.870017598932,32493.711032629377,31481.29570371956,31674.13671875,709505,1628509712281.3516,-0.0281065468195536,-0.015226515914547267,-0.012880030905006334,-0.10245902909560742,31929.65185546875,31033.744856770834,0.9919975595764291,1.0206353395291077,17.5,13.54,,,0.021760651281188537,0.024416914111199395,-30226.0,-46379.0,4001449.0,7.78
2021-04-22,32011.609872913505,32300.87140790971,31674.138082084595,31770.55859375,413295,1633467194195.0078,0.0030441832039866945,0.0018476468424313275,0.001196536361555367,-0.09972674994709041,31864.56806640625,30996.78359375,0.9970497176531522,1.0249630739157085,18.709999084472656,13.54,,,-0.01703555616057595,0.02781568321982597,-19506.0,-160.0,4003770.0,7.79
2021-04-23,31481.297058753793,32011.609872913505,31095.615012092185,31770.55859375,353570,1633467194195.0078,0.0,0.001120389036691316,-0.001120389036691316,-0.09972674994709041,31804.30517578125,30974.285481770832,0.9989389303792447,1.0257075538497182,17.329999923706055,13.54,,,-0.012803883580142283,0.021836798606052588,22454.0,27780.0,4089966.0,7.95
2021-04-26,32011.609375,32156.240140248494,31625.92733433735,32011.609375,394691,1645860698141.2812,0.007587237742096908,0.011458356997211983,-0.003871119255115074,-0.09289616276608878,31797.0736328125,30975.08896484375,1.0067470278763677,1.033463032546337,17.639999389648438,13.54,,,-0.003794971930251023,-0.02202706445238234,5712.0,14146.0,4119084.0,8.01
2021-04-27,32252.660868389423,32397.291634615383,31192.03524939904,31336.666015625,549080,1611158826840.3555,-0.02108433073352778,-0.0006558159217354698,-0.02042851481179231,-0.1120218400799807,31763.32646484375,30995.1765625,0.9865675136484529,1.0110175030762094,17.559999465942383,13.54,,,-0.0254200231035987,-0.037103517647049666,-13035.0,-90377.0,4028486.0,7.84
2021-04-28,31336.665555132116,31336.665555132116,29504.67587652439,29649.306640625,1211051,1524404098378.5742,-0.05384616774990214,-0.010558481317139434,-0.043287686432762706,-0.15983606103728354,31674.1375,31000.801106770832,0.9360730545740985,0.9564045309186976,17.280000686645508,13.54,,,-0.06758732049967009,-0.06751117317480604,-272309.0,-194078.0,3837321.0,7.46
2021-04-29,29745.72676007981,30083.198538557215,28877.942186852197,29070.783203125,743039,1494659608572.371,-0.01951220797545794,-0.00232593813925408,-0.01718626983620386,-0.17622951454780406,31502.991015625,30985.534505208332,0.9227943844667428,0.9382049936314159,17.610000610351562,13.54,,,-0.08090247108075888,-0.08589397937256527,-254896.0,-6322.0,3854559.0,7.5
2021-04-30,29167.20351752431,29793.936816247973,28926.15224878444,29745.7265625,437090,1529361479873.2969,0.023217240301336206,-0.008257524368719293,0.0314747646700555,-0.157103837233912,31380.0546875,30975.088932291666,0.9479182512179936,0.9603112561684997,18.610000610351562,13.54,,,-0.028999191598911067,-0.05329882566581845,-4763.0,39609.0,3911249.0,7.61
2021-05-03,29215.413378099176,30034.987680785125,29022.57236570248,29167.203125,503807,1499616990067.0938,-0.01944895971138716,-0.0065632383730421795,-0.01288572133834498,-0.17349729074443251,31194.4453125,30951.7873046875,0.935012718860955,0.9423430976014353,18.309999465942383,13.54,,,0.0014027734955066595,-0.062313427749048356,-1646.0,-89777.0,3834131.0,7.46
2021-05-04,29070.782718056125,29360.044237638776,28444.049425627058,29311.833984375,503837,1507053112518.6445,0.004958681117115171,0.006449912487388687,-0.0014912313702735158,-0.16939892736680243,31054.635546875,30944.55576171875,0.9438795035971569,0.9472371880237629,19.479999542236328,13.54,,,0.017097811961437004,-0.04337614430752956,31005.0,-33099.0,3811756.0,7.41
2021-05-06,29070.783978583197,29649.307042833607,28829.73270181219,29263.625,284594,1504574471980.75,-0.0016446935528052764,0.0041494371385832896,-0.005794130691388566,-0.1707650115959154,30926.8783203125,30927.682161458335,0.9462198123235707,0.9461952191318087,18.389999389648438,13.54,,,-0.02017108340000706,-0.005882588566155422,16618.0,-24913.0,3827562.0,7.44
2021-05-07,29408.256043273133,29745.727833933644,29263.6252758472,29697.517578125,321013,1526882839335.4023,0.014827027687957406,0.011634499206303328,0.0031925284816540778,-0.158469921463025,30849.74189453125,30929.289192708333,0.9626504390103016,0.9601745902756237,16.690000534057617,13.54,,,-0.004092833580008004,0.014496209751702516,-25698.0,4274.0,3857337.0,7.5
2021-05-10,29745.72761656746,30565.301959325396,29697.51736111111,30372.4609375,494328,1561584710636.3281,0.022727265253718043,0.016295539363171185,0.006431725890546858,-0.13934424414913293,30789.47900390625,30937.32421875,0.9864558258243556,0.9817416891888906,19.65999984741211,13.54,,,0.0038301236808123695,-0.010546829027806126,-1123.0,96640.0,3983249.0,7.75
2021-05-11,29697.51590909091,29938.567174586777,28926.151859504134,29167.203125,624950,1499616990067.0938,-0.03968258663597135,-0.012270371030179028,-0.027412215605792323,-0.1734972907444324,30690.64794921875,30928.48564453125,0.9503612687897803,0.9430530631284665,21.84000015258789,13.54,,,-0.017787961233591387,-0.02507332329525347,-191570.0,-59992.0,3930797.0,7.65
2021-05-12,29215.41575062814,29360.046521670854,28636.892666457286,28781.5234375,414078,1479787464088.2031,-0.013223060361568395,-0.014884269340265877,0.0016612089786974815,-0.18442618595791854,30567.71181640625,30883.489420572918,0.9415661731687889,0.9319388442656774,27.59000015258789,13.54,,,-0.019319280736547984,-0.02192088294628247,-1124.0,-7627.0,3923459.0,7.63
2021-05-13,28010.158420138887,28347.630208333332,27335.21484375,27335.21484375,834889,1405426239572.6953,-0.050251286972029297,-0.01250919004160489,-0.03774209693042441,-0.22540981973421964,30382.10244140625,30801.53203125,0.8997143925924034,0.8874628319142303,23.1299991607666,13.54,,,-0.06349310355751925,-0.05386884918531831,-252107.0,-62998.0,3864745.0,7.52
2021-05-14,28010.157034588672,28588.68007144765,27624.475010016024,28202.998046875,497889,1450042873863.0664,0.03174598070969292,0.009996431856553523,0.0217495488531394,-0.20081969481358464,30237.47158203125,30728.413118489585,0.9327168103445116,0.9178149856982033,18.809999465942383,13.54,,,-0.014331339098587526,-0.03531182881383299,-99779.0,84818.0,4035481.0,7.85
2021-05-17,28540.47081521739,28636.89132472826,27383.42470108696,27720.896484375,410092,1425255865970.5195,-0.01709398276377283,-0.005961985596313557,-0.011131997167459273,-0.2144808691755879,30059.09365234375,30661.722265625,0.9222133177063895,0.9040880432033991,19.719999313354492,13.54,,,-0.02712454524474428,-0.05287555187183912,-80716.0,-7249.0,4048146.0,7.87
2021-05-18,27576.26542502133,28251.208984375,27576.26542502133,28251.208984375,228739,1452521614819.8945,0.019130423877125047,0.012292162454472733,0.006838261422652314,-0.19945355523932606,29844.558203125,30595.0314453125,0.9466117337738589,0.9233920558268751,21.34000015258789,13.54,,,0.01745581310833244,-0.018625074843394485,18770.0,-5269.0,4043790.0,7.87
2021-05-20,27961.946880314626,28444.049412733842,27769.105867346938,28347.62890625,278279,1457478996314.6172,0.003412948519418313,-0.0033942167206684193,0.006807165240086732,-0.19672133143595455,29632.4330078125,30543.607161458334,0.9566419638500907,0.9281035064522652,20.670000076293945,13.54,,,0.002513429495279773,-0.013479118582005234,-6921.0,-20668.0,4031786.0,7.84
2021-05-21,28636.89161494007,28685.101870184077,28106.57880725599,28154.7890625,267470,1447564233325.1719,-0.006802679842739301,-0.0018531272903045126,-0.004949552552434788,-0.2021857790426976,29456.465625,30497.00390625,0.9558101579778379,0.9231985262896598,20.149999618530273,13.54,,,0.008695874110304258,0.019313425795984385,24845.0,-45139.0,3999227.0,7.78
2021-05-24,28154.789186507936,28202.999441964286,27190.58407738095,27335.21484375,436050,1405426239572.6953,-0.029109584764803298,-0.0038397530578490047,-0.025269831706954293,-0.22540981973421975,29234.6984375,30463.25673828125,0.9350264002958385,0.8973175481070468,18.399999618530273,13.54,,,-0.02341221901930235,-0.02770595476410931,-78933.0,22013.0,4041324.0,7.86
2021-05-25,27576.264254385966,27672.68475877193,27190.582236842107,27479.84375,360119,1412862261605.3125,0.005290937242553584,0.00859333368687909,-0.003302396444325506,-0.22131151170173524,29020.1626953125,30413.439420572915,0.9469224565870094,0.9035427848193812,18.84000015258789,13.54,,,-0.03352178070371459,-0.01987635404097554,-78289.0,78620.0,4136777.0,8.05
2021-05-26,27528.055865575396,28106.578931051587,27335.21484375,27335.21484375,390102,1405426239572.6953,-0.005263090560695072,-0.0009113355500081077,-0.004351755010686964,-0.22540981973421975,28786.34296875,30375.674739583334,0.9495897020828481,0.8999047783497882,17.360000610351562,13.54,,,-0.03292398316196676,-0.03106637047431482,-76539.0,19763.0,4126843.0,8.03
2021-05-27,27528.056142171223,27817.317677815754,26997.743326822918,27769.107421875,377184,1427734606927.3477,0.015873026080283736,-0.000921567444443383,0.01679459352472712,-0.21311472960132935,28607.9650390625,30340.320540364584,0.9706774803436006,0.9152542533270583,16.739999771118164,13.54,,,0.00914044206971465,-0.021078942189674432,-23895.0,14236.0,4141762.0,8.06
2021-05-28,27865.526659987,28058.36767493501,27479.84463009099,27817.31640625,261236,1430213247465.2422,0.00173606532045123,0.007335301620115198,-0.005599236299663968,-0.21174864537221638,28516.36552734375,30302.555826822918,0.9754860372923946,0.9179858149663713,16.760000228881836,13.54,,,0.006843602214376188,-0.02172862593690361,44479.0,-30403.0,4114523.0,8.0
2021-05-31,27961.947661713286,28058.36817089161,27335.214352054194,27576.265625,288366,1417819743518.9688,-0.008665493742445962,0.004763633640756604,-0.013429127383202566,-0.218579232553218,28441.6396484375,30270.415625,0.9695736942688872,0.9109972577391725,16.760000228881836,13.54,,,-0.0022337701581394143,-0.009887921613151884,-53776.0,-61931.0,4057859.0,7.89
2021-06-01,27672.686818280978,27961.94835296684,27383.425283595112,27624.4765625,314759,1420298484475.7969,0.001748276512694158,0.005602573019988233,-0.003854296507294075,-0.21721309297895933,28335.5771484375,30240.685970052084,0.9749043196751433,0.9134871011146055,17.899999618530273,13.54,,,-0.02288266019016061,-0.010439821676120453,-67308.0,1113.0,4059051.0,7.89
2021-06-02,27672.68534743618,27817.31610709177,27287.003321687942,27383.423828125,321863,1407904880110.5898,-0.008726056178100627,0.000732451401023626,-0.009458507579124253,-0.22404373550510656,28246.38818359375,30221.40185546875,0.9694486831427891,0.906093766235063,17.479999542236328,13.54,,,-0.026741931469620894,-0.015546574244557743,-63048.0,-60999.0,3985268.0,7.75
2021-06-03,27576.26533018868,28444.049903516294,27479.844822041166,28106.578125,752026,1445085492368.3438,0.026408468912213268,0.00719550134835667,0.019212967563856598,-0.20355191861695607,28186.125390625,30228.6333984375,0.9971777864278055,0.9297998276843309,18.040000915527344,13.54,,,0.005900163477438269,-0.013128200205428264,-6197.0,-3792.0,3981638.0,7.74
2021-06-04,28010.15732183689,28010.15732183689,27528.054786177046,27672.685546875,322246,1422777125013.6914,-0.015437403165740271,-0.0022632831717208646,-0.013174119994019406,-0.21584700874984647,28106.57841796875,30239.882454427083,0.9845625865716775,0.915105592377187,16.420000076293945,13.54,,,-0.003419660009287062,-0.020703083899783703,-35881.0,-71064.0,3934574.0,7.65
