date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,275500.0,292300.0,270800.0,291400.0,276683.53125,155434.0,0.0,0.0,291400.0,291400.0,291400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291400.0,291400.0,0.0,0.0,7778566.0,2266674132400.0,45293467600.0,45293467600.0,0.019982346360498837,yfinance_download,357780.KQ
2021-01-05,291000.0,304800.0,285900.0,295000.0,280101.71875,144306.0,0.012354152367879179,0.0,293200.0,293200.0,293200.0,0.13867501639381774,0.13867501639381774,0.012354152367879179,0.012354152367879179,0.012354152367879179,0.006139154160982319,0.006139154160982319,0.006139154160982319,295000.0,291400.0,0.0,0.012354152367879179,7778566.0,2294676970000.0,42570270000.0,43931868800.0,0.018551748484232182,yfinance_download,357780.KQ
2021-01-06,295000.0,300500.0,288000.0,290000.0,275354.21875,111422.0,-0.016949152542372836,-0.016949152542372836,292133.3333333333,292133.3333333333,292133.3333333333,0.23353900383973794,0.23353900383973794,-0.0048043925875085325,-0.0048043925875085325,-0.0048043925875085325,-0.007302601551802734,-0.007302601551802734,-0.007302601551802734,295000.0,290000.0,-0.016949152542372836,0.0,7778566.0,2255784140000.0,32312380000.0,40058705866.666664,0.014324234055480148,yfinance_download,357780.KQ
2021-01-07,290100.0,293200.0,288000.0,290600.0,275923.9375,76090.0,0.00206896551724145,-0.014915254237288122,291750.0,291750.0,291750.0,0.19281358273340576,0.19281358273340576,-0.0027453671928620027,-0.0027453671928620027,-0.0027453671928620027,-0.003941730934018839,-0.003941730934018839,-0.003941730934018839,295000.0,290000.0,-0.014915254237288122,0.00206896551724145,7778566.0,2260451279600.0,22111754000.0,35571967900.0,0.009782008663293465,yfinance_download,357780.KQ
2021-01-08,291400.0,292800.0,285000.0,288600.0,274024.96875,102301.0,-0.006882312456985562,-0.02169491525423728,291120.0,291120.0,291120.0,0.17277750052253674,0.17277750052253674,-0.009608785175017176,-0.009608785175017176,-0.009608785175017176,-0.008656224237427845,-0.008656224237427845,-0.008656224237427845,295000.0,288600.0,-0.02169491525423728,0.0,7778566.0,2244894147600.0,29524068600.0,34362388040.0,0.013151652888205873,yfinance_download,357780.KQ
2021-01-11,289200.0,290000.0,276000.0,282800.0,268517.875,111434.0,-0.02009702009702008,-0.041355932203389845,289733.3333333333,289733.3333333333,289733.3333333333,0.19446647463545327,0.19446647463545327,-0.029512697323267,-0.029512697323267,-0.029512697323267,-0.023930050621260857,-0.023930050621260857,-0.023930050621260857,295000.0,282800.0,-0.041355932203389845,0.0,7778566.0,2199778464800.0,31513535200.0,33887579233.333332,0.0143257767562813,yfinance_download,357780.KQ
2021-01-12,280100.0,285000.0,275800.0,279700.0,265574.40625,56751.0,-0.010961810466760924,-0.051864406779660976,288300.0,288300.0,288300.0,0.1811892039681796,0.1811892039681796,-0.040150995195607386,-0.040150995195607386,-0.040150995195607386,-0.029830038154699978,-0.029830038154699978,-0.029830038154699978,295000.0,279700.0,-0.051864406779660976,0.0,7778566.0,2175664910200.0,15873254700.0,31314104300.0,0.007295817763839762,yfinance_download,357780.KQ
2021-01-13,279700.0,283400.0,279600.0,280400.0,266239.0625,44655.0,0.0025026814444046863,-0.04949152542372881,287312.5,287312.5,287312.5,0.17407216542986947,0.17407216542986947,-0.03774879890185312,-0.03774879890185312,-0.03774879890185312,-0.024059169023276095,-0.024059169023276095,-0.024059169023276095,295000.0,279700.0,-0.04949152542372881,0.0025026814444046863,7778566.0,2181109906400.0,12521262000.0,28964999012.5,0.005740775356280322,yfinance_download,357780.KQ
2021-01-14,280400.0,288700.0,280400.0,288700.0,274119.875,45876.0,0.029600570613409483,-0.021355932203389827,287466.6666666667,287466.6666666667,287466.6666666667,0.24401612672192602,0.24401612672192602,-0.00926561427590944,-0.00926561427590944,-0.00926561427590944,0.004290352504638051,0.004290352504638051,0.004290352504638051,295000.0,279700.0,-0.021355932203389827,0.03217733285663216,7778566.0,2245672004200.0,13244401200.0,27218265922.22222,0.005897745162797359,yfinance_download,357780.KQ
2021-01-15,288900.0,290000.0,278500.0,281900.0,267663.3125,62989.0,-0.023553862140630377,-0.044406779661016915,286910.0,286910.0,286910.0,0.2565677306520531,0.2565677306520531,-0.03260123541523674,-0.03260123541523674,-0.03260123541523674,-0.01746192185702833,-0.01746192185702833,-0.01746192185702833,295000.0,279700.0,-0.044406779661016915,0.00786557025384349,7778566.0,2192777755400.0,17756599100.0,26272099240.0,0.008097765063637694,yfinance_download,357780.KQ
