application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row,ipc_subclass_refined,ipc_main_refined,has_h01l_refined,has_semiconductor_related_ipc_refined,tech_keyword_match_count_refined,is_registered_bool,is_alive_estimated_bool,application_year_num
1020220077741,1020220077741,1020230001540,1020230001540,,,공개,공개,공개 공개,디스플레이 패널의 전압 강하 보상 시스템 및 상기 디스플레이 패널의 전압 강하 보상을 위한 디스플레이 구동 장치,디스플레이 패널의 전압 강하 보상 시스템 및 상기 디스플레이 패널의 전압 강하 보상을 위한 디스플레이 구동 장치,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20220624,2022,20230104,20230104,,,G09G 3/36|G09G 3/00,G09G 3/36|G09G 3/00,,,"본 발명은 디스플레이 패널의 전압 강하를 보상하기 위한 전압 강하 보상 시스템 및 디스플레이 구동 장치를 개시한다. 전압 강하 보상 시스템은 패널의 테스트 이미지를 복수의 영역으로 분할한 영역 별로 전압 강하 보상값을 생성할 수 있으며, 디스플레이 구동 장치는 상기한 전압 강하 보상값을 이용하여 영상 데이터의 블록 별 전압 강하를 보상할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93940b4dc5b30f177eba29bf6b79b01165119dd5f6ccc3ecda682118ea4eb99b0057ace0e777208f671a2cb07046e837c716b697a3aab0a2b8,False,False,False,1,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,2,G09G,G09G 3,False,False,1,False,False,2022.0
1020200170270,1020200170270,1020220080953,1020220080953,,,공개,공개,공개 공개,글러브 터치의 성능 향상을 위한 터치센싱회로 및 터치센싱회로의 구동 방법,글러브 터치의 성능 향상을 위한 터치센싱회로 및 터치센싱회로의 구동 방법,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20201208,2020,20220615,20220615,,,G06F 3/041|G06F 13/42,G06F 3/041|G06F 13/42,,,"본 실시예는 전원회로로 전달되는 구동신호를 제어하는 터치센싱회로에 관한 것으로서, 더욱 상세하게는 패널에 포함된 터치 전극을 구동하기 위한 구동신호를 출력하는 리드아웃회로, 리드아웃회로로 구동 전원을 공급하는 전원회로 및 전원회로와 연결되어 구동신호의 진폭을 제어하는 터치제어회로를 포함하는 터치센싱회로 및 터치센싱회로의 구동 방법에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939f69f585f11228db03feafca8e502ddd3a81da316b6eaf46d9bdc6bf369dc5419950266164884343aef413d3e17dc9c7c6d99e221b6c5e7a,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,3,G06F,G06F 3,False,False,0,False,False,2020.0
1020250100721,1020250100721,1020250117348,1020250117348,,,공개,공개,공개 공개,감마전압생성장치 및 이를 포함하는 디스플레이장치,감마전압생성장치 및 이를 포함하는 디스플레이장치,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20250724,2025,20250804,20250804,,,G09G 3/20|G09G 3/3208,G09G 3/20|G09G 3/3208,,,"일 실시예는 화소전원전압에 유동적인 감마기준전압에 따라 감마전압을 생성하거나 선택적으로 사용함으로써, 불안정한 화소전원전압에 의한 영향을 상쇄할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93fe118eaf6a2d9404e392904d8c74cf4015f873795eb5967c3f1a8d21e8207ede31fe81d306e8eeca5e86cbb4dddc913f3223f47bbca765d6,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,4,G09G,G09G 3,False,False,0,False,False,2025.0
1020210173345,1020210173345,1020230085302,1020230085302,,,공개,공개,공개 공개,터치 센싱 장치 및 터치 센싱 방법,터치 센싱 장치 및 터치 센싱 방법,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20211207,2021,20230614,20230614,,,G06F 3/044|G06F 3/041,G06F 3/044|G06F 3/041,,,"본 실시예는 수직 패턴 전극들 및 수평 패턴 전극들이 배치되는 터치패널을 센싱하는 기술에 관한 것으로, 수직 패턴 전극들 및 수평 패턴 전극들의 센싱값을 인접한 수평 패턴 전극 및 인접한 수직 패턴 전극들의 센싱값에 따라 서브패턴 센싱값으로 변환하여 터치좌표를 확인하는 기술을 제공한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93f4fb8c51dd10b47b49e8d286992abc6a88dc8ca305228180f463771bb1d3b7ced57f46d62950657ae313b80075d4d09b60228699d6790c58,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,5,G06F,G06F 3,False,False,0,False,False,2021.0
1020220124362,1020220124362,1020240044855,1020240044855,,,공개,공개,공개 공개,소스 드라이버 IC 및 소스 드라이버 IC의 전력 소모 감소 방법,소스 드라이버 IC 및 소스 드라이버 IC의 전력 소모 감소 방법,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20220929,2022,20240405,20240405,,,G09G 3/36|H03K 19/21,G09G 3/36|H03K 19/21,,,"소스 드라이버 IC가 개시된다. 소스 드라이버 IC는 제1 그룹의 데이터 값들을 포함하는 제1 디스플레이 데이터를 수신하는 수신 회로; 상기 제1 그룹의 데이터 값들과 타켓 데이터 값들의 비교결과에 따라 상기 제1 디스플레이 데이터를 출력하거나 제2 그룹의 데이터 값들을 포함하는 제2 디스플레이 데이터를 출력하는 전송 제어 회로; 및 상기 전송 제어 회로로부터 출력되는 상기 제1 디스플레이 데이터 또는 상기 제2 디스플레이 데이터를 처리하는 데이터 처리 회로를 포함하고, 상기 전송 제어 회로는, 상기 제1 그룹의 데이터 값들 각각이 상기 타켓 데이터 값들 각각과 동일하지 않으면 상기 제1 디스플레이 데이터를 상기 데이터 처리 회로로 바이패스하고, 상기 제1 그룹의 데이터 값들 각각이 상기 타켓 데이터 값들 각각과 동일하면 상기 제1 그룹의 데이터 값들 각각을 상기 제1 그룹의 데이터 값들과 각각 상보적인 값을 갖는 상기 제2 그룹의 데이터 값들로 변환하고, 상기 제2 그룹의 데이터 값들을 포함하는 상기 제2 디스플레이 데이터를 상기 데이터 처리 회로로 출력하는 반전회로를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93366cfba719447f7b2d53e7fb2e2dadac5bc7e93fef3f38ec76321e959c249a752242521c8c6be39e1c10aef5098f281a3b985975bf7d8909,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,6,G09G,G09G 3,False,False,0,False,False,2022.0
1020240031014,1020240031014,1020240032807,1020240032807,,,공개,공개,공개 공개,"영상 부호화/복호화 방법, 장치 및 비트스트림을 저장한 기록 매체","영상 부호화/복호화 방법, 장치 및 비트스트림을 저장한 기록 매체",주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20240305,2024,20240312,20240312,,,H04N 19/523|H04N 19/54|H04N 19/105|H04N 19/132|H04N 19/176,H04N 19/523|H04N 19/54|H04N 19/105|H04N 19/132|H04N 19/176,,,"영상 복호화 방법이 개시된다. 본 발명의 영상 복호화 방법은 공간적 주변 블록의 움직임 정보, 시간적 주변 블록의 움직임 정보 및 기정의된 움직임 정보 중 적어도 하나로부터 현재 블록의 초기 움직임 정보를 유도하는 단계; 상기 초기 움직임 정보에 움직임 정보 보정을 수행하여 보정된 움직임 정보를 생성하는 단계; 및 상기 보정된 움직임 정보를 이용하여 상기 현재 블록의 예측 블록을 생성하는 단계를 포함할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937ee31b0709b420e9c330e6f3da1514f48916332464916cf17f8f06375de5fa7112b63b762bee464203bfe80f5992b55f884f40124d592436,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,7,H04N,H04N 19,False,False,0,False,False,2024.0
1020240158894,1020240158894,1020260070656,1020260070656,,,공개,공개,공개 공개,터치 구동 회로 및 표시 장치,터치 구동 회로 및 표시 장치,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20241111,2024,20260519,20260519,,,G06F 3/041|G06F 3/044,G06F 3/041|G06F 3/044,,,"본 명세서의 일 실시예에 따른 터치 구동 회로는, 내부의 센싱 회로를 초기화하는 리셋 신호 및 리셋 신호와 동기화된 제1 터치 구동 신호를 발생하고, 제1 터치 구동 신호의 위상을 조정하여 제2 터치 구동 신호를 생성하고, 송신 라인을 통해 제2 터치 구동 신호를 터치 패널의 복수의 터치 구동 전극에 전달하여 복수의 터치 구동 전극 각각에 제3 터치 구동 신호를 공급하고, 제3 터치 구동 신호를 기반으로 터치 센싱을 수행할 수 있다. 터치 패널에서 터치 구동 회로와의 거리가 가장 먼 터치 지점의 터치 성능을 충분한 정도로 개선할 수 있고, 전체적인 터치 성능이 향상될 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93ed40ad8e276e0201091b9a35720d37faa8b2fda538c01135adaf6eee32cc713a106f2d54487e04a31152f11eed9f769986a2ac0dbd49077a,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,8,G06F,G06F 3,False,False,0,False,False,2024.0
1020230081592,1020230081592,1020240078299,1020240078299,,,공개,공개,공개 공개,저전압 밴드갭 레퍼런스 회로,저전압 밴드갭 레퍼런스 회로,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20230626,2023,20240603,20240603,,,G05F 3/30,G05F 3/30,,,"본 발명은 바이폴라 트랜지스터의 동작 전압 제한에 영향을 받지 않도록, 기존에 사용하던 다이오드 커넥티드 구조를 사용하지 않고, 별도로 생성한 복수의 바이어스 전압 및 이들 전압을 이용한 전류원을 사용함으로써, 낮은 공급전원 전압 하에서도 밴드갭 레퍼런스 전압을 생성할 수 있는 저전압 밴드갭 레퍼런스 회로를 제안한다. 상기 저전압 밴드갭 레퍼런스 회로는, 제1 바이어스 전압 및 밴드갭 레퍼런스 전압에 응답하여 제1 노드 전압 및 제2 노드 전압을 생성하는 밴드갭 레퍼런스 메인 회로부 및 상기 제1 바이오스 전압, 제2 바이어스 전압, 제3 바이어스 전압을 이용하여 상기 제1 노드 전압 및 상기 제2 노드 전압의 차를 증폭하여 상기 밴드갭 레퍼런스 전압을 생성하는 트랜스 임피던스 증폭기를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=348aaf18c46825cf02d6c2de1c78338e0d982468ee18e9e114ac1f846c1e40ae5fe637162ec7991c82acdedc211997b1908440ea47bd33ea2c9e7335e1d7b17f472181c37991decc,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,9,G05F,G05F 3,False,False,0,False,False,2023.0
1020210189392,1020210189392,1020230099940,1020230099940,,,공개,공개,공개 공개,터치 센싱 장치 및 이를 포함하는 터치 디스플레이 구동장치,터치 센싱 장치 및 이를 포함하는 터치 디스플레이 구동장치,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20211228,2021,20230705,20230705,,,G06F 3/041|G06F 3/044,G06F 3/041|G06F 3/044,,,"복수의 터치 센서를 구동하는 본 발명의 일 실시예에 따른 터치 센싱 장치에 있어서, 상기 복수의 터치 센서로부터 입력되는 센싱 신호를 이용하여, 터치 영역의 면적, 터치 감도의 세기 및 터치 감도의 균일도를 산출하고, 상기 터치 영역의 면적, 상기 터치 감도의 세기, 상기 터치 감도의 균일도를 기준으로 정상 터치 상황인지 비정상 터치 상황인지 분류하는 제어부를 포함하는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937eb68216e5e65b99cf6777d0831b377ac3ea9f086be79b68b15964e76361372acd69deed8d57d74d5794aa60172b0f80bb657af5f1247a7e,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,10,G06F,G06F 3,False,False,0,False,False,2021.0
1020210193097,1020210193097,1020230102735,1020230102735,,,공개,공개,공개 공개,차량용 영상 데이터 처리 시스템,차량용 영상 데이터 처리 시스템,주식회사 엘엑스세미콘,주식회사 엘엑스세미콘,,20211230,2021,20230707,20230707,,,H04N 5/58|H04N 5/205|H04N 17/00|H04N 21/414|B60K 35/00,H04N 5/58|H04N 5/205|H04N 17/00|H04N 21/414|B60K 35/00,,,"본 발명은 영상 데이터 처리 시스템을 개시하며, 주변 조도를 반영하여 영상 데이터를 보상하는 차량용 영상 데이터 처리 시스템을 개시한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93a2debee5e8f2b965d040e5e2ff9daa8a68d7ae1fdccfd925a1316daa790ea7c05c9c477be9392431a3d6ed0e881bca5e8a7e37975baca0e5,False,False,False,0,C:\Agent_6.9\data\반도체\LX세미콘\tech\source\lxsemicon_kipris_plus_bibliographic_raw.csv,,11,H04N,H04N 5,False,False,0,False,False,2021.0
