application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row,ipc_subclass_refined,ipc_main_refined,has_h01l_refined,has_semiconductor_related_ipc_refined,tech_keyword_match_count_refined,is_registered_bool,is_alive_estimated_bool,application_year_num
1020210105178,1020210105178,1020220019642.0,1020220019642.0,,,공개,공개,공개 공개,식각 조성물 및 이를 이용한 반도체 소자의 제조방법,식각 조성물 및 이를 이용한 반도체 소자의 제조방법,솔브레인 주식회사,솔브레인 주식회사,,20210810,2021,20220217,20220217,,,C09K 13/04,C09K 13/04,,,"본 발명은 식각 조성물 및 이를 이용한 반도체 소자의 제조방법에 관한 것으로, 상기 식각 조성물은 무기산 및 실란계 화합물을 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937e35ef546be8276e70be0f9440978ef9dfa910f9517f9d9ab09082eea068ab8c121fae942ed5df0b4c2145f1580a5a8bc30dec12189f3e5e,False,False,False,2,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,12,C09K,C09K 13,False,False,2,False,False,2021.0
1020220189125,1020220189125,1020230010027.0,1020230010027.0,,,공개,공개,공개 공개,"산화 세륨 입자, 이를 포함하는 화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법","산화 세륨 입자, 이를 포함하는 화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법",솔브레인 주식회사,솔브레인 주식회사,,20221229,2022,20230117,20230117,,,C09K 3/14|C09G 1/02|C01F 17/235|H10P 14/60,C09K 3/14|C09G 1/02|C01F 17/235|H10P 14/60,,,"화학적 기계적 연마용 산화 세륨 입자 및 이를 포함하는 화학적 기계적 연마용 슬러리 조성물을 제공한다. 상기 산화 세륨 입자의 표면에는 Ce 3+ 및 Ce 4+ 를 포함하고 있는 것을 특징으로 하고, 본 발명의 실시예에 따른 산화 세륨 입자를 사용하는 경우, 산화 세륨 표면의 Ce 3+ 의 비율을 증가시켜 미세한 입자 크기에도 불구하고 저함량 범위에서 높은 산화막 제거 속도 및 산화막 연마 선택비를 나타낼 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9304a4c1ec268cfecf9ef99ee9ccac72b1457915cbd98af51eaf07893a1337d0c38c8b9a768027d03d4923a2402a3855eeaa69418bbdd3daff,False,False,False,2,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,13,C09K,C09K 3,False,False,2,False,False,2022.0
1020240149441,1020240149441,1020260062430.0,1020260062430.0,,,공개,공개,공개 공개,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,솔브레인 주식회사,솔브레인 주식회사,,20241029,2024,20260507,20260507,,,C09G 1/02|C09K 3/14|H10P 14/40,C09G 1/02|C09K 3/14|H10P 14/40,,,"본 발명의 일 실시예는 연마재; 탈이온수; 산화제; 및 부식방지제;를 포함하고 상기 부식방지제에 의해 금속막의 연마율은 높게 유지하면서도, 에칭 속도는 크게 저감할 수 있는 것을 특징으로 하는, 금속막 연마용 슬러리 조성물을 제공한다. 이와 더불어 부식방지 성능을 슬러리 단계에서 확인할 수 있는 기준 범위를 제시하는 것을 그 목적으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c931745e9cb461845bb7fdb522d285ef1ee8f4eb6902dc3a7aa4cbc682e1a9685653407cc25b09a877289134bd6ed81f1681df7a183c191412b,False,False,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,14,C09G,C09G 1,False,False,0,False,False,2024.0
1020200133836,1020200133836,1020210066708.0,1020210066708.0,1029615830000.0,1029615830000.0,등록,등록,등록 등록,"유기 화합물, 이를 포함하는 유기발광다이오드 및 유기발광장치","유기 화합물, 이를 포함하는 유기발광다이오드 및 유기발광장치",엘지디스플레이 주식회사|솔브레인 주식회사,엘지디스플레이 주식회사|솔브레인 주식회사,,20201016,2020,20210607,20210607,20260430.0,20260430.0,C07D 491/147|H10K 99/00|H10K 50/00|C09K 11/06,C07D 491/147|H10K 99/00|H10K 50/00|C09K 11/06,,,"본 발명은 하기 화학식 1의 구조를 가지는 유기 화합물과, 상기 유기 화합물을 발광층에 도입한 유기발광다이오드와 유기발광장치에 관한 것이다. 상기 유기 화합물은 전자주개인 트리아진 모이어티와, 전자받개인 축합 헤테로 방향족 모이어티가 방향족 고리에 의하여 분리된다. 단일 분자 내에 전자주개 모이어티와 전자받개 모이어티를 포함하여, 분자 내에서 전하기 쉽게 이동할 수 있다. 또한, 견고한 축합 헤테로 방향족 고리를 포함하기 때문에, 분자의 3차원 입체구조가 제한되어 우수한 발광 효율 및 색 순도를 가질 수 있다. [화학식 1]",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c931745e9cb461845bbe503a946032e7f02d0679ae2158267756c923be472748ca13d80ce5322fe60dc71bb05a0d513bea6af712e821725b79a,True,True,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,15,C07D,C07D 491,False,True,0,True,True,2020.0
1020240149439,1020240149439,1020260062428.0,1020260062428.0,,,공개,공개,공개 공개,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,솔브레인 주식회사,솔브레인 주식회사,,20241029,2024,20260507,20260507,,,C09G 1/02|C09K 3/14|H10P 14/40,C09G 1/02|C09K 3/14|H10P 14/40,,,"본 발명의 일 실시예는 연마재; 탈이온수; 산화제; 및 부식방지제;를 포함하고 상기 부식방지제에 의해 금속막의 연마율은 높게 유지하면서도, 에칭 속도는 크게 저감할 수 있는 것을 특징으로 하는, 금속막 연마용 슬러리 조성물을 제공한다. 이와 더불어 부식방지 성능을 슬러리 단계에서 확인할 수 있는 기준 범위를 제시하는 것을 그 목적으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c931745e9cb461845bb7fdb522d285ef1ee8f4eb6902dc3a7aa4cbc682e1a9685650b02af57e477ee1de0b8018edb84b1e8e83a9d35e44eb0bc,False,False,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,16,C09G,C09G 1,False,False,0,False,False,2024.0
1020240152934,1020240152934,1020260064297.0,1020260064297.0,,,공개,공개,공개 공개,세리아 연마 입자 세정용 조성물,세리아 연마 입자 세정용 조성물,솔브레인 주식회사,솔브레인 주식회사,,20241031,2024,20260507,20260507,,,C11D 7/28|C11D 7/26|C11D 7/32|C11D 7/34|H10P 10/00,C11D 7/28|C11D 7/26|C11D 7/32|C11D 7/34|H10P 10/00,,,"본 발명은 유기산, 환원제 및 할로겐화 암모늄계 화합물을 포함하고, 상기 유기산은 적어도 하나의 할로겐 원자로 치환되어도 되는 모노카르복시산, 디카르복시산 및 트리카르복시산으로 이루어진 군으로부터 선택되는 1종 이상의 지방족 또는 방향족 카르복시산 화합물을 포함하며, 상기 환원제는 환원성의 히드록시기 또는 티올기를 함유하는 유기물계 환원제를 포함하고, pH가 0 내지 3인, 세리아 연마 입자 세정용 조성물에 관한 것이다.",,,,,False,False,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,17,C11D,C11D 7,False,False,0,False,False,2024.0
1020200142167,1020200142167,1020220057179.0,1020220057179.0,,,공개,공개,공개 공개,환상 설폰산 에스테르 화합물의 제조방법,환상 설폰산 에스테르 화합물의 제조방법,솔브레인 주식회사,솔브레인 주식회사,,20201029,2020,20220509,20220509,,,C07D 327/04,C07D 327/04,,,"본 발명은 환상 설폰산 에스테르 화합물의 제조방법에 관한 것으로, 고리화제를 무촉매 조건 하에 단독 사용하여 고순도 및 고수율로 대량 생산이 가능하면서 반응공정이 간단하고 경제적인 환상 설폰산 에스테르 화합물의 제조방법을 제공하는 효과가 있다.",,,,,False,False,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,18,C07D,C07D 327,False,False,0,False,False,2020.0
1020220025960,1020220025960,1020220133773.0,1020220133773.0,,,공개,공개,공개 공개,화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법,화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법,솔브레인 주식회사,솔브레인 주식회사,,20220228,2022,20221005,20221005,,,C09G 1/02|C09G 1/04|C09K 3/14|H10P 50/00,C09G 1/02|C09G 1/04|C09K 3/14|H10P 50/00,,,"화학적 기계적 연마용 산화 세륨 입자 및 이를 포함하는 화학적 기계적 연마용 슬러리 조성물을 제공한다. 상기 산화 세륨 입자의 표면에는 Ce 3+ 및 Ce 4+ 를 포함하고 있는 것을 특징으로 하고, 본 발명의 실시예에 따른 산화 세륨 입자를 사용하는 경우, 산화 세륨 표면의 Ce 3+ 의 비율을 증가시켜 미세한 입자 크기에도 불구하고 저함량 범위에서 높은 산화막 제거 속도 및 산화막 연마 선택비를 나타낼 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9377138e393d052094581d425c489283ed717f6aac496424bc71eff07ed127d9c1a061b727d9740d142751643139a1d4743aad3123065c5c7b,False,False,False,2,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,19,C09G,C09G 1,False,False,2,False,False,2022.0
1020240152402,1020240152402,1020260064038.0,1020260064038.0,,,공개,공개,공개 공개,화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법,화학적 기계적 연마 슬러리 조성물 및 반도체 소자의 제조 방법,솔브레인 주식회사,솔브레인 주식회사,,20241031,2024,20260507,20260507,,,C09G 1/02|C09K 3/14|H10P 14/40,C09G 1/02|C09K 3/14|H10P 14/40,,,"화학적 기계적 연마용 산화 세륨 입자 및 이를 포함하는 화학적 기계적 연마용 슬러리 조성물을 제공한다. 본 발명의 특징적인 산화 세륨 입자와 안정화제를 조합 구성하고 슬러리의 조건을 조절함으로써, 산화막 연마속도는 높게 유지하면서, 슬러리 안정성을 보다 향상시킬 수 있는 화학적 기계적 연마용 슬러리 조성물 및 이를 활용한 반도체 소자의 제조방법을 제공할 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c931745e9cb461845bb7fdb522d285ef1ee215eb327ce8cd85b5b72dd7271e83dd5d179106598705f2ed75f921c08a49432dd1654744409bdd6,False,False,False,2,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,20,C09G,C09G 1,False,False,2,False,False,2024.0
1020240149440,1020240149440,1020260062429.0,1020260062429.0,,,공개,공개,공개 공개,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,금속막 연마를 위한 화학적 기계적 연마 슬러리 조성물 및 이를 이용한 연마 방법,솔브레인 주식회사,솔브레인 주식회사,,20241029,2024,20260507,20260507,,,C09G 1/02|C09K 3/14|H10P 14/40,C09G 1/02|C09K 3/14|H10P 14/40,,,"본 발명의 일 실시예는 연마재; 탈이온수; 산화제; 및 부식방지제;를 포함하고 상기 부식방지제에 의해 금속막의 연마율은 높게 유지하면서도, 에칭 속도는 크게 저감할 수 있는 것을 특징으로 하는, 금속막 연마용 슬러리 조성물을 제공한다. 이와 더불어 부식방지 성능을 슬러리 단계에서 확인할 수 있는 기준 범위를 제시하는 것을 그 목적으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c931745e9cb461845bb7fdb522d285ef1ee8f4eb6902dc3a7aa4cbc682e1a968565596725c527b76c403c73899b5c16fa664875567c7119d41f,False,False,False,0,data\반도체\솔브레인\tech\source\soulbrain_kipris_plus_bibliographic_raw.csv,,21,C09G,C09G 1,False,False,0,False,False,2024.0
