date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,29850.0,29850.0,29250.0,29550.0,25944.328125,696955.0,,,,,,,,,,,,,,,,,,,,20595020250.0,,,local_price_csv_fallback,095610.KQ
2021-01-05,29300.0,30000.0,28800.0,29250.0,25680.93359375,600504.0,,,,,,,,,,,,,,,,,,,,17564742000.0,,,local_price_csv_fallback,095610.KQ
2021-01-06,29500.0,29500.0,28150.0,28200.0,24759.0546875,984667.0,,,,,,,,,,,,,,,,,,,,27767609400.0,,,local_price_csv_fallback,095610.KQ
2021-01-07,28300.0,29300.0,28000.0,28550.0,25066.345703125,1036827.0,,,,,,,,,,,,,,,,,,,,29601410850.0,,,local_price_csv_fallback,095610.KQ
2021-01-08,29050.0,29050.0,28050.0,28300.0,24846.853515625,751585.0,,,,,,,,,,,,,,,,,,,,21269855500.0,,,local_price_csv_fallback,095610.KQ
2021-01-11,28600.0,29200.0,28000.0,28500.0,25022.447265625,935117.0,,,,,,,,,,,,,,,,,,,,26650834500.0,,,local_price_csv_fallback,095610.KQ
2021-01-12,28200.0,28500.0,27950.0,28250.0,24802.953125,396642.0,,,,,,,,,,,,,,,,,,,,11205136500.0,,,local_price_csv_fallback,095610.KQ
2021-01-13,28250.0,28500.0,28000.0,28150.0,24715.15625,241730.0,,,,,,,,,,,,,,,,,,,,6804699500.0,,,local_price_csv_fallback,095610.KQ
2021-01-14,28150.0,28200.0,27900.0,28000.0,24583.45703125,262910.0,,,,,,,,,,,,,,,,,,,,7361480000.0,,,local_price_csv_fallback,095610.KQ
2021-01-15,28300.0,29100.0,28050.0,28100.0,24671.255859375,843379.0,,,,,,,,,,,,,,,,,,,,23698949900.0,,,local_price_csv_fallback,095610.KQ
2021-01-18,27950.0,28100.0,26600.0,27050.0,23749.376953125,550262.0,,,,,,,,,,,,,,,,,,,,14884587100.0,,,local_price_csv_fallback,095610.KQ
2021-01-19,27750.0,28550.0,27100.0,28550.0,25066.345703125,773596.0,,,,,,,,,,,,,,,,,,,,22086165800.0,,,local_price_csv_fallback,095610.KQ
2021-01-20,29400.0,29550.0,28800.0,29300.0,25724.833984375,1183056.0,,,,,,,,,,,,,,,,,,,,34663540800.0,,,local_price_csv_fallback,095610.KQ
2021-01-21,29550.0,29750.0,28900.0,29550.0,25944.328125,890241.0,,,,,,,,,,,,,,,,,,,,26306621550.0,,,local_price_csv_fallback,095610.KQ
2021-01-22,30050.0,30100.0,29100.0,29250.0,25680.93359375,840701.0,,,,,,,,,,,,,,,,,,,,24590504250.0,,,local_price_csv_fallback,095610.KQ
2021-01-25,29800.0,30400.0,29600.0,30000.0,26339.419921875,914339.0,,,,,,,,,,,,,,,,,,,,27430170000.0,,,local_price_csv_fallback,095610.KQ
2021-01-26,30850.0,31250.0,30450.0,31000.0,27217.3984375,1400741.0,,,,,,,,,,,,,,,,,,,,43422971000.0,,,local_price_csv_fallback,095610.KQ
2021-01-27,31200.0,31200.0,30150.0,30250.0,26558.9140625,669403.0,,,,,,,,,,,,,,,,,,,,20249440750.0,,,local_price_csv_fallback,095610.KQ
2021-01-28,30300.0,31550.0,30100.0,30500.0,26778.41015625,1510804.0,,,,,,,,,,,,,,,,,,,,46079522000.0,,,local_price_csv_fallback,095610.KQ
2021-01-29,31150.0,31200.0,28500.0,28800.0,25285.84375,1005115.0,,,,,,,,,,,,,,,,,,,,28947312000.0,,,local_price_csv_fallback,095610.KQ
2021-02-01,28450.0,29450.0,28000.0,29150.0,25593.134765625,516320.0,,,,,,,,,,,,,,,,,,,,15050728000.0,,,local_price_csv_fallback,095610.KQ
2021-02-02,29350.0,29750.0,28750.0,29150.0,25593.134765625,448311.0,,,,,,,,,,,,,,,,,,,,13068265650.0,,,local_price_csv_fallback,095610.KQ
2021-02-03,29450.0,29550.0,28750.0,29500.0,25900.4296875,384218.0,,,,,,,,,,,,,,,,,,,,11334431000.0,,,local_price_csv_fallback,095610.KQ
2021-02-04,29500.0,29550.0,28400.0,28700.0,25198.04296875,401205.0,,,,,,,,,,,,,,,,,,,,11514583500.0,,,local_price_csv_fallback,095610.KQ
2021-02-05,28900.0,29650.0,28550.0,29250.0,25680.93359375,464283.0,,,,,,,,,,,,,,,,,,,,13580277750.0,,,local_price_csv_fallback,095610.KQ
2021-02-08,29300.0,30250.0,29200.0,30100.0,26427.21484375,611608.0,,,,,,,,,,,,,,,,,,,,18409400800.0,,,local_price_csv_fallback,095610.KQ
2021-02-09,30450.0,30500.0,29600.0,29600.0,25988.224609375,481253.0,,,,,,,,,,,,,,,,,,,,14245088800.0,,,local_price_csv_fallback,095610.KQ
2021-02-10,29550.0,29600.0,28600.0,29400.0,25812.630859375,344571.0,,,,,,,,,,,,,,,,,,,,10130387400.0,,,local_price_csv_fallback,095610.KQ
