date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,17334.569134106227,17929.1585767009,17128.749711669607,17814.814453125,492524,516036635226.7383,0.035904063214646786,0.008486251847749982,0.027417811366896805,-0.040640327250605554,16704.533740234376,17325.80323893229,1.0664658307831971,1.0282244469389947,17.329999923706055,13.54,,,0.027070136063186645,0.004585315069575935,56527.0,51207.0,948107.0,6.42
2021-04-02,18157.846850887345,18638.09217062114,17929.158603395063,18523.748046875,1484388,536572111881.8867,0.039794610020518206,0.008227034814988876,0.03156757520552933,-0.0024629832041313665,16821.16474609375,17325.040966796874,1.1012167306176956,1.0691892782461772,17.329999923706055,13.54,,,0.06982332163635352,0.05759807946263795,212398.0,87065.0,1038276.0,7.03
2021-04-05,19003.99395862926,20124.56640625,18981.125133167614,20124.56640625,2868324,582942559463.8516,0.08641978693102881,0.0025796804070015167,0.08384010652402729,0.0,17037.275146484375,17355.53273111979,1.1812080413811175,1.159547604676238,17.90999984741211,13.54,,,0.14282549309645343,0.14247781779274327,297976.0,114667.0,1150849.0,7.79
2021-04-06,20376.123486328124,20559.074090021306,19552.845769708805,20124.56640625,1317048,582942559463.8516,0.0,0.0020026723158714788,-0.0020026723158714788,0.0,17265.96337890625,17391.741748046876,1.165562903419342,1.1571334658594516,18.1200008392334,13.54,,,0.11340500941368514,0.15166075584450933,3823.0,30614.0,1181846.0,8.0
2021-04-07,19987.354526944604,20467.599887431832,19667.190953286452,19918.748046875,630774,576980677911.8867,-0.010227219569365675,0.003303348083931734,-0.01353056765329741,-0.010227219569365668,17494.651708984376,17428.713037109374,1.138562137630081,1.1428697003883088,17.15999984741211,13.54,,,0.0683068665548584,0.12729225312728454,-42310.0,-29785.0,1152102.0,7.8
2021-04-08,19781.534024325283,20467.598788174717,19438.501642400566,20124.56640625,813440,582942559463.8516,0.01033289636932233,0.0018646264976949212,0.00846826987162741,0.0,17709.61875,17466.827718098957,1.136363616311616,1.1521592089327772,16.950000762939453,13.54,,,-0.007064970097541479,0.10834271163201514,72222.0,22115.0,1174338.0,7.95
2021-04-09,20193.173009072583,20353.25478830645,19712.92767137097,19850.140625,392766,574993346344.1562,-0.013636357460341197,-0.003620485393435069,-0.010015872066906129,-0.013636357460341237,17877.70458984375,17499.606363932293,1.110329378430203,1.134319264798567,16.690000534057617,13.54,,,-0.015078169848576128,0.06675926435957968,5891.0,-14045.0,1160167.0,7.86
2021-04-12,19987.354661885245,21039.320696721312,19392.765163934426,20924.9765625,1030456,606127811542.6406,0.05414752256950317,0.0011846575274123694,0.0529628650420908,0.0,18104.10595703125,17551.82351888021,1.1558138585889786,1.1921824840587842,16.90999984741211,13.54,,,0.05141526284681208,0.035882022877643194,82600.0,-7724.0,1152286.0,7.8
2021-04-13,20696.285953757735,20787.761250790918,20078.827698783745,20330.384765625,900578,588904441015.8164,-0.028415410411525954,0.010680602150042073,-0.03909601256156803,-0.028415410411526003,18288.2,17599.08575846354,1.1116667996645377,1.155195505303334,16.649999618530273,13.54,,,0.0038509804136166448,-0.001211317368053355,50134.0,-120792.0,1031986.0,6.99
2021-04-14,20330.384765625,20719.15477801603,19964.48357749227,20330.384765625,567704,588904441015.8164,0.0,0.0041967398612940965,-0.0041967398612940965,-0.028415410411526003,18472.29404296875,17642.536507161458,1.1005879788581812,1.1523504433374696,16.989999771118164,13.54,,,0.009670112619228677,0.008122510423949958,20993.0,-11097.0,1020789.0,6.91
