date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,9175.0,9300.0,9000.0,9125.0,8694.259765625,1262386.0,0.0,0.0,9125.0,9125.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.0,9125.0,0.0,0.0,95312200.0,869723825000.0,11519272250.0,11519272250.0,0.013244747262155318,yfinance_download,042700.KS
2021-01-05,9125.0,9225.0,8700.0,8950.0,8527.5205078125,1366120.0,-0.019178082191780854,-0.019178082191780854,9037.5,9037.5,9037.5,0.21527343869110385,0.21527343869110385,-0.019178082191780854,-0.019178082191780854,-0.019178082191780854,-0.009681881051175623,-0.009681881051175623,-0.009681881051175623,9125.0,8950.0,-0.019178082191780854,0.0,95312200.0,853044190000.0,12226774000.0,11873023125.0,0.014333107409124959,yfinance_download,042700.KS
2021-01-06,9000.0,9275.0,8800.0,8800.0,8384.6005859375,1221788.0,-0.016759776536312887,-0.03561643835616435,8958.333333333334,8958.333333333334,8958.333333333334,0.16580277509889516,0.16580277509889516,-0.03561643835616435,-0.03561643835616435,-0.03561643835616435,-0.017674418604651243,-0.017674418604651243,-0.017674418604651243,9125.0,8800.0,-0.03561643835616435,0.0,95312200.0,838747360000.0,10751734400.0,11499260216.666666,0.012818799691959686,yfinance_download,042700.KS
2021-01-07,8900.0,9025.0,8375.0,8750.0,8336.9609375,1345218.0,-0.005681818181818232,-0.04109589041095896,8906.25,8906.25,8906.25,0.14431043172364422,0.14431043172364422,-0.04109589041095896,-0.04109589041095896,-0.04109589041095896,-0.01754385964912286,-0.01754385964912286,-0.01754385964912286,9125.0,8750.0,-0.04109589041095896,0.0,95312200.0,833981750000.0,11770657500.0,11567109537.5,0.014113807046736935,yfinance_download,042700.KS
2021-01-08,8800.0,8925.0,8475.0,8750.0,8336.9609375,1865204.0,0.0,-0.04109589041095896,8875.0,8875.0,8875.0,0.14517419768115694,0.14517419768115694,-0.04109589041095896,-0.04109589041095896,-0.04109589041095896,-0.014084507042253502,-0.014084507042253502,-0.014084507042253502,9125.0,8750.0,-0.04109589041095896,0.0,95312200.0,833981750000.0,16320535000.0,12517794630.0,0.01956941503815881,yfinance_download,042700.KS
2021-01-11,8800.0,8875.0,8375.0,8600.0,8194.041015625,1944666.0,-0.017142857142857126,-0.05753424657534245,8829.166666666666,8829.166666666666,8829.166666666666,0.14186937703718927,0.14186937703718927,-0.05753424657534245,-0.05753424657534245,-0.05753424657534245,-0.025955639452571955,-0.025955639452571955,-0.025955639452571955,9125.0,8600.0,-0.05753424657534245,0.0,95312200.0,819684920000.0,16724127600.0,13218850125.0,0.0204031173344021,yfinance_download,042700.KS
2021-01-12,8775.0,8875.0,8550.0,8700.0,8289.3212890625,1326638.0,0.011627906976744207,-0.046575342465753455,8810.714285714286,8810.714285714286,8810.714285714286,0.18246201840115495,0.18246201840115495,-0.046575342465753455,-0.046575342465753455,-0.046575342465753455,-0.012565869477097702,-0.012565869477097702,-0.012565869477097702,9125.0,8600.0,-0.046575342465753455,0.011627906976744207,95312200.0,829216140000.0,11541750600.0,12979264478.571428,0.013918868728242554,yfinance_download,042700.KS
2021-01-13,8850.0,9025.0,8725.0,9025.0,8598.98046875,1862764.0,0.03735632183908044,-0.010958904109588996,8837.5,8837.5,8837.5,0.29961579299385543,0.29961579299385543,-0.010958904109588996,-0.010958904109588996,-0.010958904109588996,0.021216407355021172,0.021216407355021172,0.021216407355021172,9125.0,8600.0,-0.010958904109588996,0.04941860465116288,95312200.0,860192605000.0,16811445100.0,13458287056.25,0.019543814957581507,yfinance_download,042700.KS
2021-01-14,9025.0,9025.0,8750.0,8850.0,8432.2412109375,1127990.0,-0.01939058171745156,-0.03013698630136985,8838.888888888889,8838.888888888889,8838.888888888889,0.2962952133135263,0.2962952133135263,-0.03013698630136985,-0.03013698630136985,-0.03013698630136985,0.0012570710245130012,0.0012570710245130012,0.0012570710245130012,9125.0,8600.0,-0.03013698630136985,0.029069767441860517,95312200.0,843512970000.0,9982711500.0,13072111994.444445,0.011834686430488437,yfinance_download,042700.KS
2021-01-15,9000.0,10550.0,8950.0,9425.0,8980.09765625,15989658.0,0.06497175141242928,0.0,8897.5,8897.5,8897.5,0.4419178127799122,0.4419178127799122,0.03287671232876721,0.03287671232876721,0.03287671232876721,0.05928631638100601,0.05928631638100601,0.05928631638100601,9425.0,8600.0,0.0,0.09593023255813948,95312200.0,898317485000.0,150702526650.0,26835153460.0,0.1677608742637354,yfinance_download,042700.KS
2021-01-18,9625.0,10350.0,9425.0,10000.0,9527.955078125,6177552.0,0.0610079575596818,0.0,8997.727272727272,8997.727272727272,8997.727272727272,0.5013132412525646,0.5013132412525646,0.09589041095890405,0.09589041095890405,0.09589041095890405,0.11139176559737307,0.11139176559737307,0.11139176559737307,10000.0,8600.0,0.0,0.16279069767441867,95312200.0,953122000000.0,61775520000.0,30011550418.18182,0.06481386433216314,yfinance_download,042700.KS
2021-01-19,10050.0,10250.0,9700.0,10125.0,9647.0556640625,2988394.0,0.012499999999999956,0.0,9091.666666666666,9091.666666666666,9091.666666666666,0.4782838988635737,0.4782838988635737,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.11365719523373063,0.11365719523373063,0.11365719523373063,10125.0,8600.0,0.0,0.17732558139534893,95312200.0,965036025000.0,30257489250.0,30032045320.833332,0.03135374065439681,yfinance_download,042700.KS
2021-01-20,10275.0,10325.0,9950.0,10125.0,9647.0556640625,1827480.0,0.0,0.0,9171.153846153846,9171.153846153846,9171.153846153846,0.45967491818320017,0.45967491818320017,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.10400503250157267,0.10400503250157267,0.10400503250157267,10125.0,8600.0,0.0,0.17732558139534893,95312200.0,965036025000.0,18503235000.0,29145213757.692307,0.019173621005495623,yfinance_download,042700.KS
2021-01-21,10425.0,10900.0,10175.0,10275.0,9789.974609375,3856694.0,0.014814814814814836,0.0,9250.0,9250.0,9250.0,0.44247693152206446,0.44247693152206446,0.1260273972602739,0.1260273972602739,0.1260273972602739,0.11081081081081079,0.11081081081081079,0.11081081081081079,10275.0,8600.0,0.0,0.19476744186046502,95312200.0,979332855000.0,39627530850.0,29893950692.857143,0.04046380211557387,yfinance_download,042700.KS
2021-01-22,10550.0,10725.0,10075.0,10350.0,9861.4345703125,2217442.0,0.007299270072992803,0.0,9323.333333333334,9323.333333333334,9323.333333333334,0.42642980264747776,0.42642980264747776,0.13424657534246576,0.13424657534246576,0.13424657534246576,0.11011798355380753,0.11011798355380753,0.11011798355380753,10350.0,8600.0,0.0,0.20348837209302317,95312200.0,986481270000.0,22950524700.0,29431055626.666668,0.02326503847356372,yfinance_download,042700.KS
2021-01-25,10425.0,10475.0,9750.0,10375.0,9885.255859375,1257788.0,0.0024154589371980784,0.0,9389.0625,9389.0625,9389.0625,0.41273947144918854,0.41273947144918854,0.13698630136986312,0.13698630136986312,0.13698630136986312,0.10500915293726076,0.10500915293726076,0.10500915293726076,10375.0,8600.0,0.0,0.20639534883720922,95312200.0,988864075000.0,13049550500.0,28407211556.25,0.013196505798837924,yfinance_download,042700.KS
2021-01-26,10575.0,10725.0,10300.0,10525.0,10028.173828125,1451702.0,0.014457831325301207,0.0,9455.882352941177,9455.882352941177,9455.882352941177,0.40032116864290457,0.40032116864290457,0.1534246575342466,0.1534246575342466,0.1534246575342466,0.11306376360808712,0.11306376360808712,0.11306376360808712,10525.0,8600.0,0.0,0.22383720930232553,95312200.0,1003160905000.0,15279163550.0,27634973438.235294,0.015231019743537553,yfinance_download,042700.KS
2021-01-27,10575.0,10600.0,9775.0,10000.0,9527.955078125,1787466.0,-0.049881235154394354,-0.049881235154394354,9486.111111111111,9486.111111111111,9486.111111111111,0.4459969029831051,0.4459969029831051,0.09589041095890405,0.09589041095890405,0.09589041095890405,0.05417276720351394,0.05417276720351394,0.05417276720351394,10525.0,8600.0,-0.049881235154394354,0.16279069767441867,95312200.0,953122000000.0,17874660000.0,27092733802.77778,0.018753800667700462,yfinance_download,042700.KS
