source,company,company_dir,stock_code,fetched_at_kst,per_naver,pbr_naver,eps_naver,dividend_yield_pct_naver,bps_naver,available_metric_count,available_metrics,latest_close_auto,shares_outstanding_auto,market_cap_auto,enterprise_value_auto,eps_auto,bps_auto,per_auto,pbr_auto,psr_auto,p_fcf_auto,ev_sales_auto,ev_ebit_auto,fcf_yield_auto,sales_yield_auto,per_naver_source,pbr_naver_source,eps_naver_source,bps_naver_source,snapshot_status_kr,derivation_note_kr
naver_finance_item_main,DB하이텍,dbhitek,000990,2026-05-25,26.85,3.44,6746.0,0.45,0.0,19,"['per_naver', 'pbr_naver', 'eps_naver', 'dividend_yield_pct_naver', 'bps_naver', 'latest_close_auto', 'shares_outstanding_auto', 'market_cap_auto', 'enterprise_value_auto', 'eps_auto', 'bps_auto', 'per_auto', 'pbr_auto', 'psr_auto', 'p_fcf_auto', 'ev_sales_auto', 'ev_ebit_auto', 'fcf_yield_auto', 'sales_yield_auto']",181100.0,43617167.0,7899068943700.0,8324600761619.0,5790.895149104938,51447.52883757902,31.27323070734435,3.520091325897045,5.653364333576911,22.646208757444334,5.957917492863374,30.0207862944538,0.04415750162469366,0.17688582249347004,Naver Finance live display,Naver Finance live display,Naver Finance live display,Naver Finance live display,실시간/보조 산출 혼합 확보,Naver 원천값이 없으면 DART 재무제표와 Valuation 주가/발행주식 수로 PER/PBR/EPS/BPS/PSR 등을 자동 산출합니다.
