date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,52540.064111243504,53181.91480719238,51439.748632474,52906.8359375,1062746,2348988811172.6562,0.024866741936736103,0.008486251847749982,0.01638049008898612,-0.1907433875343247,50110.20234375,54082.03561197917,1.0558096647577957,0.9782700547200027,17.329999923706055,13.54,,,0.04361157384251191,0.03840309900348371,7878.0,25076.0,8090600.0,18.22
2021-04-02,54007.1545923913,54282.23347826087,52723.453125,52723.453125,961220,2340846873234.1875,-0.003466145900628659,0.008227034814988876,-0.011693180715617535,-0.19354838902417928,50289.0037109375,54198.180078125,1.0484091796301191,0.9727901019739182,17.329999923706055,13.54,,,-0.006528371327779392,0.017277812230230505,9973.0,-90840.0,7999888.0,18.02
2021-04-05,53365.29915927768,53640.37802092344,52540.062574340394,52998.52734375,673839,2353059780141.8906,0.005217302783598665,0.0025796804070015167,0.0026376223765971485,-0.18934088678939748,50591.590234375,54262.36510416667,1.047575834209291,0.9767087601509721,17.90999984741211,13.54,,,0.007324931749965735,0.03455601550349152,-24031.0,2908.0,8002261.0,18.02
2021-04-06,53640.381890955105,53732.07485145247,51898.21564150528,52081.6015625,634131,2312349570153.5938,-0.017300967162781622,0.0020026723158714788,-0.0193036394786531,-0.20336607348726382,50871.2537109375,54305.15514322917,1.0237923731630438,0.9590544659182987,18.1200008392334,13.54,,,-0.028359197817673487,-0.023194388429835344,20654.0,-64866.0,7936541.0,17.88
2021-04-07,51806.52102666592,51898.21398423524,51072.97736611136,51256.36328125,639215,2275710155702.547,-0.0158451018496365,0.003303348083931734,-0.019148449933568235,-0.21598881918973403,51137.16328125,54320.4373046875,1.0023309857714322,0.9435926112624817,17.15999984741211,13.54,,,-0.03581446703562419,-0.0311271576622556,-66344.0,-40516.0,7903527.0,17.8
2021-04-08,51714.82887700535,52264.98663101604,51439.75,51439.75,562560,2283852267073.0,0.0035778332095808274,0.0018646264976949212,0.0017132067118859062,-0.21318375795034836,51343.4724609375,54318.90911458333,1.0018751661009246,0.9469952699434764,16.950000762939453,13.54,,,-0.03673888270033543,-0.045794441039355815,-25010.0,29243.0,7931805.0,17.87
2021-04-09,51898.21316763914,52448.370904398565,50706.204737993714,51072.9765625,557673,2267568044332.0938,-0.007130155910555547,-0.003620485393435069,-0.003509670517120478,-0.21879388042911987,51494.765625,54224.15970052083,0.9918090886057898,0.9418859940767221,16.690000534057617,13.54,,,-0.020944913738802806,-0.03761093084085876,15600.0,-35179.0,7892402.0,17.78
2021-04-12,51256.36556107955,51439.751484375,50156.05002130682,50431.12890625,495682,2239070914683.4844,-0.012567265498311886,0.0011846575274123694,-0.013751923025724255,-0.22861150514267317,51613.96640625,54155.3900390625,0.9770829955076507,0.9312300930687384,16.90999984741211,13.54,,,-0.015548386830958827,-0.05400047624318016,-12814.0,3088.0,7895122.0,17.78
2021-04-13,50614.51171875,51348.05536684783,49697.58215862772,50614.51171875,539295,2247212852621.953,0.003636301952330001,0.010680602150042073,-0.007044300197712072,-0.2258065036528186,51545.196875,54091.20494791667,0.981944289426094,0.9357253506829011,16.649999618530273,13.54,,,-0.024305893740556805,-0.041741136962239134,-24222.0,-38627.0,7860711.0,17.71
2021-04-14,50889.594485546164,50981.287448583185,49880.97189213894,50156.05078125,583044,2226857834343.797,-0.009057895096322044,0.0041967398612940965,-0.01325463495761614,-0.23281906712698622,51421.411328125,54011.73776041667,0.9753923411630884,0.9286139061796237,16.989999771118164,13.54,,,-0.03405085818105247,-0.03584732198628704,-86097.0,-47425.0,7812706.0,17.6
2021-04-15,50064.35460633117,50064.35460633117,49330.81094909555,49422.50390625,610776,2194289388861.9844,-0.014625291735971824,0.003755112762320101,-0.018380404498291925,-0.24403931208452906,51256.3638671875,53865.029036458334,0.9642218093017817,0.9175248726367263,16.56999969482422,13.54,,,-0.03867933965362014,-0.05594093319646487,-99516.0,-34026.0,7780114.0,17.52
2021-04-16,50064.35936055915,50064.35936055915,49422.50859952634,49605.89453125,379182,2202431673664.422,0.003710670453845877,0.0013430168321924008,0.002367653621653476,-0.24123419109561214,51109.6552734375,53722.905013020834,0.9705777561178538,0.923365825418916,16.25,13.54,,,-0.02926738583425459,-0.050063609057690917,-29471.0,-11687.0,7768553.0,17.5
2021-04-19,50247.744656735755,53456.99842130829,49605.89390382125,53090.2265625,2330919,2357131095975.0938,0.07024028221192524,6.877049948594838e-05,0.0701715117124393,-0.18793826654540827,51146.3326171875,53550.2166015625,1.038006516710824,0.9914101180489142,17.290000915527344,13.54,,,0.054158760835800845,0.03385982568047263,162492.0,254594.0,8022992.0,18.07
2021-04-20,53273.6096006085,56024.398392378294,51898.215204723594,55565.93359375,3228457,2467048992464.2656,0.046632067548920686,0.0068336842982559265,0.03979838325066476,-0.1500701489370601,51412.2421875,53386.6974609375,1.0807918742602496,1.040819834087078,18.68000030517578,13.54,,,0.11233754858475753,0.08070250912884946,385130.0,14632.0,8020671.0,18.07
2021-04-21,55749.31640625,56574.552997789884,55107.465723941204,55749.31640625,1749118,2475190930402.7344,0.0033002741183245643,-0.015226515914547267,0.01852679003287183,-0.14726514744720567,51668.982421875,53258.32721354167,1.0789706665995327,1.0467718256099294,17.5,13.54,,,0.12849668499597589,0.11248393411933744,33215.0,-69658.0,7973731.0,17.96
2021-04-22,57124.712314662276,57491.48414332784,55015.774299835255,55657.625,1422833,2471119961433.5,-0.0016447090683917587,0.0018476468424313275,-0.003492355910823086,-0.14866764819213288,51966.9845703125,53111.6185546875,1.071018945205373,1.0479369018417497,18.709999084472656,13.54,,,0.054832817372713505,0.12737198270680627,102500.0,-187022.0,7788041.0,17.54
2021-04-23,55107.46805085181,55932.70467723728,54190.538465979065,55841.01171875,834274,2479262072803.953,0.0032949073689363395,0.001120389036691316,0.0021745183322450234,-0.14586258695274723,52223.7248046875,53013.812760416666,1.0692652032690286,1.0533294779439877,17.329999923706055,13.54,,,0.01720895245429377,0.12717884741739782,31067.0,70614.0,7894541.0,17.78
2021-04-26,56116.090380942274,56207.78333908107,53823.76642747241,54007.15234375,1159326,2397841305963.3906,-0.03284072617158973,0.011458356997211983,-0.04429908316880171,-0.17391307984754206,52430.033984375,52902.25299479167,1.0300804374806434,1.0208856766283112,17.639999389648438,13.54,,,-0.045616920747379774,0.012708252536156817,-44764.0,-144604.0,7757968.0,17.47
2021-04-27,53732.0719279661,55382.54512711864,53640.37897245763,54098.84375,692080,2401912274932.625,0.001697764134394486,-0.0006558159217354698,0.002353580056129956,-0.17251057910261486,52517.1421875,52781.52389322917,1.0301178148051717,1.0249579731618892,17.559999465942383,13.54,,,-0.03977098478042673,-0.024736550658377987,99.0,11174.0,7770578.0,17.5
2021-04-28,54098.84418093861,54098.84418093861,51439.748450011124,51531.44140625,946771,2287923236042.2344,-0.04745761953091654,-0.010558481317139434,-0.036899138213777105,-0.21178125720542149,52512.557421875,52700.52838541667,0.9813165447696078,0.9778164087726646,17.280000686645508,13.54,,,-0.07884464132644886,-0.08016247890502692,-91874.0,29833.0,7800949.0,17.57
2021-04-29,51714.82744208916,53456.99361478365,50889.59083397072,52448.37109375,850744,2328633619462.5156,0.017793596733911565,-0.00232593813925408,0.020119534873165645,-0.19775601075802404,52489.6341796875,52607.30716145833,0.9992138812437472,0.9969788214549637,17.610000610351562,13.54,,,-0.014426023284481504,-0.05655058812103819,47772.0,120063.0,7918471.0,17.84
2021-04-30,52631.75919699367,52998.531038087705,49605.89150796791,50706.20703125,864831,2251283995023.172,-0.03321674298303623,-0.008257524368719293,-0.024959218614316936,-0.22440394315836046,52388.771875,52478.93704427083,0.9678831019790918,0.9662201615950153,18.610000610351562,13.54,,,-0.041738821954928396,-0.08368432506760015,-161597.0,-43061.0,7878574.0,17.75
2021-05-03,50431.12735367513,52081.600612522685,50247.741436025404,50522.8203125,612276,2243141883652.7188,-0.0036166522697502757,-0.0065632383730421795,0.002946586103291904,-0.2272090043977461,52264.9865234375,52341.39759114583,0.9666666667912321,0.9652554696217461,18.309999465942383,13.54,,,-0.0018930976378593867,-0.036438655795506536,52565.0,-83103.0,7796916.0,17.56
2021-05-04,50522.81956509477,51072.97730990523,48322.188585852884,50797.8984375,716587,2255354963992.4062,0.005444631224039931,0.006449912487388687,-0.0010052812633487562,-0.22300144241343323,52200.8013671875,52245.119921875,0.9731248775316821,0.9722993939617881,19.479999542236328,13.54,,,-0.02301791377437379,-0.03979751711498525,13508.0,-8316.0,7788847.0,17.54
2021-05-06,50156.04773522112,50981.28435243682,49789.27590534747,50797.8984375,518715,2255354963992.4062,0.0,0.0041494371385832896,-0.0041494371385832896,-0.22300144241343323,52177.878125,52162.5962890625,0.973552399271698,0.9738376164407166,18.389999389648438,13.54,,,-0.002208132298640142,-0.0070478160397914325,-16671.0,-112670.0,7675664.0,17.29
2021-05-07,51072.9765625,51623.13429925942,50339.43291348743,51072.9765625,442683,2267568044332.0938,0.005415147741563597,0.011634499206303328,-0.006219351464739731,-0.21879388042912018,52159.539453125,52101.467578125,0.979168472305982,0.9802598455776165,16.690000534057617,13.54,,,-0.011374069866671777,-0.03338670237769681,13645.0,-85691.0,7611981.0,17.14
2021-05-10,51164.66917372881,54190.53670550847,51164.66917372881,54098.84375,1094299,2401912274932.625,0.05924595336238392,0.016295539363171185,0.04295041399921273,-0.17251057910261486,52310.8328125,52072.4314453125,1.0341805098746726,1.0389152618466775,19.65999984741211,13.54,,,0.03258162539588971,0.03452293023583286,124134.0,104287.0,7716373.0,17.38
2021-05-11,52723.452200940854,53456.995883736556,51164.671875,51164.671875,1276832,2271639186733.3125,-0.0542372382034505,-0.012270371030179028,-0.04196686717327147,-0.21739131993466174,52347.5099609375,51982.26666666667,0.977404119377977,0.9842716594697678,21.84000015258789,13.54,,,-0.005235804638798469,-0.010390523040730515,-100594.0,-389161.0,7332036.0,16.51
2021-05-12,51164.67430375648,53548.69138601037,50431.1305861399,53090.2265625,1421123,2357131095975.0938,0.03763445785803743,-0.014884269340265877,0.052518727198303305,-0.1879382665454084,52471.295703125,51875.2916015625,1.0117956084575617,1.0234203013309116,27.59000015258789,13.54,,,0.05350227402424457,0.04313348542092155,275992.0,-88441.0,7305264.0,16.45
2021-05-13,51806.52197943793,55932.705145941836,51348.05718315972,52815.14453125,3201863,2344917842203.422,-0.005181406241055675,-0.01250919004160489,0.007327783800549215,-0.19214588827925255,52604.250390625,51739.28033854167,1.0040090703519005,1.0207939535623363,23.1299991607666,13.54,,,0.01787964382558105,0.05461070636005405,202656.0,-263267.0,7072301.0,15.93
