date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,56800.0,57500.0,55400.0,56800.0,55566.05859375,407105.0,,,,,,,,,,,,,,,,,,,,23123564000.0,,,local_price_csv_fallback,131970.KQ
2021-01-05,56000.0,57400.0,55100.0,55900.0,54685.6171875,359352.0,,,,,,,,,,,,,,,,,,,,20087776800.0,,,local_price_csv_fallback,131970.KQ
2021-01-06,56300.0,58800.0,55100.0,55500.0,54294.3046875,636975.0,,,,,,,,,,,,,,,,,,,,35352112500.0,,,local_price_csv_fallback,131970.KQ
2021-01-07,55600.0,56000.0,54000.0,55400.0,54196.4765625,366337.0,,,,,,,,,,,,,,,,,,,,20295069800.0,,,local_price_csv_fallback,131970.KQ
2021-01-08,56400.0,56400.0,54200.0,56100.0,54881.26953125,454836.0,,,,,,,,,,,,,,,,,,,,25516299600.0,,,local_price_csv_fallback,131970.KQ
2021-01-11,57400.0,58200.0,53600.0,55200.0,54000.81640625,704483.0,,,,,,,,,,,,,,,,,,,,38887461600.0,,,local_price_csv_fallback,131970.KQ
2021-01-12,55000.0,57300.0,53300.0,56000.0,54783.44140625,543149.0,,,,,,,,,,,,,,,,,,,,30416344000.0,,,local_price_csv_fallback,131970.KQ
2021-01-13,56400.0,57000.0,54300.0,54500.0,53316.03125,310678.0,,,,,,,,,,,,,,,,,,,,16931951000.0,,,local_price_csv_fallback,131970.KQ
2021-01-14,54500.0,55200.0,54000.0,54500.0,53316.03125,163474.0,,,,,,,,,,,,,,,,,,,,8909333000.0,,,local_price_csv_fallback,131970.KQ
2021-01-15,56600.0,58300.0,55000.0,55000.0,53805.171875,972369.0,,,,,,,,,,,,,,,,,,,,53480295000.0,,,local_price_csv_fallback,131970.KQ
2021-01-18,54300.0,56000.0,53600.0,54600.0,53413.859375,336796.0,,,,,,,,,,,,,,,,,,,,18389061600.0,,,local_price_csv_fallback,131970.KQ
2021-01-19,55000.0,55200.0,53900.0,54600.0,53413.859375,282547.0,,,,,,,,,,,,,,,,,,,,15427066200.0,,,local_price_csv_fallback,131970.KQ
2021-01-20,55000.0,56800.0,54500.0,55700.0,54489.9609375,400250.0,,,,,,,,,,,,,,,,,,,,22293925000.0,,,local_price_csv_fallback,131970.KQ
2021-01-21,56300.0,56700.0,54600.0,56500.0,55272.58203125,441783.0,,,,,,,,,,,,,,,,,,,,24960739500.0,,,local_price_csv_fallback,131970.KQ
2021-01-22,57900.0,58700.0,55100.0,55500.0,54294.3046875,669984.0,,,,,,,,,,,,,,,,,,,,37184112000.0,,,local_price_csv_fallback,131970.KQ
2021-01-25,55800.0,56300.0,55100.0,56200.0,54979.09765625,318990.0,,,,,,,,,,,,,,,,,,,,17927238000.0,,,local_price_csv_fallback,131970.KQ
2021-01-26,56900.0,56900.0,54700.0,55300.0,54098.65234375,421566.0,,,,,,,,,,,,,,,,,,,,23312599800.0,,,local_price_csv_fallback,131970.KQ
2021-01-27,55800.0,59700.0,55200.0,56200.0,54979.09765625,1436976.0,,,,,,,,,,,,,,,,,,,,80758051200.0,,,local_price_csv_fallback,131970.KQ
