application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020050102273,1020050109274,1007152690000,소멸,소멸,동축 접촉 프로브,리노공업주식회사,1,"1. 하부에 상하로 탄성유동되는 플런저가 구비되며, 동축전선의 내부도전체에 전기적으로 접속되는 내부플런저부와;하부에 상하로 탄성유동되는 그라운드플런저를 구비하여 상기 내부플런저부 외측에 이격설치되며, 상기 동축전선의 외부도전체에 전기적으로 접속되는 외부플런저부와;상기 내부플런저부의 상단 및 하단에 결합된 절연체와;상기 절연체를 두고 상기 내부플런저부 외측에 이격설치되며, 외주상에 상기 외부플런저부의 그라운드플런저에 형성된 돌출부를 수용하여 상하방으로의 이동한계를 형성하는 함몰홈이 형성된 중간바디;를 포함하여 구성됨을 특징으로 하는 동축 접촉 프로브.",310,False,True,explicit_or_regex_estimated
1020050102273,1020050109274,1007152690000,소멸,소멸,동축 접촉 프로브,리노공업주식회사,2,"2. 제1항에 있어서, 상기 외부플런저부는,상하가 개방된 원통형상으로 상기 중간바디 외측에 하향돌출되게 설치되며, 하단부에 다수의 돌기가 형성된 그라운드플런저와;상기 그라운드플런저 상측에서 상기 중간바디 외측에 설치되는 외부스프링과;상기 외부스프링 상측에서 상기 중간바디에 결합고정되며, 상기 중간바디 상측으로 돌출된 상부에 상기 동축전선의 외부도전체가 수용결합되는 수용홈이 형성된 외부터미널;을 포함하여 구성됨을 특징으로 하는 동축 접촉 프로브.",250,True,False,explicit_or_regex_estimated
1020050102273,1020050109274,1007152690000,소멸,소멸,동축 접촉 프로브,리노공업주식회사,3,"3. 제2항에 있어서, 상기 외부터미널은,일부의 두께가 외측으로 확장형성됨을 특징으로 하는 동축 접촉 프로브.",61,True,False,explicit_or_regex_estimated
1020050102273,1020050109274,1007152690000,소멸,소멸,동축 접촉 프로브,리노공업주식회사,4,"4. 제1항 또는 제2항에 있어서, 상기 내부플런저부는,상하가 개방된 원통형상의 내부바디와;상기 내부바디 내측에 하향돌출되게 설치되며, 하단부에 다수의 돌기가 형성된 플런저와;상기 플런저 상측에서 상기 내부바디에 수용되는 내부스프링과;상기 중간바디와 일치하는 상단을 형성하며 상기 내부바디 상부에 결합고정되며, 상기 동축전선의 내부도전체가 삽입결합되는 삽입홈이 상단에 형성된 내부터미널;을 포함하여 구성됨을 특징으로 하는 동축 접촉 프로브.",246,True,False,explicit_or_regex_estimated
1020050102273,1020050109274,1007152690000,소멸,소멸,동축 접촉 프로브,리노공업주식회사,5,"5. 제1항에 있어서, 상기 내부플런저부의 상단에 결합된 절연체는,상기 내부플런저부 및 중간바디의 상단과 일치하는 상단을 가짐을 특징으로 하는 동축 접촉 프로브.",90,True,False,explicit_or_regex_estimated
1020050105481,1020050109445,1007268320000,소멸,소멸,휴대폰 슬라이딩 힌지용 핀,리노공업주식회사,1,1. 일측이 개방된 원통형상의 하우징과;상기 하우징에 외향돌출되게 수용되는 바형상의 이동핀과;상기 이동핀을 탄성지지하며 상기 하우징 내측에 수용되는 외부스프링과;상기 외부스프링 내측에서 상기 이동핀을 탄성지지하는 내부스프링;을 포함하여 구성됨을 특징으로 하는 휴대폰 슬라이딩 힌지용 핀.,160,False,True,explicit_or_regex_estimated
1020050105481,1020050109445,1007268320000,소멸,소멸,휴대폰 슬라이딩 힌지용 핀,리노공업주식회사,2,"2. 제1항에 있어서, 상기 내부스프링과 외부스프링은,서로 다른 길이로 제작형성됨을 특징으로 하는 휴대폰 슬라이딩 힌지용 핀.",70,True,False,explicit_or_regex_estimated
1020050105481,1020050109445,1007268320000,소멸,소멸,휴대폰 슬라이딩 힌지용 핀,리노공업주식회사,3,"3. 제1항 또는 제2항에 있어서, 상기 하우징은,금속관체 일단부를 상기 내부스프링의 내경 이내의 크기로 절곡하여 형성됨을 특징으로 하는 휴대폰 슬라이딩 힌지용 핀.",92,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,1,"1. 중심에 상측으로 돌출되고 등간격으로 상측프로브수용공이 형성된 상측프로브수용부가 형성된 상부하우징과;상기 상부하우징 하측에 결합되며, 하측으로 돌출되며 상기 상측프로브수용부에 대응되게 형성되고 상기 상측프로브수용공에 연통되는 하측프로브수용공이 형성된 하측프로브수용부가 형성된 하부하우징과;상기 상측프로브수용공과 하측프로브수용공에 수용결합되어 상기 상측프로브수용부 상면 및 하측프로브수용부 하면으로 상하단이 돌출되게 형성된 프로브;를 포함하여 구성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",280,False,True,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,2,"2. 제 1항에 있어서, 상기 양면 사용 칩 테스트 소켓은,양면 사용 칩 테스트 소켓장치에 결합되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",82,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,3,"3. 제 2항에 있어서, 상기 양면 사용 칩 테스트 소켓장치는,상기 양면 사용 칩 테스트 소켓 상부에 결합되며, 중심에 상하로 관통되어 상기 상측프로브수용부가 결합되도록 가이드부가 형성되고, 상기 가이드부에 연속되어 상기 상부하우징 및 하부하우징이 수용결합되도록 하우징수용부가 형성된 소켓가이드와;상기 양면 사용 칩 테스트 소켓 하부에 결합되고, 상기 하측프로브수용부의 두께에 대응되게 형성되며, 중심에 상하로 관통되는 프로브수용부두께보조부가 형성된 소켓받침대;를 포함하여 구성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",296,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,4,"4. 제 3항에 있어서, 상기 양면 사용 칩 테스트 소켓장치는,상기 소켓받침대 하부에 형성되고, 중심에 상하로 관통되는 프로브길이보조부가 형성되어 상기 소켓가이드에 결합되는 소켓맞춤판이 더 형성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",137,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,5,"5. 중심에 상측으로 돌출되고 등간격으로 상측프로브수용공이 형성된 상측프로브수용부가 형성되고, 하측으로 하부하우징결합부가 형성된 상부하우징과;상기 상부하우징의 하부하우징결합부에 결합되고, 하측으로 돌출되며 상기 상측프로브수용부에 대응되게 형성되고 상기 상측프로브수용공에 연통되는 하측프로브수용공이 형성된 하측프로브수용부가 형성된 하부하우징과;상기 상측프로브수용공과 하측프로브수용공에 수용결합되어 상기 상측프로브수용부 상면 및 하측프로브수용부 하면으로 상하단이 돌출되게 형성되는 프로브;를 포함하여 구성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",309,False,True,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,6,"6. 제 5항에 있어서, 상기 양면 사용 칩 테스트 소켓은,양면 사용 칩 테스트 소켓장치에 결합되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",82,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,7,"7. 제 6항에 있어서, 상기 양면 사용 칩 테스트 소켓장치는,상기 양면 사용 칩 테스트 소켓 상부에 결합되며, 중심에 상하로 관통되어 상기 상측프로브수용부가 결합되도록 가이드부가 형성되고, 상기 가이드부에 연속되어 상기 상부하우징 및 하부하우징이 수용결합되도록 하우징수용부가 형성된 소켓가이드와;상기 양면 사용 칩 테스트 소켓 하부에 결합되고, 상기 하측프로브수용부의 두께에 대응되게 형성되며, 중심에 상하로 관통되는 프로브수용부두께보조부가 형성된 소켓받침대;를 포함하여 구성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",296,True,False,explicit_or_regex_estimated
1020060033231,,1007043940000,등록,등록,양면 사용 칩 테스트 소켓,리노공업주식회사,8,"8. 제 7항에 있어서, 상기 양면 사용 칩 테스트 소켓장치는,상기 소켓받침대 하부에 형성되고, 중심에 상하로 관통되는 프로브길이보조부가 형성되어 상기 소켓가이드에 결합되는 소켓맞춤판이 더 형성되는 것을 특징으로 하는 양면 사용 칩 테스트 소켓.",137,True,False,explicit_or_regex_estimated
1020060105424,1020080038485,1008301900000,등록,등록,플럭스 돗팅 툴,리노공업주식회사,2,"2. 솔더볼이 형성되는 패드의 표면에 플럭스를 돗팅하기 위한 반도체 제조공정의 플럭스 돗팅 툴에 있어서,돗팅하고자 하는 플럭스에 접촉되는 플럭스 핀과;상기 플럭스 핀이 복 수개 고정되는 스토퍼와;상기 스토퍼가 고정되는 하우징과;상기 플럭스 핀이 결합 구멍을 통해 돌출되며, 상기 플럭스 핀이 하방향으로 떨어지지 않도록 상기 하우징에 고정되는 커버;로 구성되되,상기 플럭스 핀은,돗팅하고자 하는 플럭스에 접촉되는 접촉핀과;일측이 개구되어 상기 접촉핀의 상부가 일부 수용되는 수용체와;상기 수용체의 단부와 상기 접촉핀의 외주면에 형성되는 돌출부 사이에 결합되어 상기 접촉핀에 탄성력을 제공하는 탄성부재;로 구성되는 것을 특징으로 하는 플럭스 돗팅 툴.",362,False,True,explicit_or_regex_estimated
1020060105424,1020080038485,1008301900000,등록,등록,플럭스 돗팅 툴,리노공업주식회사,3,"3. 제 2 항에 있어서,상기 탄성부재는,압축 코일 스프링인 것을 특징으로 하는 플럭스 돗팅 툴.",54,True,False,explicit_or_regex_estimated
1020060105424,1020080038485,1008301900000,등록,등록,플럭스 돗팅 툴,리노공업주식회사,4,"4. 제 2 항에 있어서,상기 돌출부는,상기 커버에 형성되는 결합구멍에 구속되어 상기 플럭스 핀이 하방향으로 낙하되는 것을 방지하도록 구성되는 것을 특징으로 하는 플럭스 돗팅 툴.",100,True,False,explicit_or_regex_estimated
1020060105424,1020080038485,1008301900000,등록,등록,플럭스 돗팅 툴,리노공업주식회사,5,"5. 제 2 항에 있어서,상기 수용체는 내측으로 절곡된 절곡부가 형성되고, 상기 수용체에 수용되는 접촉핀의 상부에는 상기 절곡부에 구속되는 걸림턱이 형성되는 것을 특징으로 하는 플럭스 돗팅 툴.",108,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,1,"1. 다수개의 통공이 형성된 마스크 필름을 회로기판의 테스트 하고자 하는 반도체칩의 체결위치에 부착시키는 단계와;상기 통공에 솔더 크림이 삽입되는 단계와;상기 솔더 크림 및 마스크 필름을 가열하여 상기 회로기판에 리셉터클이 결합된 검사 소켓을 고정시키되, 상기 검사 소켓의 리셉터클 하부와 상기 회로 기판의 단자가 전기적으로 연결되도록 하는 단계와;상기 리셉터클에 프로브를 결합시키는 단계;로 구성되는 것을 특징으로 하는 실장 테스트용 회로 기판의 제조 방법.",257,False,True,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,2,"2. 제 1 항에 있어서,상기 리셉터클에 프로브를 결합시키는 단계는,상기 프로브가 고정되기 위한 함몰부가 외주면에 형성되는 리셉터클에 상기 프로브를 가압하여 결합시키는 것을 특징으로 하는 실장 테스트용 회로 기판의 제조 방법.",126,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,3,"3. 제 1 항 또는 제 2 항에 있어서,상기 프로브는,검사되는 반도체 칩에 접촉되는 플런져와;상기 플런져의 하부가 일부 수용되고 일측이 개구된 외통과;상기 외통에 수용되어 상기 플런져에 탄성력을 제공하는 탄성부;로 구성되는 것을 특징으로 하는 실장 테스트용 회로 기판의 제조 방법.",158,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,4,"4. 반도체 칩의 실장 테스트를 하기 위한 검사 소켓에 있어서,복수 개의 체결공이 형성되어 테스트하고자 하는 반도체 칩이 제거된 회로 기판에 고정되는 하우징과;상기 체결공에 결합되어 일부가 상기 하우징의 하부로 돌출되어 회로 기판과 전기적으로 연결되고 일측이 개구된 복 수개의 리셉터클과;상기 일측이 개구된 리셉터클에 결합되어 반도체 칩의 단자에 접촉되는 프로브;로 구성되는 것을 특징으로 하는 실장 테스트용 검사 소켓.",235,False,True,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,5,"5. 제 4 항에 있어서,상기 하우징의 상부에는,검사되는 반도체 칩을 밀착시키기 위한 커버;를 더 포함하여 구성되는 것을 특징으로 하는 실장 테스트용 검사 소켓.",90,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,6,"6. 제 5 항에 있어서,상기 커버는,양 측면에 형성되는 걸림 부재를 이용하여 상기 하우징에 형성되는 걸림턱에 체결되는 것을 특징으로 하는 실장 테스트용 검사 소켓.",92,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,7,"7. 제 4 항에 있어서,상기 리셉터클은,상기 프로브가 고정되기 위한 함몰부가 외주면에 형성되는 것을 특징으로 하는 실장 테스트용 검사 소켓.",79,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,8,"8. 제 4 항에 있어서,상기 프로브는,검사되는 반도체 칩에 접촉되는 플런져와;상기 플런져의 하부가 일부 수용되고 일측이 개구된 외통과;상기 외통에 수용되어 상기 플런져에 탄성력을 제공하는 탄성부;로 구성되는 것을 특징으로 하는 실장 테스트용 검사 소켓.",142,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,9,"9. 제 4 항 또는 제 8 항 중 어느 한 항에 있어서,상기 실장 테스트용 검사 소켓은,테스트하고자 하는 반도체칩이 제거된 회로기판에 체결되는 것을 특징으로 하는 실장 테스트용 회로 기판.",106,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,10,"10. 제 9 항에 있어서,상기 실장 테스트용 검사 소켓은,테스트하고자 하는 반도체칩의 체결위치에 부착되는 마스크 필름의 상부면에 결합되는 것을 특징으로 하는 실장 테스트용 회로기판.",102,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,11,"11. 제 10 항에 있어서,상기 마스크 필름에는 다수 개의 통공이 형성되는 것을 특징으로 하는 실장 테스트용 회로기판.",67,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,12,"12. 제 11 항에 있어서,상기 마스크 필름에 형성되는 통공에는 솔더 크림이 삽입되는 것을 특징으로 하는 실장 테스트용 회로기판.",73,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,13,"13. 제 12 항에 있어서,상기 마스크 필름과 상기 통공에 삽입되는 솔더 크림을 열처리하여 실장 테스트용 검사 소켓이 회로기판에 고정되는 것을 특징으로 하는 실장 테스트용 회로기판.",102,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,14,"14. 제 12 항에 있어서,상기 실장 테스트용 검사 소켓의 리셉터클 하부와 상기 회로 기판의 단자가 전기적으로 연결되는 것을 특징으로 하는 실장 테스트용 회로기판.",92,True,False,explicit_or_regex_estimated
1020060126955,,1008216810000,등록,등록,실장 테스트용 검사 소켓과 이를 장착한 실장테스트용회로기판 및 실장테스트용 회로기판의 제조방법,리노공업주식회사,15,"15. 제 13 항에 있어서,상기 실장 테스트용 검사 소켓이 실장 테스트용 회로기판에 고정된 후 반도체 칩의 단자에 접촉되는 프로브를 결합시키는 것을 특징으로 하는 실장 테스트용 회로기판.",105,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,1,"1. 반도체 칩 검사용 소켓에 있어서, 중심부에 상하로 관통형성된 체결 구멍이 형성된 평판 형상의 지지 플레이트(60)와; 상기 체결 구멍에 결합되고, 상측으로 돌출된 돌출부(12)가 형성된 실리콘부(10)와; 상기 돌출부(12)에 금속볼을 수직으로 배치시켜 형성된 다수 개의 도전성 실리콘부(20)와; 검사 대상물인 반도체 칩의 솔더볼에 접촉되는 도전부(94)가 상기 도전성 실리콘부(20)에 대응되는 위치에 형성된 연성회로기판(90)과; 상기 도전부(94)에 대응되는 위치에 관통공(82)이 형성되고, 하부에 수용부가 형성되어 상기 돌출부(12)를 수용하며, 상기 실리콘부(10)에 결합되어 상기 연성회로기판(90)을 고정시키는 캡(80);으로 구성됨을 특징으로 하는 반도체 칩 검사용 소켓.",389,False,True,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,2,"2. 제 1 항에 있어서, 상기 연성회로기판(90)은, 체결공(92a)이 형성된 절연성 필름 재질의 베이스부(92)와; 상기 체결공(92a)에 결합되는 도전부(94);로 구성됨을 특징으로 하는 반도체 칩 검사용 소켓.",121,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,3,"3. 제 2 항에 있어서, 상기 도전부(94)는, 상기 체결공(92a)의 상하측에 각각 결합되는 환형상의 상부 및 하부 도전부(94a,94b)와; 상기 상부, 하부 도전부(94a,94b) 및 체결공(92a)의 내주면에 도금을 통해서 형성되는 도금부(94c);로 구성되어, 상부 도전부와 하부 도전부가 상기 도금부를 통해 전기적으로 연결됨을 특징으로 하는 반도체 칩 검사용 소켓.",211,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,4,"4. 제 3 항에 있어서, 상기 상부 도전부(94a)는, 캡(80)의 관통공(82) 내부로 삽입됨을 특징으로 하는 반도체 칩 검사용 소켓.",77,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,5,"5. 제 1 항에 있어서, 상기 캡(80)은, 엔지니어링 플라스틱 재질로 제작됨을 특징으로 하는 반도체 칩 검사용 소켓.",67,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,6,"6. 제 1 항에 있어서, 상기 관통공(82)은, 상부에 일정 각도로 경사진 경사부(84)가 형성됨을 특징으로 하는 반도체 칩 검사용 소켓.",78,True,False,explicit_or_regex_estimated
1020080029728,1020090104341,1009581340000,등록,등록,반도체 칩 검사용 소켓,리노공업주식회사,7,"7. 제 1 항에 있어서, 상기 캡(80)은, 하부면이 상기 실리콘부(10)의 상부면과 실리콘 접착제(3)를 통해 고정됨을 특징으로 하는 반도체 칩 검사용 소켓.",90,True,False,explicit_or_regex_estimated
1020080051366,1020090093738,1009581350000,등록,등록,검사용 탐침 장치,리노공업주식회사,2,"2. 반도체 칩을 검사하기 위한 검사용 탐침 장치에 있어서, 상기 반도체 칩의 접속 단자에 접촉되는 탐침 돌기(12)가 형성된 상부 플런저(10)와; 상하가 개구되어 상기 상부 플런저의 하부가 수용되는 배럴(20)과; 상기 배럴의 내부에 수용되어 상부 플런저에 탄성력을 제공하는 코일 스프링(30)과; 상기 배럴의 하부에 상부가 수용되는 하부 플런저(40)와; 상기 상부 플런저와 코일 스프링 사이에 결합되는 접촉편(50);으로 구성되되, 상기 접촉편(50)의 상부는 상기 상부 플런저의 하부면(14)과 점접촉되어, 상기 코일 스프링의 압축 및 탄성 복원으로 인한 회전력이 상부 플런저에 전달되는 것을 방지할 수 있음을 특징으로 하는 검사용 탐침 장치.",365,False,True,explicit_or_regex_estimated
