date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,44300.0,44500.0,43300.0,44300.0,43375.625,701197.0,,,,,,,,,,,,,,,,,,,,31063027100.0,,,local_price_csv_fallback,240810.KQ
2021-01-05,45200.0,48000.0,44500.0,45400.0,44452.67578125,1654106.0,,,,,,,,,,,,,,,,,,,,75096412400.0,,,local_price_csv_fallback,240810.KQ
2021-01-06,46050.0,46400.0,44500.0,45650.0,44697.45703125,890513.0,,,,,,,,,,,,,,,,,,,,40651918450.0,,,local_price_csv_fallback,240810.KQ
2021-01-07,46000.0,46300.0,45200.0,45750.0,44795.3671875,541401.0,,,,,,,,,,,,,,,,,,,,24769095750.0,,,local_price_csv_fallback,240810.KQ
2021-01-08,45850.0,46100.0,44700.0,45250.0,44305.8046875,756099.0,,,,,,,,,,,,,,,,,,,,34213479750.0,,,local_price_csv_fallback,240810.KQ
2021-01-11,45300.0,45800.0,43000.0,44550.0,43620.41015625,1223491.0,,,,,,,,,,,,,,,,,,,,54506524050.0,,,local_price_csv_fallback,240810.KQ
2021-01-12,44350.0,45300.0,43450.0,44550.0,43620.41015625,537748.0,,,,,,,,,,,,,,,,,,,,23956673400.0,,,local_price_csv_fallback,240810.KQ
2021-01-13,45100.0,45200.0,44100.0,44300.0,43375.625,332264.0,,,,,,,,,,,,,,,,,,,,14719295200.0,,,local_price_csv_fallback,240810.KQ
2021-01-14,44400.0,44500.0,43800.0,44300.0,43375.625,429244.0,,,,,,,,,,,,,,,,,,,,19015509200.0,,,local_price_csv_fallback,240810.KQ
2021-01-15,45300.0,47050.0,45150.0,46250.0,45284.94140625,2219162.0,,,,,,,,,,,,,,,,,,,,102636242500.0,,,local_price_csv_fallback,240810.KQ
2021-01-18,45450.0,47650.0,44500.0,45300.0,44354.76171875,1467044.0,,,,,,,,,,,,,,,,,,,,66457093200.0,,,local_price_csv_fallback,240810.KQ
2021-01-19,45500.0,46050.0,44700.0,45450.0,44501.62890625,680542.0,,,,,,,,,,,,,,,,,,,,30930633900.0,,,local_price_csv_fallback,240810.KQ
2021-01-20,46200.0,50800.0,45600.0,49550.0,48516.07421875,2702663.0,,,,,,,,,,,,,,,,,,,,133916951650.0,,,local_price_csv_fallback,240810.KQ
2021-01-21,49000.0,50200.0,48200.0,49450.0,48418.16796875,1344139.0,,,,,,,,,,,,,,,,,,,,66467673550.0,,,local_price_csv_fallback,240810.KQ
2021-01-22,51600.0,55200.0,49600.0,49600.0,48565.03515625,2989580.0,,,,,,,,,,,,,,,,,,,,148283168000.0,,,local_price_csv_fallback,240810.KQ
2021-01-25,51600.0,53700.0,51300.0,52800.0,51698.26171875,1641215.0,,,,,,,,,,,,,,,,,,,,86656152000.0,,,local_price_csv_fallback,240810.KQ
2021-01-26,53300.0,54000.0,52200.0,53700.0,52579.484375,903472.0,,,,,,,,,,,,,,,,,,,,48516446400.0,,,local_price_csv_fallback,240810.KQ
2021-01-27,54200.0,54400.0,51500.0,52000.0,50914.95703125,707860.0,,,,,,,,,,,,,,,,,,,,36808720000.0,,,local_price_csv_fallback,240810.KQ
2021-01-28,50500.0,51800.0,49800.0,50000.0,48956.69140625,1057928.0,,,,,,,,,,,,,,,,,,,,52896400000.0,,,local_price_csv_fallback,240810.KQ
2021-01-29,51100.0,51400.0,47650.0,47900.0,46900.5078125,991185.0,,,,,,,,,,,,,,,,,,,,47477761500.0,,,local_price_csv_fallback,240810.KQ
2021-02-01,47500.0,48900.0,46350.0,48600.0,47585.8984375,521158.0,,,,,,,,,,,,,,,,,,,,25328278800.0,,,local_price_csv_fallback,240810.KQ
2021-02-02,49600.0,50600.0,48300.0,49100.0,48075.46875,651405.0,,,,,,,,,,,,,,,,,,,,31983985500.0,,,local_price_csv_fallback,240810.KQ
2021-02-03,49400.0,49550.0,48300.0,48950.0,47928.59765625,488909.0,,,,,,,,,,,,,,,,,,,,23932095550.0,,,local_price_csv_fallback,240810.KQ
