날짜,시가,고가,저가,종가,거래량,시가총액,수익률,시장수익률,이상수익률,최대낙폭,20일이동평균,60일이동평균,20일이평비율,60일이평비율,VIX,VKOSPI,EPS,PSR,누적이상수익률_3일,누적이상수익률_5일,기관_순매매,외국인_순매매,보유주수,보유율_%
2023-08-14,30169.42755565768,30564.44461039624,29725.033369076795,30218.8046875,190080,692495397408.5469,-0.004878031210832634,-0.007868717342637166,0.002990686131804532,-0.16507503086712869,32630.8763671875,31912.439127604168,0.9260800827858551,0.9469287059716104,14.819999694824219,,4646.018283916568,107.43127881156857,-0.03230848473236503,-0.06478255164710345,6770.0,-3785.0,5664257.0,24.72
2023-08-16,30416.312163978495,32440.77449956797,30416.312163978495,32144.51171875,360659,736624980616.3672,0.06372545344411207,-0.017593352657915062,0.08131880610202713,-0.11186905861732521,32586.4369140625,31943.711328125,0.9864383701575612,1.0062860695353268,16.780000686645508,,4646.018283916568,107.43127881156857,0.08664530309138363,0.02917230071274224,66969.0,92450.0,5756731.0,25.12
2023-08-17,31601.36329305136,32983.922937122356,31453.23190261518,32687.66015625,283090,749071793022.3516,0.01689708159987946,-0.002292407139627861,0.01918948873950732,-0.09686223762940435,32579.03046875,31982.390071614584,1.003334343776872,1.0220518254907212,17.889999389648438,,4646.018283916568,107.43127881156857,0.10349898097333898,0.06819981010916942,26292.0,42739.0,5759475.0,25.13
2023-08-18,31947.004228890117,33625.82670768805,31848.249965431416,33477.6953125,272233,767176271844.4531,0.024169217144132116,-0.006091670957144357,0.030260888101276473,-0.07503410493960382,32601.2501953125,32028.475423177082,1.0268837885644495,1.0452478574198447,17.299999237060547,,4646.018283916568,107.43127881156857,0.13076918294281092,0.13609567993216742,-1502.0,89098.0,5848628.0,25.52
2023-08-21,33724.580255681816,33922.08877840909,33132.0546875,33675.203125,224379,771702369171.0312,0.005899683674648104,0.001716929058943828,0.004182754615704276,-0.06957709874890974,32695.066796875,32081.967317708335,1.0299781105881907,1.049661412329045,17.1299991607666,,4646.018283916568,107.43127881156857,0.05363313145648807,0.13794262369031973,20591.0,26217.0,5874783.0,25.64
2023-08-22,34119.596562029365,34366.48221009036,32737.0369328878,32786.4140625,187845,751334841685.6406,-0.026392982967344714,0.0027662393459739754,-0.02915922231331869,-0.09413373453405723,32744.4439453125,32124.760807291666,1.0012817477449791,1.0205963636329443,16.969999313354492,,4646.018283916568,107.43127881156857,0.00528442040366206,0.10579271524519651,-9226.0,11906.0,5887079.0,25.69
2023-08-23,32588.905544051206,33675.20239551958,32292.642766378012,32786.4140625,165389,751334841685.6406,0.0,-0.0040703690660103264,0.0040703690660103264,-0.09413373453405723,32761.7259765625,32164.2625,1.0007535648749142,1.0193429450620857,15.979999542236328,,4646.018283916568,107.43127881156857,-0.020906098631604086,0.028544278209179708,-30871.0,56791.0,5944013.0,25.94
2023-08-24,33675.20169826951,34168.97298416789,33181.43041237113,33527.0703125,239875,768307751418.2031,0.02259034027289797,0.012843716479993939,0.00974662379290403,-0.07366990735544228,32882.69990234375,32215.285514322917,1.019596031106628,1.0407193286427296,17.200000762939453,,4646.018283916568,107.43127881156857,-0.015342229454404333,0.019101413262576417,57315.0,20966.0,5964968.0,26.03
2023-08-25,32440.774857954544,32983.923295454544,31453.232244318184,31502.609375,210593,721915119547.0938,-0.06038287624389338,-0.0073059012806685475,-0.05307697496322483,-0.12960438270059288,32749.38173828125,32228.452766927083,0.9619298961658297,0.9774781806257872,15.680000305175781,,4646.018283916568,107.43127881156857,-0.039259982104310476,-0.06423644980192489,-31625.0,-17325.0,5947557.0,25.95
2023-08-28,31551.985974673364,31996.380143330734,31156.96893586681,31650.740234375,129242,725309692542.0273,0.004702177448594247,0.009634248420563818,-0.004932070971969571,-0.12551162805757227,32522.246875,32237.505240885417,0.973202754287714,0.981798684416614,15.079999923706055,,4646.018283916568,107.43127881156857,-0.04826242214229037,-0.07335127538959874,-22453.0,26083.0,5973640.0,26.07
2023-08-29,31798.87356211656,32243.267757860427,31354.4793663727,32193.890625,129153,737756549705.9062,0.017160748424932537,0.0034402633874863753,0.013720485037446162,-0.11050475310613947,32322.26953125,32254.787272135418,0.9960281592811457,0.9981120121294978,14.449999809265137,,4646.018283916568,107.43127881156857,-0.04428856089774824,-0.030471568038833885,648.0,45925.0,6019781.0,26.27
2023-08-30,32588.904500932837,33527.069933535444,32391.39598880597,33082.67578125,173861,758123987675.5078,0.0276072614709022,0.003549957254152636,0.024057304216749564,-0.08594822524801603,32198.8267578125,32304.164388020832,1.0274497275967687,1.0240994128149576,13.880000114440918,,4646.018283916568,107.43127881156857,0.032845718282226155,-0.010484632888094647,46421.0,5154.0,6025202.0,26.29
2023-08-31,33082.67651934956,34168.97336028343,32786.41374454942,33971.46484375,214817,778491515160.8984,0.02686569455194232,-0.0019326536683672568,0.028798348220309578,-0.06139158946286838,32253.14140625,32366.708723958334,1.053276157378178,1.0495804542092289,13.569999694824219,,4646.018283916568,107.43127881156857,0.0665761374745053,0.0085670915393109,20060.0,93094.0,6118304.0,26.7
2023-09-01,33971.46778846154,39501.70673076923,32934.547986778845,38514.1640625,1397885,882592201251.1406,0.13372102850565648,0.00291046773204906,0.13081056077360742,0.0,32559.27978515625,32499.204069010415,1.1828936117947724,1.1850802247561856,13.09000015258789,,4646.018283916568,107.43127881156857,0.18366621321066656,0.19245462727614315,216089.0,75863.0,6198959.0,27.05
2023-09-04,38662.29476269405,38810.42616025226,37773.50637734476,38168.5234375,459876,874671486171.7344,-0.008974376918556515,0.008128878932546657,-0.017103255851103172,-0.00897437691855646,32855.54267578125,32618.532161458334,1.1617072898216074,1.1701484066962238,13.09000015258789,,4646.018283916568,107.43127881156857,0.14250565314281383,0.18028344239700955,60606.0,-58455.0,6142037.0,26.8
2023-09-05,37971.010948943076,38069.76520368675,35995.925854069574,37082.22265625,450689,849777771843.9766,-0.028460644620659448,-0.0009170328075382983,-0.02754361181312115,-0.037179604987044985,33090.083984375,32713.171614583334,1.120644561487365,1.1335563268869646,14.010000228881836,,4646.018283916568,107.43127881156857,0.0861636931093831,0.13901934554644224,31580.0,-3614.0,6138352.0,26.79
2023-09-06,37082.226605366945,37180.98087062757,35798.42115697874,35995.9296875,282766,824884236547.7969,-0.029294170924431095,-0.007296100290745344,-0.02199807063368575,-0.06538463020808273,33294.99912109375,32769.955403645836,1.0811212085209245,1.0984430477282632,14.449999809265137,,4646.018283916568,107.43127881156857,-0.06664493829791007,0.09296397069600693,-29358.0,39655.0,6176123.0,26.95
2023-09-07,35749.038438768606,37082.22081148512,35749.038438768606,36489.6953125,210589,836199390348.4531,0.013717262737388491,-0.005882979865309057,0.01960024260269755,-0.05256426562224546,33536.946875,32850.604654947914,1.088044640691521,1.1107769764293811,14.399999618530273,,4646.018283916568,107.43127881156857,-0.029941439844109352,0.0837658650783949,19038.0,-6607.0,6169606.0,26.92
2023-09-08,36489.69849833504,36835.33840292008,35452.77878457992,36144.05859375,247406,828278764784.8359,-0.009472173329756362,-0.00022763694551453106,-0.00924453638424183,-0.06153854111707654,33823.3341796875,32909.857259114586,1.0686131178473883,1.098274547627814,13.84000015258789,,4646.018283916568,107.43127881156857,-0.011642364415230033,-0.056289232079454354,14284.0,11122.0,6180794.0,26.97
2023-09-11,36193.43821802126,36539.07814643347,35304.64983067558,35995.9296875,193582,824884236547.7969,-0.004098292001873172,0.0036111094873485516,-0.007709401489221723,-0.06538463020808258,34104.78388671875,32966.64104817708,1.0554510419143195,1.0918895144608742,13.800000190734863,,4646.018283916568,107.43127881156857,0.0026463047292339947,-0.046895377717572906,-13132.0,18011.0,6138840.0,26.79
2023-09-12,36341.56540504648,37773.50208540836,35600.908501411024,37180.9765625,376189,852040820507.2656,0.0329216910158463,-0.007939287576219978,0.04086097859206628,-0.03461551178513208,34452.89248046875,33053.051009114584,1.0791830202232744,1.1248878825814632,14.229999542236328,,4646.018283916568,107.43127881156857,0.023907040718602723,0.02150921268761452,141719.0,-131519.0,6007345.0,26.21
2023-09-13,37378.48687193628,39304.19491421569,37378.48687193628,37773.50390625,581954,865619202002.7891,0.015936303952479136,-0.0007412054400879331,0.01667750939256707,-0.01923085114993144,34734.34208984375,33136.99212239583,1.0874973191818393,1.1399195125112322,13.479999542236328,,4646.018283916568,107.43127881156857,0.04982908649541162,0.06018479271386734,189835.0,-151651.0,5855752.0,25.55
2023-09-14,38563.54266436688,41970.56499963105,38217.902717311095,41822.43359375,1218687,958404644776.5859,0.10718967712259442,0.015066848992755011,0.09212282812983941,0.0,35191.08076171875,33292.53014322917,1.1884384533948416,1.2562107299692749,12.819999694824219,,4646.018283916568,107.43127881156857,0.14966131611447275,0.1327073782410092,85791.0,-1051.0,5882425.0,25.67
2023-09-15,41427.41298138525,43896.26953569903,40489.24749074601,43353.12109375,746554,993481943815.4609,0.03659967554419752,0.011034338002821498,0.02556533754137602,0.0,35684.85205078125,33489.21572265625,1.2148886320743726,1.2945397543132247,13.789999961853027,,4646.018283916568,107.43127881156857,0.1343656750637825,0.16751725216662705,103733.0,-57007.0,5858189.0,25.56
2023-09-18,42612.462380629986,43846.89060718358,41229.902766889965,43303.7421875,450103,992350374725.9219,-0.0011389931106279283,-0.01021038038758526,0.009071387276957332,-0.0011389931106279606,36166.27900390625,33686.72425130208,1.1973513278162469,1.2854839153981021,14.0,,4646.018283916568,107.43127881156857,0.12675955294817276,0.1842980409328061,57629.0,-71546.0,5763995.0,25.15
2023-09-19,42809.969014123664,43896.26580571619,41476.78658807829,41624.91796875,306719,953878368418.4297,-0.038768571350736636,-0.006023959864415618,-0.03274461148632102,-0.03986340732568726,36608.20419921875,33842.26217447917,1.137037964010218,1.229968545073793,14.109999656677246,,4646.018283916568,107.43127881156857,0.0018921133320123351,0.11069245085441881,-22333.0,45594.0,5814306.0,25.37
2023-09-20,41378.0351515266,42019.93784480804,40242.36115572098,40834.88671875,249930,935773979112.1172,-0.018979767133550096,0.00020710660905720601,-0.019186873742607302,-0.058086576271046,37010.62783203125,33981.341080729166,1.1033286682969752,1.2016855550738543,15.140000343322754,,4646.018283916568,107.43127881156857,-0.04286009795197099,0.07482806771924444,-21183.0,58489.0,5873032.0,25.63
2023-09-21,40192.983658612146,41180.52625464684,39452.32671158612,39847.34375,276995,913143402963.4375,-0.02418380576274637,-0.01749006528086894,-0.00669374048187743,-0.08086562755583042,37326.64150390625,34087.50188802083,1.0675309147711551,1.1689722491516257,17.540000915527344,,4646.018283916568,107.43127881156857,-0.05862522571080575,-0.023988500892472397,-67706.0,61162.0,5934298.0,25.9
2023-09-22,38958.55645300954,40686.756042179804,38958.55645300954,40094.23046875,310988,918801069379.5547,0.0061958137109201505,-0.0027197493291392094,0.00891556304005936,-0.07517084220886282,37756.22255859375,34187.0791015625,1.061923777107943,1.1727890045721254,17.200000762939453,,4646.018283916568,107.43127881156857,-0.016965051184425373,-0.04063827539378906,-59754.0,10248.0,5899909.0,25.75
2023-09-25,39946.09632467968,42069.31281659714,39007.93089801847,41427.41015625,334183,949352271091.8516,0.03325116037678044,-0.0049319108757653884,0.03818307125254583,-0.04441919956202691,38245.0560546875,34317.928450520834,1.083209555164777,1.2071652348124546,16.899999618530273,,4646.018283916568,107.43127881156857,0.04040489381072776,-0.01152659141820056,89362.0,-71757.0,5827575.0,25.43
2023-09-26,41723.67257171522,42118.68959014566,40390.49013451249,41526.1640625,193418,951615319755.1406,0.0023837817975473907,-0.013138298127302384,0.015522079924849774,-0.04214130344385715,38711.6697265625,34454.538411458336,1.0727040284187561,1.2052451136216615,18.940000534057617,,4646.018283916568,107.43127881156857,0.06262071421745496,0.03674009999297023,32720.0,-31231.0,5795723.0,25.29
2023-09-27,40538.626180488005,40538.626180488005,35156.51868514916,38069.76953125,1439502,872408437508.4453,-0.08323413947042801,0.0008526688027992169,-0.08408680827322723,-0.1218678477859736,38961.0244140625,34531.072981770834,0.9771244494667134,1.1024786154588149,18.219999313354492,,4646.018283916568,107.43127881156857,-0.030381657095831627,-0.028159834537649697,103384.0,-185732.0,5615801.0,24.51
