date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,43909.290397970086,45755.03490584936,43083.56259181357,45463.6015625,270388,1041845802877.5156,0.050504953863258706,0.008486251847749982,0.042018702015508724,0.0,40540.8072265625,38413.34378255208,1.1214281281679084,1.1835366850607327,17.329999923706055,13.54,,,0.030409302210714917,0.02231534606841723,45989.0,1610.0,4950764.0,21.6
2021-04-02,46192.18841346154,48377.938653846155,45463.605,47357.921875,388051,1085256126720.2188,0.04166674542701654,0.008227034814988876,0.03343971061202766,0.0,40980.3861328125,38650.538248697914,1.1556241007958947,1.2252849254070977,17.329999923706055,13.54,,,0.08845745405707994,0.06997762393782092,32434.0,-21685.0,4928355.0,21.51
2021-04-05,48183.64409368636,49057.9440873218,47357.916321919554,47697.921875,246254,1093047581000.2188,0.00717936907994865,0.0025796804070015167,0.004599688672947133,0.0,41453.965234375,38892.58981119792,1.1506238692805992,1.226401278663805,17.90999984741211,13.54,,,0.08005810130048352,0.06844870149568971,30434.0,-33047.0,4895219.0,21.36
2021-04-06,48280.79281092172,48329.36503708965,46580.764895044194,48086.50390625,249303,1101952343148.789,0.008146728745716425,0.0020026723158714788,0.006144056429844946,0.0,41983.402734375,39149.21302083333,1.1453693787158878,1.2282878810529516,18.1200008392334,13.54,,,0.04418345571481974,0.09920119915987202,-3635.0,-39099.0,4856676.0,21.19
2021-04-07,49835.10421120473,51195.126548352615,48232.22074242329,48280.79296875,534994,1106404679465.1797,0.0040404073225781545,0.003303348083931734,0.0007370592386464203,0.0,42590.555859375,39400.9791015625,1.1336032600317065,1.2253703859566107,17.15999984741211,13.54,,,0.0114808043414385,0.08693921696897489,-17847.0,-59337.0,4797271.0,20.93
2021-04-08,48572.227796890926,50029.39463079765,47406.49432976554,47649.35546875,275032,1091934631194.8047,-0.013078440952879578,0.0018646264976949212,-0.014943067450574499,-0.013078440952879532,43095.70703125,39655.9833984375,1.105663620606062,1.2015678690905305,16.950000762939453,13.54,,,-0.008061951782083132,0.029977447502891663,-5822.0,14613.0,4811819.0,21.0
2021-04-09,48037.93515145705,48475.08521855828,47066.49055789877,47503.640625,232724,1088595423715.4062,-0.0030580653676536285,-0.003620485393435069,0.0005624200257814405,-0.016096511593192288,43557.143359375,39874.55852864583,1.0906050526101727,1.1913270611102427,16.690000534057617,13.54,,,-0.013643588186146638,-0.0028998430833545585,2785.0,-47354.0,4765116.0,20.79
2021-04-12,47940.78829890103,49446.52734375,47503.638253622295,49446.52734375,211311,1133118697363.5234,0.040899743539393185,0.0011846575274123694,0.039715086011980816,0.0,44140.0099609375,40106.895703125,1.1202201220051513,1.232868475031272,16.90999984741211,13.54,,,0.025334438587187758,0.032215554255679124,-6655.0,8956.0,4778946.0,20.85
2021-04-13,48572.22624747984,48960.804057459674,47697.926175025204,48183.6484375,271296,1104178511306.9844,-0.025540295225800702,0.010680602150042073,-0.036220897375842775,-0.02554029522580065,44545.5880859375,40323.04212239583,1.081670497750393,1.1949408055881356,16.649999618530273,13.54,,,0.004056608661919481,-0.010149399550008598,-44248.0,-17970.0,4760642.0,20.77
2021-04-14,48523.6543359375,49057.948828125,47115.059765624996,48572.2265625,183982,1113083183939.7656,0.008064522666938245,0.0041967398612940965,0.0038677828056441488,-0.017681742848631173,44965.7376953125,40554.56979166667,1.0802052640974122,1.1977004518114955,16.989999771118164,13.54,,,0.007361971441782189,-0.007018675983010869,3962.0,-24066.0,4736579.0,20.67
2021-04-15,48766.514911891485,48960.803815922925,47892.21484375,47892.21484375,137053,1097500006832.3984,-0.014000011259006184,0.003755112762320101,-0.017755124021326285,-0.03143420950867761,45325.172265625,40758.57317708333,1.056636135061573,1.175021869280684,16.56999969482422,13.54,,,-0.05010823859152491,-0.009830732553762656,-18968.0,-21266.0,4718026.0,20.59
2021-04-16,48135.07801231971,50806.55055588942,48037.9335561899,50515.1171875,249044,1157606547103.6719,0.05476677894950788,0.0013430168321924008,0.053423762117315476,0.0,45869.18125,41014.386979166666,1.1012866550239546,1.2316438427608158,16.25,13.54,,,0.03953642090163334,0.04303060953777138,30614.0,48675.0,4766646.0,20.8
2021-04-19,51195.125878543215,52458.00374651487,49835.10355918913,52263.71484375,331446,1197677484435.3984,0.034615334054548974,6.877049948594838e-05,0.034546563555063026,0.0,46481.1912109375,41258.8671875,1.1244056678016423,1.2667268494367214,17.290000915527344,13.54,,,0.07021520165105222,0.03786208708085359,48095.0,-45032.0,4721553.0,20.6
2021-04-20,51486.55891561329,51875.13671875,50515.114407771536,51875.13671875,187490,1188772811802.6172,-0.007434950350577063,0.0068336842982559265,-0.01426863464883299,-0.007434950350577126,47051.9150390625,41499.29973958333,1.1025085094981417,1.2500243870204362,18.68000030517578,13.54,,,0.07370169102354551,0.059814349807863376,6808.0,-43370.0,4678420.0,20.42
2021-04-21,51389.41323458574,51486.55768304432,49737.957610789985,50417.96875,231859,1155380289429.6875,-0.028089910907614368,-0.015226515914547267,-0.012863394993067101,-0.03531601416524121,47367.6345703125,41683.0646484375,1.0643970130102145,1.2095552276502282,17.5,13.54,,,0.007414533913162935,0.043083172009152126,-14460.0,-45215.0,4633069.0,20.22
