year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2021,324575857261.0,73911986136.0,63193771953.0,382891842028.0,72151255240.0,310740586788.0,240979230283.0,61800466412.0,,14713619411,72457608239,57743988828,352760088.0,20.336504029360476,22.771868111116294,389.93108672754005,23.219128207807806,209.52479787339206,
2022,310632917779.0,53640954367.0,42595162228.0,434013808798.0,87311770380.0,346702038418.0,297304073244.0,77570179279.0,,7431321191,38949017461,31517696270,472215805.0,12.285812457971563,17.268277538172207,383.271092070928,25.183518037102772,113.59415292548287,-4.295741402228847
2023,276533350776.0,24325728964.0,25397015593.0,436989837327.0,68514428187.0,368475409140.0,299911803748.0,56762313792.0,2396392709.0,11767134802,47693888794,35926753992,489919646.0,6.8924587538352,8.79667096056871,528.3643032012362,18.594030018694777,49.65248722440496,-10.977447994503976
2024,338067812312.0,61177012897.0,65440277257.0,539499743575.0,103757408575.0,435742335000.0,391289214675.0,83383640937.0,2396392709.0,9342276885,61502669541,52160392656,1573232992.0,15.018113229002639,18.096077375310795,469.2637671826254,23.811642854256977,38.88617465314381,22.252094137406473
