source,corp_code,company,company_dir,stock_code,year,share_class,common_shares,raw,diluted_shares
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2021,보통주,26314876.0,"{""rcept_no"": ""20220322001141"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""보통주"", ""isu_stock_totqy"": ""400,000,000"", ""now_to_isu_stock_totqy"": ""37,370,737"", ""now_to_dcrs_stock_totqy"": ""11,055,861"", ""redc"": ""11,055,861"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""26,314,876"", ""tesstk_co"": ""3,658,248"", ""distb_stock_co"": ""22,656,628"", ""stlm_dt"": ""2021-12-31""}",26314876.0
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2021,우선주,,"{""rcept_no"": ""20220322001141"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2021-12-31""}",
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2021,합계,26314876.0,"{""rcept_no"": ""20220322001141"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""합계"", ""isu_stock_totqy"": ""400,000,000"", ""now_to_isu_stock_totqy"": ""37,370,737"", ""now_to_dcrs_stock_totqy"": ""11,055,861"", ""redc"": ""11,055,861"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""26,314,876"", ""tesstk_co"": ""3,658,248"", ""distb_stock_co"": ""22,656,628"", ""stlm_dt"": ""2021-12-31""}",26314876.0
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2021,비고,,"{""rcept_no"": ""20220322001141"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2021-12-31""}",
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2022,보통주,26314876.0,"{""rcept_no"": ""20230321001456"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""보통주"", ""isu_stock_totqy"": ""400,000,000"", ""now_to_isu_stock_totqy"": ""37,370,737"", ""now_to_dcrs_stock_totqy"": ""11,055,861"", ""redc"": ""11,055,861"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""26,314,876"", ""tesstk_co"": ""4,258,248"", ""distb_stock_co"": ""22,056,628"", ""stlm_dt"": ""2022-12-31""}",26314876.0
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2022,우선주,,"{""rcept_no"": ""20230321001456"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2022-12-31""}",
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2022,합계,26314876.0,"{""rcept_no"": ""20230321001456"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""합계"", ""isu_stock_totqy"": ""400,000,000"", ""now_to_isu_stock_totqy"": ""37,370,737"", ""now_to_dcrs_stock_totqy"": ""11,055,861"", ""redc"": ""11,055,861"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""26,314,876"", ""tesstk_co"": ""4,258,248"", ""distb_stock_co"": ""22,056,628"", ""stlm_dt"": ""2022-12-31""}",26314876.0
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2022,비고,,"{""rcept_no"": ""20230321001456"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2022-12-31""}",
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2023,보통주,26314876.0,"{""rcept_no"": ""20240320001859"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""보통주"", ""isu_stock_totqy"": ""400,000,000"", ""now_to_isu_stock_totqy"": ""37,370,737"", ""now_to_dcrs_stock_totqy"": ""11,055,861"", ""redc"": ""11,055,861"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""26,314,876"", ""tesstk_co"": ""2,899,389"", ""distb_stock_co"": ""23,415,487"", ""stlm_dt"": ""2023-12-31""}",26314876.0
OpenDART_stockTotqySttus,271501,코아시아,coasia,45970,2023,우선주,,"{""rcept_no"": ""20240320001859"", ""corp_cls"": ""K"", ""corp_code"": ""00271501"", ""corp_name"": ""코아시아"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2023-12-31""}",
