source,corp_code,company,company_dir,stock_code,year,share_class,common_shares,raw,diluted_shares
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2021,보통주,7778566.0,"{""rcept_no"": ""20220321001441"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""보통주"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""12,430"", ""distb_stock_co"": ""7,766,136"", ""stlm_dt"": ""2021-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2021,합계,7778566.0,"{""rcept_no"": ""20220321001441"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""합계"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""12,430"", ""distb_stock_co"": ""7,766,136"", ""stlm_dt"": ""2021-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2021,비고,,"{""rcept_no"": ""20220321001441"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2021-12-31""}",
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2022,보통주,7778566.0,"{""rcept_no"": ""20230810000436"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""보통주"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""23,942"", ""distb_stock_co"": ""7,754,624"", ""stlm_dt"": ""2022-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2022,합계,7778566.0,"{""rcept_no"": ""20230810000436"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""합계"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""23,942"", ""distb_stock_co"": ""7,754,624"", ""stlm_dt"": ""2022-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2022,비고,,"{""rcept_no"": ""20230810000436"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2022-12-31""}",
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2023,보통주,7778566.0,"{""rcept_no"": ""20240318000832"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""보통주"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""35,424"", ""distb_stock_co"": ""7,743,142"", ""stlm_dt"": ""2023-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2023,합계,7778566.0,"{""rcept_no"": ""20240318000832"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""합계"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""35,424"", ""distb_stock_co"": ""7,743,142"", ""stlm_dt"": ""2023-12-31""}",7778566.0
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2023,비고,,"{""rcept_no"": ""20240318000832"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2023-12-31""}",
OpenDART_stockTotqySttus,1489648,솔브레인,soulbrain,357780,2024,보통주,7778566.0,"{""rcept_no"": ""20250317000913"", ""corp_cls"": ""K"", ""corp_code"": ""01489648"", ""corp_name"": ""솔브레인"", ""se"": ""보통주"", ""isu_stock_totqy"": ""48,000,000"", ""now_to_isu_stock_totqy"": ""7,778,566"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""7,778,566"", ""tesstk_co"": ""35,424"", ""distb_stock_co"": ""7,743,142"", ""stlm_dt"": ""2024-12-31""}",7778566.0
