날짜,시가,고가,저가,종가,거래량,시가총액,수익률,시장수익률,이상수익률,최대낙폭,20일이동평균,60일이동평균,20일이평비율,60일이평비율,VIX,VKOSPI,EPS,PSR,누적이상수익률_3일,누적이상수익률_5일,기관_순매매,외국인_순매매,보유주수,보유율_%
2023-08-14,18889.688942957884,18899.166960490726,18178.83762799459,18396.83203125,373075,532895771955.2578,-0.02364184969883154,-0.007868717342637166,-0.015773132356194375,-0.16873665185206113,20546.44619140625,20657.497135416666,0.8953778118059489,0.8905644236885395,14.819999694824219,,3141.9877661304627,12.933087570856515,-0.0587931290988668,-0.07067003829737206,7408.0,104180.0,4809386.0,16.6
2023-08-16,18264.1395281075,18690.650311067973,18178.837371515405,18614.826171875,265262,539210345880.41797,0.011849547805551586,-0.017593352657915062,0.029442900463466648,-0.15888655706917926,20401.43251953125,20624.16611328125,0.9124274069506714,0.9025735183488313,16.780000686645508,,3141.9877661304627,12.933087570856515,0.02574254849283364,-0.04383493978399555,100372.0,-28766.0,4774510.0,16.48
2023-08-17,18387.352317907124,18766.472984255724,18197.791984732823,18624.302734375,177055,539484850756.0586,0.0005090868113675207,-0.002292407139627861,0.002801493950995382,-0.1584583573085193,20259.26220703125,20590.993033854167,0.9192981730554425,0.9044878361987845,17.889999389648438,,3141.9877661304627,12.933087570856515,0.016471262058267655,-0.026548734684404773,-2417.0,-2100.0,4772270.0,16.48
2023-08-18,18302.053065026055,19050.816499586934,17913.454320507117,18643.26171875,270276,540034030234.1797,0.0010179701568107102,-0.006091670957144357,0.0071096411139550675,-0.15760169303054583,20103.8228515625,20560.505436197916,0.9273490846195461,0.9067511388084604,17.299999237060547,,3141.9877661304627,12.933087570856515,0.0393540355284171,0.03565368355778409,19040.0,-18748.0,4753727.0,16.41
2023-08-21,18956.03291861068,18956.03291861068,18207.269618325558,18283.09375,282919,529601147691.4375,-0.01931893539786389,0.001716929058943828,-0.021035864456807718,-0.17387593150215863,19968.28720703125,20524.8048828125,0.915606509483805,0.890780392524476,17.1299991607666,,3141.9877661304627,12.933087570856515,-0.011124729391857269,0.0025450387154150045,13379.0,-33151.0,4734299.0,16.34
2023-08-22,18576.91478745906,18813.86523117665,17249.992302640556,17363.728515625,498155,502970157885.7539,-0.05028499262467545,0.0027662393459739754,-0.053051231970649426,-0.21541757419363944,19770.19658203125,20469.042545572916,0.8782779899824849,0.8482921698445763,16.969999313354492,,3141.9877661304627,12.933087570856515,-0.06697745531350208,-0.03473306089904005,-109144.0,21665.0,4756278.0,16.42
2023-08-23,17363.728399725274,17809.195230940935,17202.602099072803,17249.9921875,262186,499675590197.5469,-0.006550224971707652,-0.0040703690660103264,-0.0024798559056973257,-0.22055676559151924,19561.68017578125,20414.5439453125,0.8818256935238475,0.8449854296872926,15.979999542236328,,3141.9877661304627,12.933087570856515,-0.07656695233315447,-0.06665581726820402,-19051.0,41897.0,4802569.0,16.58
2023-08-24,17638.59083970746,17922.931369095546,17411.118416196994,17657.546875,264149,511481110269.71875,0.0236263693960006,0.012843716479993939,0.010782652916006663,-0.20214135181217097,19430.40966796875,20373.156608072917,0.9087583420389054,0.8667064812137728,17.200000762939453,,3141.9877661304627,12.933087570856515,-0.04474843496034009,-0.05867465830319274,47593.0,2358.0,4781092.0,16.51
2023-08-25,17268.947644171036,17354.249800481433,17117.29936628589,17164.689453125,183381,497204650287.4883,-0.02791199849922532,-0.0073059012806685475,-0.020606097218556774,-0.2244111812029836,19215.25869140625,20320.395638020833,0.8932843282927887,0.8447025224749417,15.680000305175781,,3141.9877661304627,12.933087570856515,-0.012303300208247436,-0.08639039663570458,-46581.0,29839.0,4810695.0,16.61
2023-08-28,17202.601361202996,17249.991447597495,16776.09058365251,17013.041015625,333777,492811893369.8789,-0.008834907145517379,0.009634248420563818,-0.018469155566081197,-0.23126343640015676,18968.8302734375,20257.998697916668,0.8968945775981118,0.8398184474843816,15.079999923706055,,3141.9877661304627,12.933087570856515,-0.028292599868631307,-0.08382368774497806,-60628.0,51679.0,4862094.0,16.79
