date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,17334.57103457959,17929.160542362002,17128.751589577987,17814.81640625,492524,516036691802.35156,0.03590441208370754,0.008486251847749982,0.027418160235957556,-0.04064042388082422,16704.53330078125,17325.803157552084,1.0664659757610122,1.028224564497881,17.329999923706055,13.54,,,0.027070140557426292,0.004585657292136447,56527.0,51207.0,948107.0,6.42
2021-04-02,18157.8487654321,18638.09413580247,17929.16049382716,18523.75,1484388,536572168457.5,0.03979460565764148,0.008227034814988876,0.031567570842652604,-0.002463087865279485,16821.16435546875,17325.040852864582,1.1012168723015727,1.0691893980115619,17.329999923706055,13.54,,,0.06982332176771644,0.05759819377255693,212398.0,87065.0,1038276.0,7.03
2021-04-05,19003.995803000707,20124.568359375,18981.126975319603,20124.568359375,2868324,582942616039.4648,0.08641977781901611,0.0025796804070015167,0.08384009741201459,0.0,17037.27490234375,17355.532649739584,1.1812081729459294,1.1595477226495243,17.90999984741211,13.54,,,0.14282582849062475,0.1424778088120935,297976.0,114667.0,1150849.0,7.79
2021-04-06,20376.125463867185,20559.07608531605,19552.8476673473,20124.568359375,1317048,582942616039.4648,0.0,0.0020026723158714788,-0.0020026723158714788,0.0,17265.963232421876,17391.741666666665,1.1655630264279295,1.1571335835758256,18.1200008392334,13.54,,,0.11340499593879572,0.15166074686385955,3823.0,30614.0,1181846.0,8.0
2021-04-07,19987.354526944604,20467.599887431832,19667.190953286452,19918.748046875,630774,576980677911.8867,-0.010227315628566935,0.003303348083931734,-0.01353066371249867,-0.010227315628566885,17494.651513671874,17428.712955729166,1.1385621503411327,1.142869705724731,17.15999984741211,13.54,,,0.06830676138364444,0.1272924924622546,-42310.0,-29785.0,1152102.0,7.8
2021-04-08,19781.53594415838,20467.600774591618,19438.50352894176,20124.568359375,813440,582942616039.4648,0.010332994423928765,0.0018646264976949212,0.008468367926233844,0.0,17709.61865234375,17466.827701822916,1.136363732863985,1.1521593218254915,16.950000762939453,13.54,,,-0.007064968102136304,0.10834270015253089,72222.0,22115.0,1174338.0,7.95
2021-04-09,20193.173009072583,20353.25478830645,19712.92767137097,19850.140625,392766,574993346344.1562,-0.013636453188679565,-0.003620485393435069,-0.010015967795244496,-0.013636453188679579,17877.70458984375,17499.60634765625,1.110329378430203,1.1343192658535752,16.690000534057617,13.54,,,-0.015078263581509321,0.06675916151463379,5891.0,-14045.0,1160167.0,7.86
2021-04-12,19987.354661885245,21039.320696721312,19392.765163934426,20924.9765625,1030456,606127811542.6406,0.05414752256950317,0.0011846575274123694,0.0529628650420908,0.0,18104.1060546875,17551.823470052084,1.155813852354346,1.1921824873753648,16.90999984741211,13.54,,,0.05141526517308015,0.03588192914471,82600.0,-7724.0,1152286.0,7.8
2021-04-13,20696.28794203459,20787.763247855735,20078.829627741845,20330.38671875,900578,588904497591.4297,-0.02841531707211442,0.010680602150042073,-0.039095919222156494,-0.028415317072114386,18288.2001953125,17599.0857421875,1.111666894589274,1.1551956173504618,16.649999618530273,13.54,,,0.0038509780246898107,-0.0012113177615750148,50134.0,-120792.0,1031986.0,6.99
2021-04-14,20330.38671875,20719.156768489876,19964.48549546541,20330.38671875,567704,588904497591.4297,0.0,0.0041967398612940965,-0.0041967398612940965,-0.028415317072114386,18472.2943359375,17642.536490885417,1.1005880671356356,1.1523505551060187,16.989999771118164,13.54,,,0.00967020595864021,0.008122606089629558,20993.0,-11097.0,1020789.0,6.91
2021-04-15,20147.433805666245,20627.679106368847,20033.08968645134,20444.728515625,422508,592216603719.7539,0.00562418209042459,0.003755112762320101,0.001869069328104489,-0.022950947899060423,18638.09326171875,17701.233138020834,1.0969324076522862,1.1549889409518797,16.56999969482422,13.54,,,-0.0414235897553461,0.0015233074915002032,38843.0,23282.0,1044172.0,7.07
2021-04-16,20787.76003641853,21222.26767194323,20353.25240089383,20947.841796875,639612,606790142247.3242,0.02460845987098792,0.0013430168321924008,0.02326544303879552,0.0,18839.3388671875,17762.597786458333,1.1119202188862307,1.1793230950061258,16.25,13.54,,,0.02093777250560591,0.03480471832554022,86559.0,-10792.0,1033347.0,7.0
2021-04-19,21176.531434106044,22731.611496221823,21085.05613633453,22319.97265625,1760992,646536264421.4141,0.06550225425034939,6.877049948594838e-05,0.06543348375086344,0.0,19093.1828125,17825.8681640625,1.1690021970374407,1.2521113951267604,17.290000915527344,13.54,,,0.09056799611776345,0.04727533703431286,31519.0,157972.0,1190688.0,8.06
2021-04-20,22411.447954021518,23006.037389536374,21862.596167392418,22319.97265625,981412,646536264421.4141,0.0,0.0068336842982559265,-0.0068336842982559265,0.0,19360.74794921875,17896.38037109375,1.1528466108227324,1.2471780434607458,18.68000030517578,13.54,,,0.08186524249140303,0.07953757195821343,68381.0,-33114.0,1157124.0,7.84
2021-04-21,21999.811703900476,22091.287012440604,21290.878062714495,21656.779296875,937302,627325732053.6992,-0.029713000530459555,-0.015226515914547267,-0.014486484615912287,-0.029713000530459634,19573.428125,17958.507421875,1.1064377256028064,1.205934256568293,17.5,13.54,,,0.04411331483669523,0.06924782720359524,-44812.0,-56490.0,1104694.0,7.48
2021-04-22,21656.779296875,21839.729913955256,21268.009235579462,21656.779296875,511912,627325732053.6992,0.0,0.0018476468424313275,-0.0018476468424313275,-0.029713000530459634,19791.8255859375,18014.154915364583,1.0942284835140519,1.202209007229285,18.709999084472656,13.54,,,-0.02316781575659954,0.06553111103305942,-5569.0,-18721.0,1086099.0,7.36
2021-04-23,21405.22258160828,21748.254994775078,21130.79665107484,21542.435546875,399084,624013569349.7617,-0.005279813236887865,0.001120389036691316,-0.006400202273579181,-0.034835934673839206,20013.65322265625,18067.8966796875,1.0763869697956048,1.19230455701541,17.329999923706055,13.54,,,-0.022734333731922796,0.03586546572068472,22103.0,918.0,1087012.0,7.36
2021-04-26,21633.906295711437,21908.33216838431,21405.218068484042,21496.693359375,315960,622688568486.7148,-0.002123352645083565,0.011458356997211983,-0.013581709642295547,-0.03688531834488916,20235.4806640625,18130.023600260418,1.0623267969884387,1.1856958288276152,17.639999389648438,13.54,,,-0.021829558758306056,-0.04314972767247427,91.0,-5557.0,1081741.0,7.33
2021-04-27,21633.90889132821,21633.90889132821,20650.549396267837,20833.5,672422,603478036119.0,-0.030850947552162555,-0.0006558159217354698,-0.030195131630427086,-0.0665983188753488,20424.1484375,18178.429329427083,1.0200425277828673,1.1460561098243462,17.559999465942383,13.54,,,-0.050177043546301814,-0.06651117500464543,11408.0,-23445.0,1058190.0,7.17
2021-04-28,20810.63070039971,20810.63070039971,19438.50120367006,19667.189453125,890510,569693852072.4883,-0.05598245839033289,-0.010558481317139434,-0.045423977073193456,-0.1188524396503763,20547.64013671875,18221.498958333334,0.9571507638962209,1.079339822596236,17.280000686645508,13.54,,,-0.08920081834591609,-0.0974486674619266,-88422.0,52894.0,1110234.0,7.52
2021-04-29,19827.271145209583,19850.13997005988,18889.649326347306,19095.46875,945502,553132981977.1875,-0.029069771483497653,-0.00232593813925408,-0.026743833344243573,-0.14446719787298135,20611.67275390625,18253.896484375,0.9264395460761959,1.046103705383964,17.610000610351562,13.54,,,-0.10236294204786411,-0.12234485396373884,-117211.0,-2970.0,1106043.0,7.49
