fiscal_year,revenue,operating_profit,net_income,total_assets,total_liabilities,equity,cash_and_equivalents,operating_cash_flow,capex,fcf,investing_cf,source_account_count,revenue_source_account,operating_profit_source_account,net_income_source_account,assets_source_account,liabilities_source_account,equity_source_account,cfo_source_account,capex_source_account,cash_source_account,ebit,ebitda,source
2023,113358801071.0,-16045371389.0,-27953305947.0,299357556444.0,189607366268.0,109750190176.0,,-12012307421.0,9224182272.0,-21236489693.0,,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,-16045371389.0,,valuation_intake_normalized_or_dart
2024,276973239785.0,24184336150.0,14429041663.0,325722744968.0,138449074535.0,187273670433.0,,20413373710.0,13813853457.0,6599520253.0,,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,local_finance_csv,24184336150.0,,valuation_intake_normalized_or_dart
