source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020167027373,54240734,,PH,PH,PH,,12016501825,20160919,12016501825,20210623,,,12016501825,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,PL,PL,PL,,15773354,20150320,3125872,20200331,,,15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,AR,AR,AR,,P150100942,20150330,099886,20160824,,,P150100942,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,CL,CL,CL,,2016002441,20160928,2016002441,20170217,,,2016002441,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,PT,PT,PT,,15773354,20150320,3125872,20191024,,,15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,PE,PE,PE,,2016001849,20150320,14772016,20170129,,,2016001849,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,MX,MX,MX,,2016012596,20160927,2016012596,20170109,,,2016012596,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,IL,IL,IL,,24797716,20160922,247977,20161130,,,24797716,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,MX,MX,MX,,2016012596,20160927,373189,20200421,,,2016012596,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,SG,SG,SG,,11201607456R,20150320,11201607456R,20161028,,,11201607456R,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,DO,DO,DO,,2016000262,20160927,P2016000262,20170115,,,2016000262,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,RU,RU,RU,,2016136636,20150320,2016136636,20180503,,,2016136636,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,RU,RU,RU,,2016136636,20150320,2016136636,20180925,,,2016136636,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,RU,RU,RU,,2016136636,20150320,2684632,20190411,,,2016136636,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,DK,DK,DK,,15773354,20150320,3125872,20191014,,,15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,SI,SI,SI,,201530891,20150320,3125872,20191129,,,201530891,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,ES,ES,ES,,15773354,20150320,2748686,20200317,,,15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,HU,HU,HU,,E15773354,20150320,E046616,20200330,,,E15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,CU,CU,CU,,20160144,20150320,24486,20201130,,,20160144,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,SA,SA,SA,,516371952,20160929,516371952,20201207,,,516371952,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,IL,IL,IL,,24797716,20160922,247977,20190926,,,24797716,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,TW,TW,TW,,104110283,20150330,201620506,20160616,,,104110283,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,UY,UY,UY,,36055,20150327,36055,20160930,,,36055,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,MA,MA,MA,,39361,20150320,39361,20170630,,,39361,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,UA,UA,UA,,A201609267,20150320,117610,20180827,,,A201609267,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,MA,MA,MA,,39361,20150320,39361,20180629,,,39361,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,LT,LT,LT,,15773354,20150320,3125872,20191010,,,15773354,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,TW,TW,TW,,104110283,20150330,I706793,20201011,,,104110283,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,MY,MY,MY,,PI2016001721,20150320,175387,20200623,,,PI2016001721,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,BR,BR,BR,,112016022528,20150320,112016022528,20230411,,,112016022528,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020167027373,54240734,,BR,BR,BR,,112016022528,20150320,112016022528,20170815,,,112016022528,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,AU,AU,AU,,2017359813,20171116,2017359813,20241205,,,2017359813,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,AU,AU,AU,,2017359813,20171116,2017359813,20190530,,,2017359813,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,CA,CA,CA,,3043652,20171116,3043652,20180524,,,3043652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,CN,CN,CN,,201780071590,20171116,109963876,20190702,,,201780071590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020197013134,62146170,,CN,CN,CN,,201780071590,20171116,109963876,20231114,,,201780071590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020197013134,62146170,,EP,EP,EP,,17871719,20171116,3533804,20190904,,,17871719,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020197013134,62146170,,EP,EP,EP,,17871719,20171116,3533804,20200617,,,17871719,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020197013134,62146170,,JP,JP,JP,,2019527168,20171116,7031810,20220308,,,2019527168,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020197013134,62146170,,JP,JP,JP,,2019527168,20171116,2020510407,20200409,,,2019527168,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020197013134,62146170,,US,US,US,,201716461646,20171116,2019367633,20191205,,,201716461646,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020197013134,62146170,,US,US,US,,201716461646,20171116,11319378,20220503,,,201716461646,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020197013134,62146170,,CN,CN,WO,,2017111310,20171116,2018090950,20180524,,,2017111310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN|WO,Y
1020197013134,62146170,,EA,EA,EA,,201990894,20171116,201990894,20190930,,,201990894,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,SG,SG,SG,,10201913260V,20171116,10201913260V,20200330,,,10201913260V,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,EC,EC,EC,,DI201935482,20190517,SP19035482,20190531,,,DI201935482,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,DO,DO,DO,,2019000124,20190517,P2019000124,20191115,,,2019000124,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,EA,EA,EA,,201990894,20171116,201990894,20191127,,,201990894,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,TN,TN,TN,,2019000161,20171116,2019000161,20201005,,,2019000161,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,CL,CL,CL,,2019001352,20190517,2019001352,20190802,,,2019001352,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,BR,BR,BR,,112019010051,20171116,112019010051,20190903,,,112019010051,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,CO,CO,CO,,2019005101,20190517,2019005101,20190531,,,2019005101,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,MX,MX,MX,,2019005858,20171116,2019005858,20190812,,,2019005858,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,PE,PE,PE,,2019001036,20171116,20191080,20190820,,,2019001036,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020197013134,62146170,,PH,PH,PH,,12019501089,20190516,12019501089,20200302,,,12019501089,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,AU,AU,AU,,2013293714,20130725,2013293714,20150312,,,2013293714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,AU,AU,AU,,2018203729,20180528,2018203729,20180621,,,2018203729,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,AU,AU,AU,,2013293714,20130725,2013293714,20180301,,,2013293714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,AU,AU,AU,,2018203729,20180528,2018203729,20200528,,,2018203729,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CA,CA,CA,,2888407,20130725,2888407,20140130,,,2888407,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CA,CA,CA,,3121985,20130725,3121985,20140130,,,3121985,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CA,CA,CA,,2888407,20130725,2888407,20210803,,,2888407,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CN,CN,CN,,201380039596,20130725,104507492,20150408,,,201380039596,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020120081475,49997578,,CN,CN,CN,,201380039596,20130725,104507492,20171124,,,201380039596,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020120081475,49997578,,CN,CN,CN,,201710990018,20130725,107854691,20180330,,,201710990018,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020120081475,49997578,,CN,CN,CN,,201710990018,20130725,107854691,20210409,,,201710990018,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020120081475,49997578,,EP,EP,EP,,13823727,20130725,2884994,20150624,,,13823727,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,EP,EP,EP,,13823727,20130725,2884994,20160720,,,13823727,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,EP,EP,EP,,13823727,20130725,2884994,20230118,,,13823727,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,EP,EP,EP,,18169490,20130725,3384925,20181010,,,18169490,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,EP,EP,EP,,18169490,20130725,3384925,20200902,,,18169490,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,EP,EP,EP,,20188520,20130725,3766520,20210120,,,20188520,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020120081475,49997578,,JP,JP,JP,,2018007302,20180119,6499333,20190410,,,2018007302,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,JP,JP,JP,,2019046854,20190314,6903086,20210714,,,2019046854,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,JP,JP,JP,,2019046854,20190314,2019108394,20190704,,,2019046854,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,JP,JP,JP,,2015524182,20130725,2015524427,20150824,,,2015524182,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,JP,JP,JP,,2021063405,20210402,2021107403,20210729,,,2021063405,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,JP,JP,JP,,2018007302,20180119,2018090595,20180614,,,2018007302,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020120081475,49997578,,US,US,US,,201314415200,20130725,2015182593,20150702,,,201314415200,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120081475,49997578,,US,US,US,,201615086499,20160331,2016199451,20160714,,,201615086499,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120081475,49997578,,US,US,US,,201715846395,20171219,2018177850,20180628,,,201715846395,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120081475,49997578,,US,US,US,,201615086499,20160331,9901621,20180227,,,201615086499,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120081475,49997578,,US,US,US,,201715846395,20171219,10493132,20191203,,,201715846395,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020120081475,49997578,,KR,KR,WO,,2013006668,20130725,2014017843,20140130,,,2013006668,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020120081475,49997578,,ZA,ZA,ZA,,201501238,20150224,201501238,20191218,,,201501238,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,ZA,ZA,ZA,,201905331,20190813,201905331,20200527,,,201905331,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,IL,IL,IL,,27410620,20200421,274106,20200630,,,27410620,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,TW,TW,TW,,102126623,20130725,201416087,20140501,,,102126623,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,AR,AR,AR,,P130102654,20130724,091903,20150311,,,P130102654,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,TW,TW,TW,,106127084,20130725,201740980,20171201,,,106127084,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,TW,TW,TW,,109133876,20130725,202106338,20210216,,,109133876,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,TW,TW,TW,,109133876,20130725,I780493,20221011,,,109133876,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,UA,UA,UA,,A201501078,20130725,118177,20181210,,,A201501078,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,DK,DK,DK,,18169490,20130725,3384925,20201207,,,18169490,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,RU,RU,RU,,2015104492,20130725,2015104492,20160910,,,2015104492,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CL,CL,CL,,2015000177,20150123,2015000177,20150504,,,2015000177,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,HK,HK,HK,,15107083,20150724,1206280,20160108,,,15107083,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,SG,SG,SG,,11201500519U,20130725,11201500519U,20150227,,,11201500519U,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,MX,MX,MX,,2015001218,20130725,2015001218,20150907,,,2015001218,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,SG,SG,SG,,10201700527U,20130725,10201700527U,20170227,,,10201700527U,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,NZ,NZ,NZ,,70538413,20130725,705384,20180126,,,70538413,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,RU,RU,RU,,2015104492,20130725,2642267,20180124,,,2015104492,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,BR,BR,BR,,112015001596,20130725,112015001596,20170801,,,112015001596,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CL,CL,CL,,2017002432,20170927,2017002432,20180402,,,2017002432,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,MX,MX,MX,,2015001218,20130725,360024,20181018,,,2015001218,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,CL,CL,CL,,2019001115,20190423,2019001115,20190628,,,2019001115,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,TW,TW,TW,,102126623,20130725,I661837,20190611,,,102126623,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,PE,PE,PE,,2015000094,20130725,20150633,20150506,,,2015000094,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,NZ,NZ,NZ,,73165713,20130725,731657,20200131,,,73165713,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020120081475,49997578,,IL,IL,IL,,23691315,20150125,236913,20150331,,,23691315,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
