year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2022,414832269255.0,64273149352.0,-31225946867.0,731153086148.0,354853046152.0,376300039996.0,302343352339.0,189169817256.0,,51994282867,80429298447,28435015580,37125242188.0,-8.2981513547891,15.493767991441112,159.82642301221043,94.30056030708155,1.7312519882435953,
2023,387340942797.0,21111259627.0,-2036721583.0,833895121319.0,467811187649.0,366083933670.0,371223182196.0,271729403586.0,,48667353361,41646262032,-7021091329,25570915020.0,-0.5563537199193143,5.45030418797326,136.61502115596815,127.78795915985219,0.8255965658830773,-6.627094489869812
2024,540504643904.0,94633945006.0,76514280786.0,1392676089676.0,859828437142.0,532847652534.0,596219133792.0,609493350413.0,,209471957127,120460924494,-89011032633,31795266941.0,14.359504151351734,17.508442540376787,97.82209000114518,161.36477904200507,2.9763532157665114,39.54234736999413
2025,977036793661.0,101004245476.0,74949266372.0,2264573968886.0,1575474068220.0,689099900666.0,980946738280.0,916247523512.0,,325210019608,24830688331,-300379331277,73860662284.0,10.876400693072684,10.337813901309962,107.06132492669735,228.62781821581152,1.3674971541364036,80.76381113101654
