source,corp_code,company,company_dir,stock_code,year,fs_div,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,amount,frmtrm_amount,currency,ord
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 16 기,58830567677.0,105396764456.0,KRW,1
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 16 기,7288235212.0,27263621788.0,KRW,2
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 16 기,2004560900.0,29764210500.0,KRW,3
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익공정가치 측정 금융자산,-,제 16 기,3506628809.0,15710798434.0,KRW,4
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 16 기,24106232943.0,15089902217.0,KRW,5
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 16 기,16936902007.0,15223207087.0,KRW,6
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 16 기,4988007806.0,2345024430.0,KRW,7
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 16 기,75181356611.0,34677950598.0,KRW,8
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익공정가치 측정 금융자산,-,제 16 기,4720534249.0,1565038706.0,KRW,9
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 16 기,3248758269.0,1988918639.0,KRW,10
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,-,제 16 기,46161565945.0,8848960067.0,KRW,11
OpenDART_fnlttSinglAcntAll,591441,어보브반도체,abov,102120,2021,CFS,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 16 기,2263771303.0,2638124555.0,KRW,12
