date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,18450.0,18450.0,17850.0,18100.0,17080.447265625,336840.0,0.0,0.0,18100.0,18100.0,18100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100.0,18100.0,0.0,0.0,15507047.0,280677550700.0,6096804000.0,6096804000.0,0.021721737220503686,yfinance_download,039440.KQ
2021-01-05,18000.0,18100.0,17250.0,17700.0,16702.98046875,487723.0,-0.02209944751381221,-0.02209944751381221,17900.0,17900.0,17900.0,0.24806568310103544,0.24806568310103544,-0.02209944751381221,-0.02209944751381221,-0.02209944751381221,-0.011173184357541888,-0.011173184357541888,-0.011173184357541888,18100.0,17700.0,-0.02209944751381221,0.0,15507047.0,274474731900.0,8632697100.0,7364750550.0,0.03145170063649127,yfinance_download,039440.KQ
2021-01-06,17650.0,18000.0,17400.0,17500.0,16514.24609375,372039.0,-0.011299435028248594,-0.03314917127071826,17766.666666666668,17766.666666666668,17766.666666666668,0.17542385654918957,0.17542385654918957,-0.03314917127071826,-0.03314917127071826,-0.03314917127071826,-0.01500938086303949,-0.01500938086303949,-0.01500938086303949,18100.0,17500.0,-0.03314917127071826,0.0,15507047.0,271373322500.0,6510682500.0,7080061200.0,0.023991608460334195,yfinance_download,039440.KQ
2021-01-07,17700.0,19300.0,17500.0,19000.0,17929.755859375,1651136.0,0.08571428571428563,0.0,18075.0,18075.0,18075.0,0.7819317129978145,0.7819317129978145,0.04972375690607733,0.04972375690607733,0.04972375690607733,0.051175656984785656,0.051175656984785656,0.051175656984785656,19000.0,17500.0,0.0,0.08571428571428563,15507047.0,294633893000.0,31371584000.0,13152941900.0,0.10647649420292593,yfinance_download,039440.KQ
2021-01-08,19300.0,19400.0,18650.0,18900.0,17835.38671875,936065.0,-0.0052631578947368585,-0.0052631578947368585,18240.0,18240.0,18240.0,0.689578812531249,0.689578812531249,0.04419889502762442,0.04419889502762442,0.04419889502762442,0.03618421052631571,0.03618421052631571,0.03618421052631571,19000.0,17500.0,-0.0052631578947368585,0.08000000000000007,15507047.0,293083188300.0,17691628500.0,14060679220.0,0.06036384619199258,yfinance_download,039440.KQ
2021-01-11,19150.0,19500.0,18550.0,19100.0,18024.123046875,647196.0,0.010582010582010692,0.0,18383.333333333332,18383.333333333332,18383.333333333332,0.6168247711650716,0.6168247711650716,0.05524861878453047,0.05524861878453047,0.05524861878453047,0.0389845874886674,0.0389845874886674,0.0389845874886674,19100.0,17500.0,0.0,0.09142857142857141,15507047.0,296184597700.0,12361443600.0,13777473283.333334,0.041735605753951736,yfinance_download,039440.KQ
2021-01-12,19550.0,19550.0,18450.0,19000.0,17929.755859375,401847.0,-0.005235602094240788,-0.005235602094240788,18471.428571428572,18471.428571428572,18471.428571428572,0.5700791069141736,0.5700791069141736,0.04972375690607733,0.04972375690607733,0.04972375690607733,0.028615622583139988,0.028615622583139988,0.028615622583139988,19100.0,17500.0,-0.005235602094240788,0.08571428571428563,15507047.0,294633893000.0,7635093000.0,12899990385.714285,0.0259138313052124,yfinance_download,039440.KQ
2021-01-13,19350.0,19450.0,18900.0,19050.0,17976.9375,297835.0,0.002631578947368318,-0.002617801047120394,18543.75,18543.75,18543.75,0.5284933135196656,0.5284933135196656,0.05248618784530379,0.05248618784530379,0.05248618784530379,0.027300303336703635,0.027300303336703635,0.027300303336703635,19100.0,17500.0,-0.002617801047120394,0.08857142857142852,15507047.0,295409245350.0,5673756750.0,11996711181.25,0.019206429180230123,yfinance_download,039440.KQ
2021-01-14,19050.0,19900.0,18450.0,19050.0,17976.9375,1078205.0,0.0,-0.002617801047120394,18600.0,18600.0,18600.0,0.4956984239230528,0.4956984239230528,0.05248618784530379,0.05248618784530379,0.05248618784530379,0.024193548387096753,0.024193548387096753,0.024193548387096753,19100.0,17500.0,-0.002617801047120394,0.08857142857142852,15507047.0,295409245350.0,20539805250.0,12945943855.555555,0.06953000142451364,yfinance_download,039440.KQ
2021-01-15,19200.0,19400.0,18500.0,18900.0,17835.38671875,699694.0,-0.007874015748031482,-0.010471204188481686,18630.0,18630.0,18630.0,0.47259509703971897,0.47259509703971897,0.04419889502762442,0.04419889502762442,0.04419889502762442,0.01449275362318847,0.01449275362318847,0.01449275362318847,19100.0,17500.0,-0.010471204188481686,0.08000000000000007,15507047.0,293083188300.0,13224216600.0,12973771130.0,0.04512103432716751,yfinance_download,039440.KQ
