날짜,시가,고가,저가,종가,거래량,시가총액,수익률,시장수익률,이상수익률,최대낙폭,20일이동평균,60일이동평균,20일이평비율,60일이평비율,VIX,VKOSPI,EPS,PSR,누적이상수익률_3일,누적이상수익률_5일,기관_순매매,외국인_순매매,보유주수,보유율_%
2023-08-14,25028.918317912012,27502.13159043296,24979.45405246159,26562.310546875,502031,438570123503.2793,0.05294125753671297,-0.007868717342637166,0.06080997487935014,-0.05789478715613251,25592.81171875,26126.201497395832,1.0378816848566397,1.0166924016689773,14.819999694824219,,7413.8064587029985,117.90164907558692,0.0955046233817437,0.07613146551800432,-22592.0,-40613.0,1393997.0,8.44
2023-08-16,26611.77436864099,27304.274073401164,25325.70348837209,25523.560546875,410362,421419329524.5293,-0.03910616127188549,-0.017593352657915062,-0.021512808613970424,-0.0947369055446888,25474.0974609375,26125.37705078125,1.0019417012129026,0.9769642940373082,16.780000686645508,,7413.8064587029985,117.90164907558692,0.09480269265968977,0.0679788686435373,65.0,-57906.0,1336163.0,8.09
2023-08-17,25078.38124073335,27601.058643647357,24880.524189524407,27106.416015625,393960,447553845089.07227,0.06201546472495578,-0.002292407139627861,0.06430787186458364,-0.038596594043691146,25471.62412109375,26150.109147135416,1.0641809052598823,1.0365698996936823,17.889999389648438,,7413.8064587029985,117.90164907558692,0.10360503812996336,0.13829968663235692,37112.0,29716.0,1367111.0,8.28
2023-08-18,26661.240460296176,27205.347408465488,26117.133512126868,26512.84765625,251993,437753442062.41016,-0.021897707134460265,-0.006091670957144357,-0.015806036177315907,-0.05964912426539509,25439.47236328125,26162.475227864583,1.0421933001455657,1.0133921743005512,17.299999237060547,,7413.8064587029985,117.90164907558692,0.02698902707329731,0.1433045283469575,13121.0,-18450.0,1348886.0,8.17
2023-08-21,26611.775479403408,26859.096812855114,25869.811479048294,26117.1328125,140286,431219797047.2578,-0.014925399522548677,0.001716929058943828,-0.016642328581492505,-0.07368423677711258,25439.47236328125,26171.54365234375,1.0266381487611698,0.9979209923355485,17.1299991607666,,7413.8064587029985,117.90164907558692,0.03185950710577523,0.07115667337115494,-11199.0,-27432.0,1322314.0,8.01
2023-08-22,26512.84763367052,26859.09750948338,25177.31239839234,25671.955078125,173955,423869470591.2363,-0.017045429051152694,0.0027662393459739754,-0.01981166839712667,-0.08947368639809264,25424.6330078125,26170.71923828125,1.0097276554684782,0.9809419009231247,16.969999313354492,,7413.8064587029985,117.90164907558692,-0.05226003315593508,-0.009464969905321863,8147.0,-8904.0,1313812.0,7.96
2023-08-23,25573.025967513273,26067.66863613055,25078.383298895995,25622.490234375,152712,423052756902.334,-0.0019268047018417,-0.0040703690660103264,0.0021435643641686264,-0.09122809278029136,25434.52578125,26155.879947916666,1.0073901300437678,0.9796072732171968,15.979999542236328,,7413.8064587029985,117.90164907558692,-0.03431043261445055,0.014191403072817188,13610.0,20178.0,1375310.0,8.33
2023-08-24,26166.596136322896,26809.631580126672,25721.41775215105,25869.810546875,157740,427136260850.7793,0.0096524697731446,0.012843716479993939,-0.0031912467068493378,-0.08245619941517021,25491.40966796875,26141.8650390625,1.0148442508215514,0.989593149081713,17.200000762939453,,7413.8064587029985,117.90164907558692,-0.02085935073980738,-0.05330771549861579,14880.0,19303.0,1394665.0,8.45
2023-08-25,25226.7750277915,25573.02488111413,24880.525174468872,25028.91796875,116265,413252289379.60547,-0.03250478300184445,-0.0073059012806685475,-0.025198881721175903,-0.11228076154786776,25464.20419921875,26113.83525390625,0.9829059558640318,0.9584543107281048,15.680000305175781,,7413.8064587029985,117.90164907558692,-0.026246564063856614,-0.06270056104247579,-4097.0,-12592.0,1382004.0,8.37
2023-08-28,25127.846716575546,25177.31098176566,24435.347003914016,24880.525390625,130222,410802180560.93164,-0.005928845118685411,0.009634248420563818,-0.015563093539249229,-0.11754391142152779,25399.9005859375,26074.263834635418,0.9795520776329318,0.9542177508219913,15.079999923706055,,7413.8064587029985,117.90164907558692,-0.04395322196727447,-0.06162132600023251,-20570.0,-12473.0,1369498.0,8.29
2023-08-29,24929.990498310814,25671.95450123673,24880.526231449083,25622.490234375,89193,423052756902.334,0.029821108360901905,0.0034402633874863753,0.02638084497341553,-0.09122809278029154,25390.00771484375,26052.829329427084,1.0091564572229466,0.983482059103423,14.449999809265137,,7413.8064587029985,117.90164907558692,-0.014381130287009602,-0.015428812629690314,-3255.0,16762.0,1386238.0,8.4
2023-08-30,25919.274663880813,25919.274663880813,25474.096282249273,25523.560546875,77047,421419329524.5293,-0.0038610488908402685,0.003549957254152636,-0.007411006144992904,-0.09473690554468897,25370.221875,26035.516829427084,1.0060440414211,0.9803362350781746,13.880000114440918,,7413.8064587029985,117.90164907558692,0.0034067452891733963,-0.024983383138851845,1469.0,10797.0,1396759.0,8.46
2023-08-31,25671.953980863764,26562.310766327246,25226.775588132023,26413.91796875,175127,436120014684.60547,0.034883746734309495,-0.0019326536683672568,0.03681640040267675,-0.06315793702979254,25446.89150390625,26036.341243489584,1.0380017521863252,1.0145019118365883,13.569999694824219,,7413.8064587029985,117.90164907558692,0.05578623923109938,0.015024263970674245,-15421.0,48170.0,1444828.0,8.75
2023-09-01,26166.59656120749,26908.560546875,26018.203764073987,26908.560546875,273021,444287054829.5293,0.018726588713957826,0.00291046773204906,0.015816120981908766,-0.04561408102661375,25555.712890625,26040.463248697917,1.0529371910711318,1.0333364767702622,13.09000015258789,,7413.8064587029985,117.90164907558692,0.04522151523959261,0.056039266673758914,-52700.0,55538.0,1499811.0,9.08
2023-09-04,27106.41783156192,27155.88209767791,26166.59677535813,26760.16796875,172598,441836946010.85547,-0.005514697743363106,0.008128878932546657,-0.013643576675909763,-0.050877230900273775,25652.1681640625,26043.760872395833,1.0431932224052607,1.0275078203898538,13.09000015258789,,7413.8064587029985,117.90164907558692,0.038988944708675755,0.05795878353709838,14821.0,535.0,1500177.0,9.09
2023-09-05,26661.240010954796,27304.275484317342,26463.38294222786,26809.6328125,147202,442653659699.7578,0.001848450421079617,-0.0009170328075382983,0.0027654832286179154,-0.04912282451807505,25753.569921875,26045.40966796875,1.0410064660483431,1.0293419513946487,14.010000228881836,,7413.8064587029985,117.90164907558692,0.004938027534616918,0.034343421792300766,-136.0,-374.0,1499347.0,9.08
2023-09-06,26809.631507973732,26908.56003752345,26018.203271575985,26364.453125,110776,435303300995.7031,-0.016605213902535665,-0.007296100290745344,-0.00930911361179032,-0.06491234341199142,25852.49833984375,26033.043619791668,1.0198029133751931,1.012730340333943,14.449999809265137,,7413.8064587029985,117.90164907558692,-0.02018720705908217,0.03244531432550335,5539.0,17793.0,1517753.0,9.19
2023-09-07,26314.989219622905,26908.560405027933,26117.132157821226,26562.310546875,118508,438570123503.2793,0.007504704191545697,-0.005882979865309057,0.013387684056854754,-0.057894787156132686,25953.90009765625,26029.74599609375,1.0234419662143068,1.0204598443204622,14.399999618530273,,7413.8064587029985,117.90164907558692,0.006844053673682349,0.009016597979681351,-8894.0,31288.0,1549291.0,9.38
2023-09-08,26463.384895833333,26562.3134375,24929.9925,25968.7421875,292712,428769720476.6172,-0.02234626232260628,-0.00022763694551453106,-0.02211862537709175,-0.07894731737783664,26052.82880859375,26005.838313802084,0.9967724571595844,0.9985735462224113,13.84000015258789,,7413.8064587029985,117.90164907558692,-0.018040054932027316,-0.028918148379319164,31616.0,-85952.0,1462352.0,8.86
