source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020210082927,84545829,,EP,EP,EP,,22828814,20220624,4362134,20240501,,,22828814,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210082927,84545829,,EP,EP,EP,,22828814,20220624,4362134,20250723,,,22828814,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020210082927,84545829,,JP,JP,JP,,2023578168,20220624,7762740,20251030,,,2023578168,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020210082927,84545829,,JP,JP,JP,,2023578168,20220624,2024524173,20240705,,,2023578168,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020210082927,84545829,,US,US,US,,202218566009,20220624,2024282930,20240822,,,202218566009,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210082927,84545829,,KR,KR,WO,,2022009017,20220624,2022270967,20221229,,,2022009017,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020220134003,90737775,,KR,KR,WO,,2023012621,20230825,2024085413,20240425,,,2023012621,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020190159336,76137327,,KR,KR,WO,,2020015331,20201104,2021112416,20210610,,,2020015331,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020220044461,86536851,,EP,EP,EP,,23788547,20230410,4509539,20250219,,,23788547,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020220044461,86536851,,EP,EP,EP,,23788547,20230410,4509539,20250820,,,23788547,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1020220044461,86536851,,JP,JP,JP,,2024559697,20230410,2025511973,20250416,,,2024559697,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020220044461,86536851,,US,US,US,,202318853171,20230410,2025349855,20251113,,,202318853171,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020220044461,86536851,,KR,KR,WO,,2023004793,20230410,2023200197,20231019,,,2023004793,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
1020220108872,86770468,,KR,KR,WO,,2023012862,20230830,2024049190,20240307,,,2023012862,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR|WO,Y
