year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2022,322422803089.0,136634729982.0,114363791327.0,531488129432.0,38304546606.0,493183582826.0,377024805599.0,36383168010.0,,,,0,8652914.0,23.188888541601894,42.37750204791937,1036.2616182718718,7.766792719763791,15790.60302483071,
2023,255573034656.0,114378400291.0,110923015440.0,582869465294.0,25795267228.0,557074198066.0,372372898847.0,23110842940.0,6303310663.0,,,0,9431325.0,19.911712986365647,44.75370433541737,1611.247585446141,4.630490393838682,12127.500673659322,-20.73357336780771
2024,278186189427.0,124201343872.0,113279046428.0,657443780756.0,34814668593.0,622629112163.0,449498090730.0,30614692642.0,8751091226.0,,,0,7604344.0,18.193663645837415,44.64684035099887,1468.2430295358834,5.5915581062463655,16332.946520041702,8.84802060649208
2025,372534084608.0,176997188289.0,151960670406.0,791928165325.0,60709212955.0,731218952370.0,532616632485.0,54792158052.0,9281876575.0,,,0,6494324.0,20.781828741373655,47.51167627392961,972.0672655008862,8.302467100754368,27254.135809824085,33.91537709881829
