date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,11300.0,11400.0,11150.0,11400.0,215647,299989586400.0,0.022421524663677195,0.008486251847749982,0.013935272815927213,-0.18571428571428567,11980.0,11806.166666666666,0.9515859766277128,0.9655970749749425,17.329999923706055,13.54,,,-0.025081000565528422,-0.05547824135741508,717.0,-6593.0,129531.0,0.49
2021-04-02,11550.0,11550.0,11350.0,11450.0,210498,301305330200.0,0.004385964912280604,0.008227034814988876,-0.0038410699027082718,-0.1821428571428571,11960.0,11828.666666666666,0.9573578595317725,0.9679873753029364,17.329999923706055,13.54,,,-0.009040807926686156,-0.05271148348304333,358.0,-20731.0,107926.0,0.41
2021-04-05,11600.0,11700.0,11400.0,11450.0,208807,301305330200.0,0.0,0.0025796804070015167,-0.0025796804070015167,-0.1821428571428571,11945.0,11857.166666666666,0.9585600669736292,0.9656607115246757,17.90999984741211,13.54,,,0.007514522506217425,-0.03150175087523821,2320.0,-1847.0,105983.0,0.4
2021-04-06,11600.0,11950.0,11550.0,11750.0,392149,309199793000.0,0.026200873362445476,0.0020026723158714788,0.024198201046573997,-0.16071428571428556,11920.0,11878.0,0.985738255033557,0.9892237750463041,18.1200008392334,13.54,,,0.01777745073686421,0.012577712712886324,-7308.0,2392.0,116495.0,0.44
2021-04-07,11800.0,11850.0,11550.0,11650.0,208092,306568305400.0,-0.008510638297872353,0.003303348083931734,-0.011813986381804087,-0.1678571428571427,11900.0,11898.833333333334,0.9789915966386554,0.9790875856176375,17.15999984741211,13.54,,,0.009804534257768394,0.019898737170987335,-17850.0,-7492.0,108961.0,0.41
2021-04-08,11550.0,11750.0,11400.0,11700.0,216970,307884049200.0,0.0042918454935623185,0.0018646264976949212,0.0024272189958673973,-0.16428571428571398,11865.0,11927.333333333334,0.9860935524652339,0.9809401374993013,16.950000762939453,13.54,,,0.014811433660637308,0.00839068335092752,-5325.0,10341.0,118795.0,0.45
2021-04-09,11850.0,12450.0,11600.0,12150.0,845401,319725743400.0,0.03846153846153855,-0.003620485393435069,0.042082023854973616,-0.13214285714285673,11860.0,11958.166666666666,1.0244519392917368,1.0160420354290653,16.690000534057617,13.54,,,0.032695256469036926,0.05431377710860941,9593.0,10656.0,129448.0,0.49
2021-04-12,12200.0,12300.0,11800.0,11900.0,310143,313147024400.0,-0.020576131687242816,0.0011846575274123694,-0.021760789214655185,-0.14999999999999955,11832.5,11988.166666666666,1.0057046270864145,0.9926455254487064,16.90999984741211,13.54,,,0.022748453636185828,0.03513266830095574,-1006.0,-3256.0,126214.0,0.48
2021-04-13,11950.0,12000.0,11600.0,11650.0,354439,306568305400.0,-0.021008403361344574,0.010680602150042073,-0.03168900551138665,-0.16785714285714237,11787.5,12009.0,0.9883351007423118,0.97010575401782,16.649999618530273,13.54,,,-0.011367770871068217,-0.020754538257004906,1902.0,3341.0,129276.0,0.49
2021-04-14,11750.0,11900.0,11600.0,11700.0,214164,307884049200.0,0.0042918454935623185,0.0041967398612940965,9.5105632268222e-05,-0.16428571428571367,11747.5,12034.0,0.9959565865077676,0.9722453049692538,16.989999771118164,13.54,,,-0.05335468909377361,-0.008845446242932598,-5844.0,5574.0,135895.0,0.52
2021-04-15,11750.0,11750.0,11500.0,11650.0,202762,306568305400.0,-0.004273504273504258,0.003755112762320101,-0.00802861703582436,-0.16785714285714223,11707.5,12062.5,0.995088618407004,0.9658031088082901,16.56999969482422,13.54,,,-0.039622516914942785,-0.019301282274624354,-380.0,9343.0,145333.0,0.55
2021-04-16,11600.0,11650.0,11500.0,11600.0,184659,305252561600.0,-0.0042918454935622075,0.0013430168321924008,-0.005634862325754608,-0.1714285714285708,11670.0,12084.166666666666,0.9940017137960583,0.9599337976691263,16.25,13.54,,,-0.013568373729310745,-0.06701816845535258,-11598.0,-4035.0,141040.0,0.54
2021-04-19,11550.0,12150.0,11450.0,11950.0,463363,314462768200.0,0.030172413793103425,6.877049948594838e-05,0.030103643293617477,-0.14642857142857085,11662.5,12110.0,1.0246516613076098,0.9867877786952931,17.290000915527344,13.54,,,0.01644016393203851,-0.015153735947079916,14049.0,26806.0,167208.0,0.64
2021-04-20,11900.0,12100.0,11800.0,12000.0,212409,315778512000.0,0.004184100418409997,0.0068336842982559265,-0.0026495838798459292,-0.14285714285714227,11672.5,12120.0,1.0280573998714928,0.9900990099009901,18.68000030517578,13.54,,,0.02181919708801694,0.013885685684460802,14800.0,-1344.0,165584.0,0.63
2021-04-21,12000.0,12050.0,11700.0,11800.0,262055,310515536800.0,-0.01666666666666672,-0.015226515914547267,-0.0014401507521194512,-0.1571428571428567,11670.0,12125.833333333334,1.0111396743787489,0.9731289945708198,17.5,13.54,,,0.026013908661652096,0.012350429300073129,-43575.0,-11514.0,153604.0,0.58
2021-04-22,11950.0,11950.0,11650.0,11750.0,171713,309199793000.0,-0.004237288135593209,0.0018476468424313275,-0.0060849349780245365,-0.16071428571428525,11670.0,12119.166666666666,1.0068551842330762,0.9695386096403769,18.709999084472656,13.54,,,-0.010174669609989917,0.014294111357872952,244.0,-3604.0,149940.0,0.57
2021-04-23,11750.0,11750.0,11400.0,11450.0,296044,301305330200.0,-0.025531914893617058,0.001120389036691316,-0.026652303930308374,-0.1821428571428568,11652.5,12076.666666666666,0.9826217549881999,0.9481093016836876,17.329999923706055,13.54,,,-0.03417738966045236,-0.006723330246680814,-5394.0,6875.0,157314.0,0.6
2021-04-26,11600.0,11600.0,11350.0,11450.0,241129,301305330200.0,0.0,0.011458356997211983,-0.011458356997211983,-0.1821428571428568,11650.0,12037.5,0.9828326180257511,0.9511941848390446,17.639999389648438,13.54,,,-0.04419559590554489,-0.048285330537510274,1224.0,-3448.0,153874.0,0.58
2021-04-27,11500.0,11650.0,11350.0,11350.0,240777,298673842600.0,-0.008733624454148492,-0.0006558159217354698,-0.008077808532413022,-0.18928571428571392,11647.5,12005.0,0.9744580382056235,0.9454394002498959,17.559999465942383,13.54,,,-0.04618846945993338,-0.05371355519007737,-5678.0,5276.0,159131.0,0.6
2021-04-28,11400.0,11500.0,11100.0,11150.0,241606,293410867400.0,-0.017621145374449365,-0.010558481317139434,-0.007062664057309931,-0.20357142857142818,11647.5,11998.333333333334,0.9572869714531015,0.929295735518822,17.280000686645508,13.54,,,-0.026598829586934936,-0.059336068495267846,2651.0,-31562.0,127565.0,0.48
2021-04-29,11100.0,11300.0,10800.0,11300.0,289655,297358098800.0,0.013452914798206317,-0.00232593813925408,0.015778852937460397,-0.1928571428571425,11642.5,11983.333333333334,0.9705819196907881,0.9429763560500695,17.610000610351562,13.54,,,0.0006383803477374439,-0.03747228057978291,-11802.0,9734.0,137345.0,0.52
2021-04-30,11300.0,11300.0,10950.0,11300.0,156246,297358098800.0,0.0,-0.008257524368719293,0.008257524368719293,-0.1928571428571425,11635.0,11970.0,0.9712075633863343,0.9440267335004177,18.610000610351562,13.54,,,0.01697371324886976,-0.0025624522807552452,-1230.0,-8363.0,128642.0,0.49
2021-05-03,11300.0,11300.0,11000.0,11000.0,119890,289463636000.0,-0.026548672566371723,-0.0065632383730421795,-0.019985434193329543,-0.21428571428571405,11612.5,11948.333333333334,0.9472551130247578,0.9206304923978239,18.309999465942383,13.54,,,0.004050943112850147,-0.011089529476872806,5632.0,-2060.0,126052.0,0.48
2021-05-04,10950.0,11050.0,10700.0,11000.0,168989,289463636000.0,0.0,0.006449912487388687,-0.006449912487388687,-0.21428571428571405,11575.0,11920.0,0.9503239740820735,0.9228187919463087,19.479999542236328,13.54,,,-0.018177822311998937,-0.00946163343184847,-19646.0,9048.0,135400.0,0.51
2021-05-06,11000.0,11450.0,10800.0,11050.0,314920,290779379800.0,0.00454545454545463,0.0041494371385832896,0.0003960174068713407,-0.21071428571428547,11545.0,11890.0,0.9571242962321351,0.9293523969722456,18.389999389648438,13.54,,,-0.02603932927384689,-0.002002951967667199,-78930.0,13231.0,145529.0,0.55
2021-05-07,11050.0,11250.0,11050.0,11050.0,85043,290779379800.0,0.0,0.011634499206303328,-0.011634499206303328,-0.21071428571428547,11512.5,11869.166666666666,0.9598262757871878,0.9309836410868497,16.690000534057617,13.54,,,-0.017688394286820674,-0.029416304111430924,1318.0,-2557.0,142632.0,0.54
