year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2022,2119345363613.0,310623962750.0,233692540409.0,1289618542133.0,339257893379.0,950360648754.0,1009649198828.0,324401670974.0,,79361230086,-81731299021,-161092529107,12873979866.0,24.589879717283107,14.65659953696537,311.23427810854923,35.697805230445375,24.128044783599012,
2023,1901444975029.0,129035656339.0,101203533006.0,1205064944737.0,228301207505.0,976763737232.0,902885508054.0,207337013241.0,9217841342.0,52669759922,102405033951,49735274029,24997658777.0,10.361106698411577,6.78618934723746,435.46759642212226,23.373227199442407,5.161909660824874,-10.281495046778478
2024,1865621538499.0,167076803816.0,130509153930.0,1499801948860.0,420215422354.0,1079586526506.0,1124302602321.0,351838480250.0,12571371738.0,42041532765,168867504547,126825971782,33787507774.0,12.088809069559527,8.955557189290541,319.55077839186976,38.923737193534215,4.9449283129597426,-1.8840112125492192
2025,1639070665791.0,108856055553.0,82633081344.0,1399843476485.0,274236911903.0,1125606564582.0,1062105944395.0,240341464360.0,3455432443.0,29147204043,137086532839,107939328796,17269395620.0,7.341204639712299,6.641327785612409,441.9154003339617,24.363478370867476,6.303408523858926,-12.143452894002992
