year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2021,167498755290.0,17622418239.0,13707442319.0,134011924288.0,22183164030.0,111828760258.0,58830567677.0,20457920197.0,,,13559523477,13559523477,160972655.0,12.257528642341716,10.520924891942819,287.5686634344534,19.836725345806613,109.47460759096009,
2022,242576796583.0,25825288073.0,12654577621.0,331531563148.0,158462978855.0,173068584293.0,127473142993.0,127749153276.0,,26214011432.0,-2411168884,-28625180316,6496262153.0,7.311886020617221,10.646231806496639,99.78394355193598,91.56079914927071,3.975407313430813,44.823044304426716
2023,232436389092.0,-14643077325.0,-33443728959.0,288316792095.0,147690807918.0,140625984177.0,109505921106.0,108876239011.0,,14699011050.0,32413346108,17714335058,11423635091.0,-23.782040818932714,-6.299821375733111,100.57834666288976,105.02383950046372,-1.2818229231198401,-4.180287494039181
2024,232116611005.0,-5100374191.0,-18094850997.0,293039972870.0,138459064716.0,154580908154.0,126223672324.0,112038701012.0,,18625887994.0,26999461471,8373573477,12296554645.0,-11.705747632801554,-2.197332697955914,112.66077809174233,89.5706115130733,-0.4147807526780604,-0.13757660246280778
