year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2022,92593551509.0,-32085591690.0,-36318430235.0,114807484566.0,40699056727.0,74108427839.0,96734701591.0,31753896454.0,,1409823707,-20893826359,-22303650066,2683763424.0,-49.00715248460204,-34.65208015795929,304.6388393031824,54.918256821502666,-11.95544711693634,
2023,61682037944.0,-35722413241.0,-34267039672.0,126350496172.0,71292448535.0,55058047637.0,95855949994.0,31323929992.0,,4219876035,-8449669767,-12669545802,3409448139.0,-62.23802176554465,-57.91380186470448,306.0150818191753,129.48597270472445,-10.477476642738281,-33.384088914653454
2024,89701005500.0,-26691493547.0,-31995418732.0,99273383375.0,76107219362.0,23166164013.0,74473853759.0,66442264439.0,,4640778739,-18019316291,-22660095030,9015587240.0,-138.11271781571324,-29.75606950916509,112.08807283709261,328.527499500096,-2.9605940064088383,45.4248408287643
2025,102558831015.0,-17487383466.0,2840958181.0,60587282737.0,21523219516.0,39064063221.0,21240540825.0,18774536509.0,,8772956485,-18529777274,-27302733759,9527378994.0,7.272561906649695,-17.05107526375992,113.13483459268284,55.097237054515055,-1.8354873336111561,14.334092960641343
