application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020080062855,1020080062855,1020100002818,1020100002818,1010108630000,1010108630000,소멸,소멸,소멸 소멸,다이 본딩 장치,다이 본딩 장치,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20080630,2008,20100107,20100107,20110119,20110119,H10W 29/00,H10W 29/00,,,"접착 상태를 안정화하고 공정 시간을 단축할 수 있는 다이 본딩 장치를 개시한다. 본 발명에 따른 다이 본딩 장치는 패키지 기본 프레임의 양단을 지지하며 이송하는 인덱스 레일부, 인덱스 레일부로 이송되는 패키지 기본 프레임에 액상 접착 부재를 이용하여 반도체 칩을 부착하는 제1 본딩부, 인덱스 레일부로 이송되는 패키지 기본 프레임에 필름 형상 접착 부재을 이용하여 반도체 칩을 부착하며 제1 본딩부와 이격된 제2 본딩부 및 인덱스 레일부에 의하여 제1 본딩부와 제2 본딩부 사이에서 이송되는 패키지 기본 프레임 하부에 위치하는 예열부를 포함한다. 다이 본딩, 패키지 기본 프레임, 필름 형상 접착 부재, 예열부",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf7266c1436d8de8a8d4aaba43a7d8717fd0a98cab26852ef8cae03d017619138c13951b4efdf03241e6fd23a38bc9b68fd0a909c44f88b878af9,True,False,True,3,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,12
1020150135149,1020150135149,1020170036238,1020170036238,,,거절,거절,거절 거절,웨이퍼 레벨의 적층형 팬 아웃 패키지 및 그 제조 방법,웨이퍼 레벨의 적층형 팬 아웃 패키지 및 그 제조 방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20150924,2015,20170403,20170403,,,H10W 90/00|H10B 80/00|H10W 20/40|H10P 76/40|H10P 76/00,H10W 90/00|H10B 80/00|H10W 20/40|H10P 76/40|H10P 76/00,,,"본 발명에 따른 웨이퍼 레벨의 적층형 팬 아웃 패키지 제조 방법은 웨이퍼 상의 일면에 형성된 IO 패턴의 일부 영역에 제 1 반도체 칩을 부착하는 단계; 상기 제 1 반도체 칩 및 상기 웨이퍼의 표면에 제 1 보호막을 형성하는 단계; 상기 제 1 보호막의 상면의 일부 영역에 상기 IO 패턴 및 상기 제 1 반도체 칩과 전기적으로 도통되는 제 1 재배선(RDL, Redistribution layer)을 형성하는 단계; 상기 제 1 보호막의 상면과 일부 재배선의 표면에 제 2 보호막을 형성하는 단계; 상기 제 2 보호막의 상면에 상기 제 1 반도체 칩과 대응되도록 제 2 반도체 칩을 부착하는 단계; 상기 제 2 반도체 칩 및 상기 제 2 보호막의 상면에 제 3 보호막을 형성하는 단계; 상기 제 3 보호막의 상면의 일부 영역에 상기 제 1 재배선 및 상기 제 2 반도체 칩과 전기적으로 도통되는 제 2 재배선을 형성하는 단계 및 상기 제 3 보호막의 상면과 상기 제 2 재배선의 표면에 제 4 보호막을 형성하는 단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e009fa4f7c219d1dd927717efcd55052badccb4d6a20c6f1cae5564ab2547498a2c8f198d22e4a20a584a41487978274f2d6764a70b82cf7cbb,False,False,True,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,13
1020150079377,1020150079377,,,1016644110000,1016644110000,등록,등록,등록 등록,웨이퍼 레벨의 팬 아웃 패키지 제조방법,웨이퍼 레벨의 팬 아웃 패키지 제조방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20150604,2015,20161014,20161014,20161004,20161004,H10W 29/00|H10W 74/01,H10W 29/00|H10W 74/01,,,"본 발명은 반도체 패키지에 관한 것으로서, 보다 상세하게는 패키징 공정에서 몰딩 공정을 생략할 수 있고, 크랙(crack) 및 휨(warpage) 발생을 억제하면서 용이하게 팬 아웃 패키지 구조를 달성하는 반도체 패키지 제조방법에 관한 것이다. 상술한 본 발명의 목적을 달성하기 위한 본 발명의 일 면에 따른 웨이퍼 레벨의 팬 아웃 패키지 제조방법은, 일정한 크기로 소잉된 반도체 칩을 웨이퍼의 일 면에 일정 간격으로 부착하는 단계; 상기 반도체 칩 및 상기 웨이퍼의 표면에 제1 보호막(1 st passivation layer)을 형성하는 단계; 상기 제1 보호막 상면의 일부 영역에 상기 반도체 칩과 전기적으로 도통되는 재배선(RDL, Redistribution layer)을 형성하는 단계; 상기 제1 보호막 상면과 일부 재배선의 표면에 제2 보호막(2nd passivation layer)을 형성하는 단계; 상기 제2 보호막이 형성되지 않은 재배선의 일부 영역에 외부 접속단자를 형성하는 단계; 및 각 패키지 경계라인(소잉라인)을 따라 소잉하고, 상기 웨이퍼를 연마하여 상기 반도체 칩의 저면이 노출되도록 상기 웨이퍼를 제거하는 단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0051cdc932a73393745caa841d613489dcd0bf1aa3b91148637506a61a7d05b747310bf1338a1d6acaa8b28d0853d720a97977bc6521a279a0,True,True,False,5,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,14
1020130116027,1020130116027,1020150036950,1020150036950,1015627060000,1015627060000,소멸,소멸,소멸 소멸,반도체 패키지 및 적층형 반도체 패키지,반도체 패키지 및 적층형 반도체 패키지,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20130930,2013,20150408,20150408,20151016,20151016,H10W 40/22|H10W 40/25|H10W 74/01|H10W 40/60,H10W 40/22|H10W 40/25|H10W 74/01|H10W 40/60,,,"본 발명은 반도체 패키지 및 적층형 반도체 패키지에 관한 것으로, 더욱 상세하게는 반도체 다이 상에 금속 박막으로 이루어진 히트스프레더를 부착하는 간단한 공정으로 열방출 효율을 높여 반도체 패키지의 성능을 향상시킬 수 있고, bare die에 히트스프레더를 부착함으로써, 어셈블리 공정시 bare die의 손상을 방지할 수 있는 반도체 패키지 및 적층형 반도체 패키지에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00ac71af7eab9c00345aa77582a756bd59cb1dd5523f2b79bc968d9db85b55118b5ed0d638eec355229d439b95d9fb535fce3211a8b7befb95,True,False,True,2,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,15
1020080047095,1020080047095,1020090121013,1020090121013,,,거절,거절,거절 거절,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터활용방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20080521,2008,20091125,20091125,,,H10W 46/00,H10W 46/00,,,"반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법에 관해 개시한다. 이를 위하여 본 발명은, 매트릭스 형태로 복수개의 동일 인쇄회로패턴이 만들어진 반도체 패키지 제조에 사용되는 인쇄회로기판을 준비하는 단계와, 인쇄회로기판에 고유번호를 부여하는 단계와, 인쇄회로기판의 고유번호를 참조하여 상기 매트릭스 형태의 개개의 동일 인쇄회로패턴 위에 형성된 반도체 패키지에 대한 맵(map) 데이터를 작성하는 단계와, 인쇄회로기판의 고유번호를 기준으로 작성된 맵 데이터를 통합생산관리용 호스트 컴퓨터와 송수신하는 단계와, 호스트 컴퓨터로부터 맵 데이터를 수신하여 활용하는 단계를 구비하는 것을 특징으로 하는 반도체 패키지 제조공정의 인쇄회로기판용 맵 데이터 활용방법을 제공한다. 따라서, 인쇄회로기판에 대한 이력(history)을 자동화 방식으로 관리하여 롯트(lot)의 혼입을 방지하고, 수작업에 의한 비효율성을 개선하여 생산성을 높일 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c8b05d8ff1d8292516723bab1e40acfe68331996c26846f6bfe0c26709263a328,False,False,True,3,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,16
1020100054837,1020100054837,1020110135104,1020110135104,1013430480000,1013430480000,소멸,소멸,소멸 소멸,복수개의 웨이퍼 본딩에 사용되는 정렬 마크를 갖는 반도체 웨이퍼 및 그 가공방법.,복수개의 웨이퍼 본딩에 사용되는 정렬 마크를 갖는 반도체 웨이퍼 및 그 가공방법.,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20100610,2010,20111216,20111216,20131212,20131212,H10W 46/00|H10W 20/00|H10P 72/50|H10P 54/00,H10W 46/00|H10W 20/00|H10P 72/50|H10P 54/00,,,"복수의 반도체 웨이퍼들이 상하 방향으로 본딩된 상태에서 개별 반도체 웨이퍼의 위치를 정확하게 인식할 수 있는 복수개의 웨이퍼 본딩에 사용되는 정렬 마크를 갖는 반도체 웨이퍼 및 그 가공방법에 관해 개시한다. 이를 위해 본 발명은, 복수개의 비아홀이 형성되고, 상기 비아홀이 형성되는 하나의 위치에 정렬 마크가 형성된 반도체 웨이퍼들을 준비하는 단계와, 상기 반도체 웨이퍼들을 상하 방향으로 본딩하는 단계와, 상기 상하 방향으로 본딩된 반도체 웨이퍼의 위치를 내부에 형성된 비아홀과 정렬 마크를 통해 확인하는 단계를 구비하는 것을 특징으로 하는 반도체 웨이퍼 및 그의 가공방법을 제공한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b9d4351560618dd709c2c849c2a00bf4618d78f5510b4f0b604f080f33fe1dec04d733d7e43c284d7be7e29d4fcb3b9ef502bc6f8228675b,True,False,True,2,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,17
1020080011065,1020080011065,1020090085262,1020090085262,,,거절,거절,거절 거절,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20080204,2008,20090807,20090807,,,H10W 29/00,H10W 29/00,,,"역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법에 관해 개시한다. 이를 위해 본 발명은, 반도체 칩 접착 장비 본체와, 반도체 칩 접착 장비 본체 내부에 설치되고 웨이퍼로부터 반도체 칩을 집어 이동하는데 사용되는 콜렛과, 반도체 칩 접착 장비 본체 내부에 설치되고 상기 콜렛 하부에 위치하며 소잉(sawing)이 완료된 웨이퍼가 놓이는 픽업 스테이지(pick-up stage)에 있어서, 픽업 스테이지는, 픽업 스테이지 본체 및 픽업 스테이지 본체 내부에 수직방향으로 형성된 복수개의 진공홀을 구비하는 것을 특징으로 하는 역피라미드 방식의 반도체 칩 접착 장비 및 그 작동방법을 제공한다. 다이 접착, 반도체 칩 접착, 진공, 역피라미드.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c8b05d8ff1d829251f3a17be85510561ba706f00ee56504dd59893f536b5271d1,False,False,True,3,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,18
1020000053752,1020000053752,1020020020533,1020020020533,,,거절,거절,거절 거절,"세라믹, 엔지니어링 플라스틱 또는 에폭시 몰딩컴파운드로 된 플럭스 도팅 핀","세라믹, 엔지니어링 플라스틱 또는 에폭시 몰딩컴파운드로 된 플럭스 도팅 핀",주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20000909,2000,20020315,20020315,,,H10W 29/00|H10P 72/00,H10W 29/00|H10P 72/00,,,"본 발명은 솔더 볼을 기판 상의 도전 단자에 부착하기 위해 솔더 볼이 부착될 위치에 플럭스를 묻히는 플럭스 도팅 핀에 관한 것으로, 본 발명에 따른 플럭스 도팅 핀은 그 재질이 세라믹을 포함하거나 엔지니어링 플라스틱 또는 에폭시 몰딩 컴파운드로 이루어진 것을 특징으로 한다. 본 발명의 플럭스 도팅 핀은 경도와 내부식성이 우수하여, 플럭스 도팅 핀이 충격에 의해 휘어짐으로써 발생하는 플럭스 도팅 에러의 발생 확률이 낮고 도팅 에러가 발생하더라도 쉽게 검출할 수 있다. 또한, 부식 소성 변형으로 인한 작업성이 저하되는 것을 방지할 수 있으며, 저렴한 가격으로 대량생산할 수 있다. 플럭스 도팅 핀, 솔더 볼 부착",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c20f465ffcfa45303646b3046188494f951da375ed0989b739a607dba63f81d42,False,False,True,1,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,19
1020080001854,1020080001854,1020090076097,1020090076097,,,거절,거절,거절 거절,USB 저장 장치 및 그 제조 방법,USB 저장 장치 및 그 제조 방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20080107,2008,20090713,20090713,,,G06K 19/077|H01R 13/629,G06K 19/077|H01R 13/629,,,"수리가 가능하고 다양한 저장 용량의 구현이 가능한 USB 저장 장치 및 그 제조 방법을 개시한다. 본 발명에 따른 USB 저장 장치는 외장 케이스, 외장 케이스 내에 장착되며 콘트롤러 칩을 포함하는 입출력 단자 보드, 외장 케이스 내에 장착되어 입출력 단자 보드와 연결되는 메모리 보드 커넥터, 외장 케이스 내에 장착되어 메모리 보드 커넥터와 연결되는 메모리 보드 및 입출력 단자 보드와 연결되며, 입출력 단자 보드와 연결되는 반대측면이 외장 케이스 외부로 노출되는 USB 단자를 포함한다. USB 저장 장치, 메모리 보드, 칩 온 보드, 연성 인쇄회로기판",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c8b05d8ff1d82925103d1e86fa6cdca1e074130a56aa05451d1ea3882d4db0a81,False,False,True,2,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,20
1020210136033,1020210136033,1020230052696,1020230052696,1025942820000,1025942820000,등록,등록,등록 등록,CIS 반도체 패키지의 제조방법,CIS 반도체 패키지의 제조방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20211013,2021,20230420,20230420,20231023,20231023,H10F 77/50|H10F 39/12|H10F 71/00|H10W 70/00|H10W 29/00,H10F 77/50|H10F 39/12|H10F 71/00|H10W 70/00|H10W 29/00,,,"CIS 반도체 패키지의 제조방법이 개시된다. 본 발명에 따른 CIS 반도체 패키지의 제조방법은, 캐리어 기판의 상면에 캐비티(cavity)를 구비하는 패턴부를 형성하는 패턴 형성단계와, 캐비티에 배치되는 포스트형 전극을 형성하는 전극 형성단계와, 캐비티에 반도체 칩을 실장하는 칩 실장단계와, 패턴부와 반도체 칩을 차폐하되 포스트형 전극과 반도체 칩의 적어도 일부분을 노출시키는 노출공을 구비하는 지지층을 형성하는 지지층 형성단계와, 포스트형 전극과 반도체 칩을 전기적으로 접속시키는 재배선층(RDL, Redistribution layer)을 형성하는 재배선 형성단계와, 반도체 칩을 차폐하는 글라스를 재배선층에 부착하는 글라스 부착단계와, 캐리어 기판을 제거하는 백 그라인딩단계와, 포스트형 전극에 외부접속단자를 부착하는 단자 형성단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93984a92449a3219d260026cfc0b28515bf4c6357de5de4fa5766701ca6c8aa4c5af2c3d75848496422d59e5d280b5bb63e523086f11dae998,True,True,False,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,21
1020150140499,1020150140499,1020170041046,1020170041046,1017641440000,1017641440000,소멸,소멸,소멸 소멸,재배선층을 이용한 반도체 패키지 제조방법,재배선층을 이용한 반도체 패키지 제조방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20151006,2015,20170414,20170414,20170727,20170727,H10W 90/00|H10W 70/60|H10W 74/10|H10W 29/00,H10W 90/00|H10W 70/60|H10W 74/10|H10W 29/00,,,"재배선층을 이용한 반도체 패키지 제조방법이 개시된다. 본 발명에 따른 반도체 패키지 제조방법은 금속패드를 구비하는 배선기판을 준비하는 단계; 상기 배선기판 상에 재배선층을 형성하는 단계; 상기 재배선층 상에 제1 반도체 칩을 실장하는 단계; 및 상기 제1 반도체 칩 상에 제2 반도체 칩을 적층하고, 상기 제2 반도체 칩을 상기 재배선층에 전기적으로 연결하는 단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00f9d93e1fe14096c7848d958793589b1a3d67a4a321b2b34bb9eb06257d0e7265ab4040af33aa5b7047002f8bab3119ce7b1387d9e4e2d63f,True,False,True,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,22
1020080011056,1020080011056,1020090085253,1020090085253,,,거절,거절,거절 거절,스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비,스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20080204,2008,20090807,20090807,,,H10W 29/00,H10W 29/00,,,"기존 플란자 핀의 일부만을 교체시킴으로써 다이 접착(die attach) 공정에서 반도체 칩의 손상의 최소화시킬 수 있는 스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비에 관해 개시한다. 이를 위해 본 발명은, 다이 접착 장비 본체와, 다이 접착 장비 본체 내부에 설치되고 웨이퍼로부터 반도체 칩을 집어서 이동하는데 사용되는 콜렛(collet) 및 다이 접착 장비 본체 내부에 설치되고 잘려진 웨이퍼로부터 개별 반도체 칩을 밑에서 들어올리는데 사용되는 복수개의 플란자 핀을 포함하는 반도체 칩 접착 장비에 있어서, 플란자 핀은, 내부에 스프링을 포함하는 것을 특징으로 하는 스프링 방식의 플란자 핀을 갖는 반도체 칩 접착 장비를 제공한다. 반도체 칩 접착 장치, 플란자 핀, 스프링 방식.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c8b05d8ff1d829251f3a17be85510561bc9e2904589dfda52dd2064f3484bf90e,False,False,True,3,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,23
1020150067910,1020150067910,1020160134215,1020160134215,,,거절,거절,거절 거절,반도체 패키지 및 그 제조 방법,반도체 패키지 및 그 제조 방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20150515,2015,20161123,20161123,,,H10B 80/00|H10W 74/10|H10W 44/20,H10B 80/00|H10W 74/10|H10W 44/20,,,"반도체 패키지의 제조 방법이 제공된다. 이 제조 방법은, 회로 기판의 배선 패턴에 반도체 다이와 부품 소자의 전극을 전기적으로 연결하도록 상기 반도체 다이와 상기 부품 소자를 상기 회로 기판에 부착하는 단계와, 상기 반도체 다이, 상기 부품 소자 및 상기 회로 기판의 상부를 덮도록 인캡슐란트로 인캡슐레이션 하는 단계와, 상기 부품 소자의 전극이 노출되도록 상기 인캡슐란트에 트랜치를 형성하는 단계 및 상기 인캡슐란트의 표면, 상기 트랜치의 측벽 및 상기 트랜치에 의해 노출된 상기 부품 소자의 전극 위에 안테나 패턴층을 형성하는 단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005b3714ca0666a591e3cc6068308f68e84394d7ea3d86990b95dd395a2675db485b38c7cd6ad7d27eaa37336537a71284d336f1606c3e2bbc,False,False,True,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,24
1020000069483,1020000069483,1020020039571,1020020039571,1003591840000,1003591840000,소멸,소멸,소멸 소멸,본드 콜렛 클리닝 시스템 및 그 사용방법,본드 콜렛 클리닝 시스템 및 그 사용방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20001122,2000,20020527,20020527,20021018,20021018,H10W 29/00|H10P 72/00|B08B 1/00,H10W 29/00|H10P 72/00|B08B 1/00,,,"본 발명은 다이 어태치 장비의 본드 콜렛을 클리닝(cleaning)하는 본드 콜렛 클리닝 시스템 및 본드 콜렛 클리닝 방법에 관한 것이다. 본 발명에 따른 본드 콜렛 클리닝 시스템은 이송부, 공기 블로우어(air blower), 찌꺼기 제거부 및 제어기를 포함한다. 상기 공기 블로우어가 상기 본드 콜렛 외부로 공기를 내뿜고, 상기 본드 콜렛이 상기 찌꺼기 제거부의 찌꺼기 제거기를 문지름으로써, 상기 본드 콜렛이 클리닝 된다. 상기 제어기는 상기 본드 콜렛 클리닝을 전 자동으로 할 수 있도록 제어한다. 본드 콜렛 클리닝. 다이 어태치,",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c20f465ffcfa453034b7f8767706f0068c90568b762e220dad9663e986531291d,True,False,True,0,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,25
1020140108951,1020140108951,1020160023969,1020160023969,1016767130000,1016767130000,소멸,소멸,소멸 소멸,"적층형 반도체 패키지, 적층형 반도체 패키지의 와이어 본딩장치 및 그 제조방법","적층형 반도체 패키지, 적층형 반도체 패키지의 와이어 본딩장치 및 그 제조방법",주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20140821,2014,20160304,20160304,20161110,20161110,H10W 29/00,H10W 29/00,,,"본 발명은 적층형 반도체 패키지, 적층형 반도체 패키지의 와이어 본딩장치 및 그 제조방법에 관한 것으로, 더욱 상세하게는 인터포저가 반도체칩 상에 직접 형성되고 별도의 인터포저 칩을 사용하지 않기 때문에 반도체 패키지의 크기(두께)를 줄일 수 있고 공정을 간소화할 수 있으며, 기존에 반도체 제조장치에 설치된 캐필러리를 활용하여 손쉽게 인터포저를 설치할 수 있고, 와이어 길이를 줄일 수 있는 것은 물론, short 불량을 없앨 수 있는 적층형 반도체 패키지, 적층형 반도체 패키지의 와이어 본딩장치 및 그 제조방법에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e002a572cf6e4b1da17310f4e23d7fc755cd4f39653cde426ca0ca5ca34d3aa9ae7cf050781e531cb2b4bfab9bdda3e1cf735d65bc176af5f5a,True,False,True,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,26
1020150079060,1020150079060,,,1016757370000,1016757370000,소멸,소멸,소멸 소멸,지지대를 이용한 박형 칩 적층방법,지지대를 이용한 박형 칩 적층방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20150604,2015,20161114,20161114,20161108,20161108,H10W 90/00|H10W 70/40|H10W 29/00,H10W 90/00|H10W 70/40|H10W 29/00,,,"본 발명은 기판 상면에 고단 적층되는 박형 칩의 휨을 방지할 수 있도록 한 지지대를 이용한 박형 칩 적층방법에 관한 것으로, 기판의 상면 일측에 일정한 높이를 갖는 지지대를 고정하는 단계; 상기 지지대가 고정된 상기 기판 상면에 박형 칩을 사선방향으로 순차적 안착시키되, 순차적으로 안착되는 상기 박형 칩의 단부가 상기 지지대에 접촉되도록 하는 단계; 상기 박형 칩 각각과 상기 기판을 와이어 본딩하는 단계;를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008c617639122437994f2329b74edad6fb3e8c56b0ebec177e7161366e71a4d78684ecd81407cd469f276fa06f372b50e54f62728bbe8254ef,True,False,True,2,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,27
1020160025667,1020160025667,1020170103203,1020170103203,1018006190000,1018006190000,소멸,소멸,소멸 소멸,반도체 패키지 제조방법,반도체 패키지 제조방법,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20160303,2016,20170913,20170913,20171117,20171117,H10W 70/40|H10W 29/00|H10W 40/00|H10W 70/62|H10W 20/44,H10W 70/40|H10W 29/00|H10W 40/00|H10W 70/62|H10W 20/44,,,"본 발명은 반도체 패키지에 관한 것으로, 본 발명의 일면에 따른 반도체 패키지의 제조 방법은 서브스트레이트상에 복수의 반도체 칩을 적층하는 단계; 상기 복수의 반도체 칩 중 하나 이상의 반도체 칩의 패드부에 와이어의 일단을 볼 본딩으로 연결하는 단계; 상기 복수의 반도체 칩의 패드부에 전도성 물질을 충진하는 단계; 및 상기 전도성 물질이 충진된 패드부에 와이어를 스티치 본딩으로 연결하는 단계를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e009f3ce458022c8bcd902c51620a0266d4cd982b022b93f12f0aecb098498dd6e45ef7033a2cf785719cf33a4119f0cd5133dc45a39fda411f,True,False,True,3,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,28
1020100055092,1020100055092,1020110135280,1020110135280,1014610920000,1014610920000,소멸,소멸,소멸 소멸,무선 전력과 무선 주파수 신호를 이용하는 솔더 볼 부착 장치,무선 전력과 무선 주파수 신호를 이용하는 솔더 볼 부착 장치,주식회사 에스에프에이반도체,주식회사 에스에프에이반도체,,20100610,2010,20111216,20111216,20141106,20141106,H10W 70/62|H10W 40/80|H10P 74/00,H10W 70/62|H10W 40/80|H10P 74/00,,,"무선 전력과 무선 주파수 신호를 이용하여 반도체 웨이퍼의 얼라인 공정 및 검사 공정을 수행할 수 있는 솔더 볼 부착 장치가 개시된다. 개시된 솔더 볼 부착 장치는, 웨이퍼를 로딩하는 로딩부와, 웨이퍼에 무선으로 전력을 공급하는 무선 전력 송신부와, 무선 주파수 신호를 이용하여 웨이퍼를 얼라인시키는 얼라인부와, 무선 주파수 신호를 이용하여 웨이퍼에 형성된 다수의 반도체 칩에 대한 전기적 검사를 수행하는 제1테스트부와, 웨이퍼상에 솔더 볼을 부착하는 솔더 볼 부착부와, 웨이퍼를 언로딩하는 언로딩부를 포함하되, 상기 얼라인부는, 상기 웨이퍼를 지지하는 구동부와, 상기 웨이퍼에 마련된 얼라인용 무선 신호 송신부로부터 무선 주파수 신호를 수신하는 얼라인용 무선 신호 수신부와, 상기 구동부와 얼라인용 무선 신호 수신부를 제어하는 얼라인 제어부를 구비한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0040e7e5fa5c04d8ce40766c41b8dd7359e0d36ca3f6e973895a6ad10e05d62fb8b97ba763542daf31052c93d6b3d9e0ddb2b6b3457cbab6f6,True,False,True,4,C:\Agent_6.9\data\반도체\SFA반도체\tech\source\sfa_semicon_kipris_plus_bibliographic_raw.csv,,29
