application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020190130432,1020190124177,1022082520000,등록,등록,투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,17,"17. 제14항에 있어서,상기 재생부를 형성하는 단계 후에, 상기 형성된 재생부를 사후 가공하는 단계, 사후 세정하는 단계 또는 이 두 단계 모두를 더 포함하는, 광 투과도가 다른 복수 개의 층을 갖는 SiC 반도체 제조용 부품의 제조방법.",134,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,1,"1. 제 1 증착층; 상기 제 1 증착층 상에 형성되는 제 2 증착층; 및상기 제 2 증착층 상에, 상기 제 1 증착층과 상기 제 2 증착층 간 경계선의 적어도 일 부분을 덮도록 형성되는 제 3 증착층;을 포함하고,상기 제 1 증착층, 상기 제 2 증착층 또는 이 둘은, 복수 개의 층으로 형성되는 것이고,상기 제 1 증착층, 상기 제 2 증착층 및 상기 제 3 증착층의 조성은 동일한 것이고, 상기 제 1 증착층, 상기 제 2 증착층 또는 이 둘의 복수 개의 층은, 투과도 값이 각각 상이한 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",310,False,True,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,2,"2. 제1항에 있어서,상기 제 3 증착층은 상기 상기 제 1 증착층, 상기 제 2 증착층 또는 이 둘의 복수 개의 층 간 경계선의 적어도 일 부분을 덮도록 형성되는 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",127,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,3,"3. 제1항에 있어서,상기 제 1 증착층 및 제 2 증착층, 각각의 결정립 크기는, 상기 제 3 증착층의 결정립 크기보다 큰 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",104,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,4,"4. 제1항에 있어서,상기 제 1 증착층 및 제 2 증착층, 각각의 X선 회절 스펙트럼의 (111)면의 회절 피크 강도 대비, (200)면 및 (220)면의 회절 피크 강도 합의 비는, 0.9 내지 3.5 인 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",151,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,5,"5. 제1항에 있어서,상기 제 3 증착층의 X선 회절 스펙트럼의 (111)면의 회절 피크 강도 대비, (200)면 및 (220)면의 회절 피크 강도 합의 비는, 0.05 내지 0.9 인 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",138,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,6,"6. 제1항에 있어서,상기 제 3 증착층의 X선 회절 스펙트럼의 (111)면의 회절 피크 강도 대비, (311)면의 회절 피크 강도의 비는, 0.05 내지 0.3 인 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",127,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,7,"7. 제1항에 있어서, 상기 제 1 증착층, 상기 제 2 증착층 및 제 3 증착층, 각각은, SiC 또는 TaC 중 하나 이상을 포함하는 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",111,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,9,"9. 제1항에 있어서,상기 제 3 증착층의 두께는, 0.7 mm 내지 2.5 mm 인 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",83,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,12,"12. 제1항에 있어서,상기 반도체 제조용 부품은, 플라즈마 처리장치 부품으로서, 링, 전극부 및 컨덕터로 이루어진 군에서 선택되는 적어도 어느 하나를 포함하는 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품.",124,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,13,"13. 모재를 준비하는 단계; 상기 모재 상에 화학적 기상 증착법으로 제 1 증착층을 형성하는 단계; 상기 제 1 증착층 상에 화학적 기상 증착법으로 제 2 증착층을 형성하는 단계;1차 가공 단계;제 3 증착층을 형성하는 단계; 및2차 가공 단계;를 포함하고, 상기 제 1 증착층, 상기 제 2 증착층 또는 이 둘은, 복수 개의 층으로 형성되는 것이고,상기 제 1 증착층, 상기 제 2 증착층 및 상기 제 3 증착층의 조성은 동일한 것이고, 상기 제 1 증착층, 상기 제 2 증착층 또는 이 둘의 복수 개의 층은, 투과도 값이 각각 상이한 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",342,False,True,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,14,"14. 제13항에 있어서, 상기 제 1 증착층을 형성하는 단계와 상기 제 2 증착층을 형성하는 단계의 증착 가스 유량 및 증착 가스 조성은 동일한 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",122,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,15,"15. 제13항에 있어서, 상기 제 3 증착층을 형성하는 단계의 증착 가스 공급 유량은, 상기 제 1 증착층 및 제 2 증착층을 형성하는 단계의 증착 가스 공급 유량의 30 % 내지 80 % 인 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",149,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,16,"16. 제13항에 있어서,상기 제 1 증착층 및 제2증착층을 형성하는 단계의 증착층 형성 속도는, 30 ㎛/hr 내지 65 ㎛/hr 인 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",117,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,17,"17. 제13항에 있어서, 상기 제 3 증착층을 형성하는 단계의 증착층 형성 속도는, 상기 제1증착층 및 제 2 증착층을 형성하는 단계의 증착층 두께 형성 속도의 30 % 내지 80 % 인 것인,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",146,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,18,"18. 제13항에 있어서,1차 가공 단계와 제 3 증착층을 형성하는 단계 사이, 2차 가공 단계 이 후, 또는 둘 다에 세정 단계를 더 포함하는,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",118,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,19,"19. 제13항에 있어서,1차 가공 단계는, 제 1 증착층 및 제 2 증착층 간 경계선의 적어도 일 부분을 포함하는 면을 가공하는 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",114,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,20,"20. 제13항에 있어서, 상기 1차 가공 단계는 모재를 제거하는 단계를 포함하는 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",87,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,21,"21. 제13항에 있어서,상기 2차 가공단계는 상기 모재를 제거하는 단계를 포함하는 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",88,True,False,explicit_or_regex_estimated
1020190160741,1020190140885,1021817280000,등록,등록,층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품 및 그 제조방법,주식회사 티씨케이,22,"22. 제13항에 있어서,상기 모재는, 그라파이트, 카본블랙, SiC, TaC 및 ZrC 로 이루어진 군에서 선택된 하나 이상을 포함하는 것인, 층간 경계를 덮는 증착층을 포함하는 반도체 제조용 부품의 제조방법.",118,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,1,"1. X-선 회절 피크에서 (110)면; 및 (012)면, (021)면 및 (220)면 중 적어도 하나; 를 포함하고,X-선 회절 피크에서 상기 (110)면의 피크가 최대 회절 강도를 갖고 반치폭(deg)은 0.11 내지 0.15이고,결정립의 크기가 55 nm 내지 75 nm인 것인,탄화붕소 소재.",167,False,True,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,2,"2. 제1항에 있어서,상기 탄화붕소 소재는, 하기의 식 1에 따르는 X-선 회절 피크의 회절 강도비(I)는 0.01 내지 0.4 미만인 것인, 탄화붕소 소재.[식 1] 회절 강도비(I)= [(101)면, (012)면 및 (021)면 중 적어도 하나의 회절 강도]/[(110)면 회절 강도]",161,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,3,"3. 제1항에 있어서,상기 탄화붕소 소재는, 하기의 식 2에 따르는 X-선 회절 피크의 회절 강도비(I)는 0.3 내지 1 미만인 것인, 탄화붕소 소재.[식 2] 회절 강도비(I)= [(220)면의 회절 강도]/[(110)면 회절 강도] 탄화붕소 소재.",141,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,5,"5. 제1항에 있어서,상기 (110)면의 피크의 2(θ) 값은, 31 내지 32인 것인, 탄화붕소 소재.",58,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,6,"6. 제1항에 있어서,상기 탄화붕소 소재는, CVD 증착으로 형성된 것인, 탄화붕소 소재.",50,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,7,"7. 제1항에 있어서,상기 탄화붕소 소재의 비커스 경도는, 3500 kgf/mm2 이상인 것인, 탄화붕소 소재.",62,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,8,"8. 제1항의 탄화붕소 소재를 포함하고,상기 탄화붕소 소재의 결정립의 크기가 55 nm 내지 75 nm인 것인,제품.",65,False,True,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,9,"9. 제8항에 있어서,상기 제품은, 플라즈마 환경에서 사용되는, 반도체 제조장치의 부품인 것인, 제품.",57,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,10,"10. 제9항에 있어서,상기 부품은, 포커스링 또는 플라즈마 전극인 것인, 제품.",45,True,False,explicit_or_regex_estimated
1020200081411,,1022623400000,등록,등록,탄화붕소 소재,주식회사 티씨케이,11,"11. 제8항에 있어서,상기 제품은, 절삭 공구, 하드디스크 보호막 또는 방탄 제품인 것인, 제품.",55,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,1,"1. 탄소 물질 및 실리콘 입자를 포함하는 코어; 및상기 코어의 표면에 형성되고, 비정질 탄소, 결정질 탄소 또는 이 둘을 포함하는 쉘;을 포함하는 탄소-실리콘 복합체로서, 상기 실리콘 입자는, 상기 코어의 중심에서 표면까지 균일하게 분포되어 있는 것이고, 상기 코어 중, 상기 코어 중심으로부터 상기 표면까지 거리 중 상기 코어 중심으로부터 20 % 이내 부분에서의 실리콘 입자 함량비율과, 상기 코어 중심으로부터 80 % 이외 부분에서의 실리콘 입자 함량비율의 차이는, 5 % 미만인 것이고,상기 탄소-실리콘 복합체의 크기는, 3 ㎛ 내지 12 ㎛인 것이고,상기 탄소-실리콘 복합체의 기공율은, 1 % 내지 10 %인 것인,탄소-실리콘 복합체.",362,False,True,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,2,"2. 제1항에 있어서,상기 코어 중, 상기 실리콘 입자의 함량은, 10 중량% 내지 50 중량%인 것인,탄소-실리콘 복합체.",69,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,3,"3. 제1항에 있어서,상기 탄소 물질 및 상기 실리콘 입자의 함량비는 9 : 1 내지 1 : 1인 것인, 탄소-실리콘 복합체.",70,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,5,"5. 제1항에 있어서,상기 실리콘 입자의 크기는, 20 nm 내지 100 nm인 것인,탄소-실리콘 복합체.",59,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,6,"6. 제1항에 있어서,상기 탄소 물질은, 천연 흑연, 인조 흑연, 소프트 카본, 하드 카본, 카본블랙, 아세틸렌 블랙, 케첸 블랙, 탄소섬유, 탄소나노튜브, 그래핀 및 팽창흑연으로 이루어진 군에서 선택되는 적어도 어느 하나를 포함하는 것인,탄소-실리콘 복합체.",145,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,7,"7. 제1항에 있어서,상기 쉘 중, 결정질 탄소가 40 중량% 내지 60 중량%인 것인,탄소-실리콘 복합체.",60,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,10,"10. 탄소 물질 및 실리콘 입자를 혼합하는 단계;상기 혼합된 탄소 물질 및 실리콘 입자에 전단력(shear force)을 가하여 코어를 형성하는 단계;상기 코어의 표면에 비정질 탄소를 포함하는 코팅액을 도포하여 쉘을 형성하는 단계; 및 상기 형성된 쉘에 열을 가하여 비정질 탄소의 일부 또는 전부를 결정화하는 단계;를 포함하고,상기 실리콘 입자의 크기는, 20 nm 내지 100 nm인 것인,탄소-실리콘 복합체의 제조방법.",237,False,True,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,11,"11. 제10항에 있어서,상기 전단력에 의해, 상기 탄소 물질 내부에 기공이 형성되고, 상기 실리콘 입자가 상기 탄소 물질 내부에 침투되는 것인,탄소-실리콘 복합체의 제조방법.",98,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,12,"12. 제1항의 탄소-실리콘 복합체 또는 제10항에 의해 제조된 탄소-실리콘 복합체를 포함하는, 리튬 이온 전지용 전극.",67,False,True,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,13,"13. 제12항에 있어서,상기 전극의 부피 팽창율은, 50 % 이하이고,상기 부피 팽창율은, 충방전 이전에 측정된 전극의 두께와 0.5C-rate을 기준으로 100 cycle 방전 후 측정된 전극의 두께를 비교하여 측정된 것인,리튬 이온 전지용 전극.",140,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,14,"14. 제12항에 있어서,상기 전극의 용량은, 600 mAh/g 내지 1680 mAh/g인 것인,리튬 이온 전지용 전극.",67,True,False,explicit_or_regex_estimated
1020200165741,1020220077281,1025360730000,등록,등록,탄소-실리콘 복합체 및 이의 제조방법,주식회사 티씨케이,15,"15. 제12항에 있어서,상기 전극의 초기 쿨롱 효율은 80 % 이상인 것인,리튬 이온 전지용 전극.",56,True,False,explicit_or_regex_estimated
1020210059849,,1022927830000,등록,등록,슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐,(주)티씨케이,1,"1. 일측에 슬러리 공급관(110)이 구비된 노즐박스(100)가 구비되도록 하되, 상기 노즐박스(100)의 내부에는 슬러리의 유입 체적 증감에 따라 승하강되는 플런저 블럭(200)이 내장되도록 형성되고, 상기 플런저 블럭(200)의 일면에는 다수개의 니들핀(210)이 형성되어 노즐박스의 분사공(120)과 대응되면서 상시 끼움상태를 유지하도록 하는 CMP용 멀티노즐에 있어서,상기 플런저 블럭(200)은 니들핀(210)과 대향되는 반대측에 로드(220)로부터 연장된 플런저 헤드(230)가 구비되도록 하되, 상기 플런저 헤드(230)는 연통공(131)을 갖는 가이드관(130)에 삽입되도록 형성되고, 상기 슬러리 공급관(110)은 가이드관(130)과 직교된 방향으로 장착되면서 가이드관(130)의 유체공간(G)으로 슬러리를 공급하면 플런저 헤드(230)가 위로 상승하면서 니들핀(210)이 분사공(120)으로부터 이격되도록 하되, 동시에 슬러리는 개방된 분사공(120)을 통해 노즐박스 바깥으로 분사되도록 하는 것을 특징으로 하는 슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐.",548,False,True,explicit_or_regex_estimated
1020210059849,,1022927830000,등록,등록,슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐,(주)티씨케이,2,"2. 일측에 슬러리 공급관(110)이 구비된 노즐박스(100)가 구비되도록 하되, 상기 노즐박스(100)의 내부에는 슬러리의 유입 체적 증감에 따라 승하강되거나 전후진 슬라이딩되도록 하는 플런저 블럭(200)이 내장되도록 형성되고, 상기 플런저 블럭(200)의 일면에는 다수개의 니들핀(210)이 형성되어 노즐박스의 분사공(120)과 대응되면서 상시 끼움상태를 유지하도록 하는 CMP용 멀티노즐에 있어서,상기 플런저 블럭(200)은 니들핀(210)과 대향되는 반대측에 업다운 실린더(240)가 구비되도록 하되, 상기 슬러리 공급관(110)은 플런저 블럭(200)의 아래 부분에서 직교된 방향으로 장착되도록 형성되고, 상기 업다운 실린더(240)는 실린더 로드(241) 하단부가 플런저 블럭(200)의 상면과 연결되면서 승하강시 니들핀(210)이 분사공(120)으로부터 이격되거나 삽입되면서 슬러리가 분사공(120)을 통해 분사되거나 차단되도록 강제 조절하는 것을 특징으로 하는 슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐.",518,False,True,explicit_or_regex_estimated
1020210059849,,1022927830000,등록,등록,슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐,(주)티씨케이,3,"3. 일측 개방구(150)에 가이드 슬릿(151)이 형성된 노즐박스(100)가 구비되도록 하되, 상기 개방구(150)에는 가이드 돌기(161)와 슬러리 공급관(110)을 갖는 탑커버(160)가 장착되도록 형성되고, 상기 노즐박스(100)의 내부이자 탑커버(160)의 하부에는 슬러리의 유입 체적 증감에 따라 탑커버(160)가 승하강되는 플런저 블럭(200)이 로드축(250)에 의해 결합되도록 형성되고, 상기 플런저 블럭(200)의 일면에는 다수개의 니들핀(210)이 형성되어 노즐박스의 분사공(120)과 대응되면서 상시 끼움상태를 유지(니들핀(210)이 슬러리의 유입 유무에 따라 해당 분사공(120)을 관통하거나 이탈하면서 분사공(120)에 끼인 슬러리의 막힘을 청소)하도록 하는 CMP용 멀티노즐에 있어서,상기 탑커버(160)의 저면과 분사공(120)이 구비된 노즐박스(100) 내 격판(170) 사이에는 주름형 벨로우즈(300)가 장착되어 슬러리 공급관(110)으로 하여금 슬러리의 유입시 탑커버(160)의 승하강을 도모하면서 분사공(120)으로부터 니들핀(210)의 이격 또는 끼움 관통을 조장하도록 하는 것을 특징으로 하는 슬러리 막힘 방지 구조를 갖는 CMP용 멀티노즐.",606,False,True,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,1,"1. 증착 형성된 코팅층이 플라즈마에 노출되어 손상 부분 및 비손상 부분을 함께 포함하는 비재생부를 포함하는, 반도체 제조용 부품을 준비하는 단계; 상기 준비된 반도체 제조용 부품에 CVD 기법을 이용하여 재생부를 증착 형성하는 단계; 및상기 재생부가 형성된 반도체 제조용 부품을 규격화 가공하는 단계;를 포함하고,상기 반도체 제조용 부품의 증착 형성된 코팅층과 상기 재생부는 투과도가 상이한 것이고,상기 재생부 상에 2차 재생부를 형성하는 단계;를 더 포함하고,상기 재생부 및 상기 2차 재생부 간의 투과도 차이는, 상기 비재생부 및 상기 재생부 간의 투과도 차이에 비해 작은 것인,반도체 제조용 부품의 재생방법.",344,False,True,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,2,"2. 제1항에 있어서,상기 규격화 가공하는 단계 후에, 상기 반도체 제조용 부품 상에 증착되고 규격화된 후에 남아있는 재생부의 두께는, 0.5 mm 내지 3 mm 인 것인,반도체 제조용 부품의 재생방법.",113,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,3,"3. 제1항에 있어서,상기 재생부를 증착 형성하는 단계 이전에, 상기 준비된 반도체 제조용 부품의 손상 부분을 가공하는 단계를 포함하지 않는 것인,반도체 제조용 부품의 재생방법.",99,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,4,"4. 제1항에 있어서,상기 반도체 제조용 부품을 준비하는 단계와 상기 재생부를 형성하는 단계 사이에, 상기 준비된 반도체 제조용 부품의 적어도 일부를 마스킹하는 단계;를 더 포함하고,상기 규격화 가공하는 단계는 상기 마스킹을 제거하는 단계를 포함하는 것인,반도체 제조용 부품의 재생방법.",160,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,5,"5. 제1항에 있어서,상기 재생부가 형성된 반도체 제조용 부품을 규격화 가공하는 단계는,상기 반도체 제조용 부품의 저면을 가공하여 상기 반도체 제조용 부품의 두께를 규격화하는 것을 포함하는 것인,반도체 제조용 부품의 재생방법.",126,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,6,"6. 제1항에 있어서,상기 재생부를 증착 형성하는 단계 이전에, 상기 준비된 반도체 제조용 부품의 저면을 가공하는 단계;를 더 포함하는 것인,반도체 제조용 부품의 재생방법.",96,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,7,"7. 제1항에 있어서,상기 준비된 반도체 제조용 부품은, 그라파이트, 반응소결 SiC, 상압소결 SiC, 핫프레스 SiC, 재결정 SiC, CVD SiC, TaC 및 YaC로 이루어진 군에서 선택되는 적어도 어느 하나를 포함하는 것인,반도체 제조용 부품의 재생방법.",148,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,8,"8. 제1항에 있어서,상기 재생부는, SiC, TaC 또는 둘 다를 포함하는 것인,반도체 제조용 부품의 재생방법.",63,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,9,"9. 제1항에 있어서,상기 재생부를 형성하는 단계는,상기 준비된 반도체 제조용 부품의 손상 부분을 포함하는 영역에 상기 증착이 이루어지는 것인,반도체 제조용 부품의 재생방법.",97,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,10,"10. 제1항에 있어서,상기 재생부를 형성하는 단계는, 상기 손상 부분의 비평탄면 상에 상기 재생부를 형성하는 것을 포함하는 것인,반도체 제조용 부품의 재생방법.",90,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,11,"11. 제1항에 있어서,상기 규격화 가공하는 단계 전에,상기 재생부를 증착 형성하는 단계에서, 상기 준비된 반도체 제조용 부품의 증착 형성된 코팅층 상에 형성된 재생부의 두께는 1 mm 내지 5 mm 인 것인,반도체 제조용 부품의 재생방법.",134,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,12,"12. 제10항에 있어서,상기 비평탄면 중, 플라즈마에 노출되어 손상되기 전 동일한 높이이던 부분으로부터 형성된 비평탄면의 최고점과 최저점의 높이차는, 0.5 mm 내지 3 mm 인 것인, 반도체 제조용 부품의 재생방법.",123,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,13,"13. 제4항에 있어서,상기 마스킹하는 단계는, 지그에 의해 마스킹하는 것을 포함하는 것인,반도체 제조용 부품의 재생방법.",68,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,14,"14. 제4항에 있어서,상기 마스킹하는 단계는,상기 반도체 제조용 부품의 저면, 외측면 및 내측면으로 이루어진 군에서 선택되는 하나 이상의 면의 비손상 부분을 포함하도록 마스킹하는 것인,반도체 제조용 부품의 재생방법.",121,True,False,explicit_or_regex_estimated
1020210071308,1020210068362,1025212770000,등록,등록,반도체 제조용 부품의 재생 방법 및 재생된 반도체 제조용 부품,주식회사 티씨케이,15,"15. 제1항에 있어서,상기 재생부가 형성된 반도체 제조용 부품을 규격화 가공하는 단계 이후에,상기 반도체 제조용 부품을 마무리 세정하는 단계;를 더 포함하는 것인,반도체 제조용 부품의 재생방법.",109,True,False,explicit_or_regex_estimated
