date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2023-08-21,26135.617433014773,26183.572694359755,25128.556944770167,25560.154296875,77640,322262425375.0,-0.0129629140781089,0.001716929058943828,-0.014679843137052728,-0.19607842173647627,26934.072265625,27802.062337239582,0.9489895937309308,0.9193618080137296,17.1299991607666,16.03,7296.388596526015,23.99496448524357,-0.01357679293712033,-0.016735338772893682,-6273.0,-15569.0,2029264.0,16.1
2023-08-22,25991.752399870038,25991.752399870038,25080.602407992672,25368.333984375,68337,319843954875.0,-0.007504661758769293,0.0027662393459739754,-0.010270901104743269,-0.20211158126192003,26804.5931640625,27790.073567708332,0.9464174229059696,0.9128559491779339,16.969999313354492,15.33,7296.388596526015,23.99496448524357,-0.013272502291271415,-0.00808927150654526,4496.0,-22805.0,2006454.0,15.91
2023-08-23,25224.466434363163,25560.15325002959,24936.73487807765,25320.376953125,41240,319239312625.0,-0.0018904288819099335,-0.0040703690660103264,0.002179940184100393,-0.20361993257324396,26679.90947265625,27772.489973958334,0.9490428361113965,0.9117071237352996,15.979999542236328,14.97,7296.388596526015,23.99496448524357,-0.022770804057695604,-0.021667753857763206,-1395.0,9605.0,2027566.0,16.08
2023-08-24,25560.15466469515,25751.975712835454,25416.288878589923,25464.244140625,59366,321053190125.0,0.0056818738428079385,0.012843716479993939,-0.007161842637186,-0.19909500149919823,26622.36318359375,27747.7130859375,0.9564982629460014,0.9177060488466072,17.200000762939453,13.94,7296.388596526015,23.99496448524357,-0.015252803557828876,-0.018254404744357022,8241.0,1508.0,2032049.0,16.12
2023-08-25,25416.287328064675,25416.287328064675,24696.95844142133,24840.82421875,53885,313193111750.0,-0.024482168739515475,-0.0073059012806685475,-0.017176267458846928,-0.21870289281681626,26490.4861328125,27722.936197916668,0.9377262498773421,0.8960387183164511,15.680000305175781,14.86,7296.388596526015,23.99496448524357,-0.022158169911932535,-0.04710891415372853,-12562.0,-7351.0,2024698.0,16.06
2023-08-28,25032.64453125,25464.24185075431,24553.091954022988,25032.64453125,64449,315611582250.0,0.0077219785789237605,0.009634248420563818,-0.0019122698416400574,-0.2126697332913726,26337.02919921875,27701.356315104167,0.9504733560455086,0.9036613314706525,15.079999923706055,14.18,7296.388596526015,23.99496448524357,-0.026250379937672985,-0.03434134085831586,-12420.0,12905.0,2037603.0,16.16
2023-08-29,25032.64539683949,25416.287471886837,24984.69013745857,25320.376953125,32096,319239312625.0,0.011494287849444174,0.0034402633874863753,0.008054024461957798,-0.20361993257324396,26224.33427734375,27686.9697265625,0.9655298275769877,0.9145232289120097,14.449999809265137,13.49,7296.388596526015,23.99496448524357,-0.011034512838529187,-0.016016415291614794,-5763.0,5090.0,2042693.0,16.2
2023-08-30,25512.19854166667,25799.930104166666,25080.60119791667,25176.51171875,40169,317425459750.0,-0.005681796706318187,0.003549957254152636,-0.009231753960470823,-0.2081448022173267,26099.6505859375,27666.98837890625,0.9646302212304372,0.9099838180416113,13.880000114440918,13.05,7296.388596526015,23.99496448524357,-0.0030899993401530823,-0.02742810943618601,-6911.0,-11253.0,2026591.0,16.07
2023-08-31,25272.42297714731,25368.33350077975,24936.73614443378,24984.69140625,33776,315006989250.0,-0.007619018656867538,-0.0019326536683672568,-0.005686364988500281,-0.21417796174277046,25984.5580078125,27647.806282552083,0.9615207385377931,0.9036771724640332,13.569999694824219,12.78,7296.388596526015,23.99496448524357,-0.006864094487013306,-0.02595263178750029,-9720.0,1632.0,2023463.0,16.05
2023-09-01,24984.68907639864,25608.107421875,24936.73381905431,25608.107421875,95184,322867018375.0,0.024951919777125964,0.00291046773204906,0.022041452045076904,-0.1945701932850784,25883.8517578125,27635.817447916666,0.9893468584769548,0.926627463440763,13.09000015258789,12.53,7296.388596526015,23.99496448524357,0.0071233330961057995,0.01326508771642354,-30960.0,22691.0,2046216.0,16.23
2023-09-04,25704.017771946565,25799.928286020993,24984.688916388357,25128.5546875,69546,316820817500.0,-0.018726598044701892,0.008128878932546657,-0.02685547697724855,-0.20965315352865074,25792.73662109375,27616.635319010416,0.9742492646921935,0.9099064530211723,13.09000015258789,12.49,7296.388596526015,23.99496448524357,-0.010500389920671926,-0.011678119419184951,-12167.0,-27031.0,2019243.0,16.02
2023-09-05,25128.55559067919,25176.510849440027,24888.779296875,24888.779296875,28923,313797729375.0,-0.00954194913344042,-0.0009170328075382983,-0.008624916325902121,-0.21719460293545537,25677.6439453125,27584.66513671875,0.9692781530066543,0.9022686762198473,14.010000228881836,12.42,7296.388596526015,23.99496448524357,-0.013438941258073767,-0.02835706020704487,-1072.0,-6108.0,2013419.0,15.97
2023-09-06,25032.646737132352,25032.646737132352,24169.452022058824,24457.18359375,80297,308356170750.0,-0.01734097514293076,-0.007296100290745344,-0.010044874852185415,-0.23076921186770366,25572.1423828125,27547.899446614585,0.9563994767285559,0.8878057523458687,14.449999809265137,12.46,7296.388596526015,23.99496448524357,-0.045525268155336085,-0.029170181098759462,2688.0,-24583.0,1988831.0,15.77
2023-09-07,24361.271484375,24601.04777851255,24025.58467258243,24361.271484375,63428,307146910875.0,-0.003921633454127993,-0.005882979865309057,0.001961346411181064,-0.2337858530603885,25433.0720703125,27519.126302083332,0.9578579975327247,0.8852487254484795,14.399999618530273,12.69,7296.388596526015,23.99496448524357,-0.01670844476690647,-0.021522469699078117,-3376.0,-7435.0,1981396.0,15.72
2023-09-08,24601.04669640686,24792.867723279425,24073.538872507295,24649.001953125,33438,310774616625.0,0.011810979116362974,-0.00022763694551453106,0.012038616061877505,-0.22473611377222286,25344.3546875,27486.3568359375,0.9725638019610753,0.8967722459637594,13.84000015258789,12.4,7296.388596526015,23.99496448524357,0.0039550876208731545,-0.031525305682277516,6243.0,-6848.0,1974538.0,15.66
2023-09-11,24553.09411764706,24649.004641544117,24073.541498161765,24457.18359375,31634,308356170750.0,-0.007781992948022065,0.0036111094873485516,-0.011393102435370617,-0.23076921186770358,25224.4666015625,27447.992643229165,0.9695817945357476,0.8910372394676034,13.800000190734863,12.42,7296.388596526015,23.99496448524357,0.0026068600376879525,-0.016062931140399583,-46.0,-11440.0,1963208.0,15.57
2023-09-12,24553.09108527132,24744.912109375,24121.493781038032,24744.912109375,50309,311983851875.0,0.011764580926584278,-0.007939287576219978,0.019703868502804256,-0.22171953400950098,25154.93134765625,27416.022428385415,0.9837002441940891,0.9025711944178723,14.229999542236328,12.4,7296.388596526015,23.99496448524357,0.020349382129311144,0.012265853688306794,21854.0,-14911.0,1948460.0,15.45
2023-09-13,24649.004641544117,24936.736213235294,24265.362545955883,24457.18359375,48691,308356170750.0,-0.011627784910013483,-0.0007412054400879331,-0.01088657946992555,-0.23076921186770358,25073.40751953125,27375.260481770834,0.9754232078228204,0.8934045982881522,13.479999542236328,12.64,7296.388596526015,23.99496448524357,-0.002575813402491911,0.011424149070566658,9249.0,-18442.0,1929968.0,15.31
2023-09-14,24553.092452830188,25464.242368071933,24457.18193543632,25416.287109375,119529,320448547875.0,0.03921561581073041,0.015066848992755011,0.024148766817975398,-0.20060335281052208,25056.62314453125,27299.331315104166,1.014354047740956,0.9310223322324633,12.819999694824219,12.02,7296.388596526015,23.99496448524357,0.032966055850854104,0.03361156947736099,37314.0,-8210.0,1922843.0,15.25
2023-09-15,25416.288274082566,26327.43823107798,25224.467230504586,26135.6171875,146183,329517861500.0,0.0283019339146382,0.011034338002821498,0.017267595911816702,-0.17797888173018206,25068.61201171875,27237.788704427083,1.0425633926314892,0.9595352057067709,13.789999961853027,11.73,7296.388596526015,23.99496448524357,0.03052978325986655,0.03884054932730019,72785.0,-20755.0,1902138.0,15.09
2023-09-18,25704.020080909944,25799.930603599907,25416.288512840056,25560.154296875,44905,322262425375.0,-0.02201833943681386,-0.01021038038758526,-0.0118079590492286,-0.19607842173647627,25068.61201171875,27167.454329427084,1.0196078779681328,0.9408372969707692,14.0,12.85,7296.388596526015,23.99496448524357,0.0296084036805635,0.038425692713442205,2973.0,-16757.0,1880974.0,14.92
2023-09-19,25560.153878348214,26279.482786744506,25416.288096668955,26183.572265625,82338,330122479125.0,0.02439022712888006,-0.006023959864415618,0.030414186993295678,-0.1764705918488212,25109.37392578125,27106.710970052085,1.0427807695651388,0.9659442746319543,14.109999656677246,12.95,7296.388596526015,23.99496448524357,0.03587382385588378,0.04913601120393363,35144.0,-20910.0,1871049.0,14.84
2023-09-20,25991.74964096967,26327.436444450825,25751.97335276884,26087.66015625,45785,328913219250.0,-0.003663064321476006,0.00020710660905720601,-0.003870170930533212,-0.179487233041506,25147.7380859375,27037.975065104165,1.0373760084147727,0.9648525857958696,15.140000343322754,13.03,7296.388596526015,23.99496448524357,0.014736057013533865,0.056152419743325965,2737.0,-11192.0,1858992.0,14.74
2023-09-21,25943.7962625478,25943.7962625478,24553.093690248566,25080.6015625,147951,316216224500.0,-0.03860287153843245,-0.01749006528086894,-0.02111280625756351,-0.2111613819800485,25128.55595703125,26960.44736328125,0.9980916374735878,0.9302739388760476,17.540000915527344,13.96,7296.388596526015,23.99496448524357,0.0054312098051989555,0.010890846667787057,-58386.0,31703.0,1886753.0,14.96
2023-09-22,24792.869635416668,25512.19854166667,24217.406510416666,25176.51171875,50133,317425459750.0,0.003824077186147079,-0.0027197493291392094,0.0065438265152862884,-0.20814480221732662,25145.34033203125,26874.9271484375,1.0012396486310047,0.936802975490624,17.200000762939453,14.18,7296.388596526015,23.99496448524357,-0.018439150672810434,0.00016707727125664373,2467.0,-210.0,1886543.0,14.96
2023-09-25,24936.735056925998,25416.28765417457,24792.869277751422,25272.421875,27300,318634695000.0,0.0038095093284338244,-0.0049319108757653884,0.008741420204199213,-0.20512822245460474,25157.32919921875,26795.001725260416,1.0045749163144402,0.9431767213201917,16.899999618530273,14.1,7296.388596526015,23.99496448524357,-0.005827559538078009,0.020716456524684457,3129.0,-1945.0,1884601.0,14.95
2023-09-26,25368.33080389713,25368.33080389713,24409.22566953429,24649.001953125,57018,310774616625.0,-0.024667992840516018,-0.013138298127302384,-0.011529694713213634,-0.22473611377222277,25123.76044921875,26704.685970052084,0.9811032071789829,0.923021599309109,18.940000534057617,14.74,7296.388596526015,23.99496448524357,0.0037555520062718672,-0.021227425181824855,-19664.0,2262.0,1886863.0,14.97
2023-09-27,24313.317740822935,24984.69140625,24313.317740822935,24984.69140625,37575,315006989250.0,0.013618784799619199,0.0008526688027992169,0.012766115996819982,-0.21417796174277018,25114.16943359375,26591.191861979165,0.9948444232772216,0.9395852407042279,18.219999313354492,15.08,7296.388596526015,23.99496448524357,0.009977841487805561,-0.004591138254471661,6027.0,2325.0,1889178.0,14.98
2023-10-04,24505.137226788294,24984.689814396676,24313.31619174494,24888.779296875,49435,313797729375.0,-0.0038388350616572753,-0.024088616269088647,0.020249781207431372,-0.217194602935455,25109.373828125,26496.08056640625,0.9912146542259483,0.9393381498254837,18.579999923706055,18.09,7296.388596526015,23.99496448524357,0.02148620249103772,0.03677144921052322,12797.0,3697.0,1893104.0,15.02
2023-10-05,24984.68929641634,25176.510327482876,24457.181460983367,24505.13671875,49926,308960763750.0,-0.015414278601167508,-0.0008687086868636174,-0.01454556991430389,-0.22926098341630544,25054.22529296875,26418.552864583333,0.9780839931070291,0.927573014478077,18.489999771118164,17.34,7296.388596526015,23.99496448524357,0.018470327289947464,0.015682052780933042,-4266.0,-1325.0,1891769.0,15.0
2023-10-06,24649.002311706543,24936.733856201172,24313.315509796143,24553.091796875,25392,309565381375.0,0.001956939831651905,0.002134249710466385,-0.00017730987881448002,-0.22775269353494454,25025.4521484375,26356.211002604166,0.9811248025106315,0.9315865544728335,17.450000762939453,17.39,7296.388596526015,23.99496448524357,0.005526901414313001,0.0067633226979193495,-2503.0,-4824.0,1886945.0,14.97
2023-10-10,24649.00358910891,25080.60092821782,24025.58521039604,24217.40625,44631,305333058000.0,-0.013671823884832457,-0.0025531721669164176,-0.01111865171791604,-0.23831072270447107,24991.88349609375,26287.475130208335,0.9690108492137137,0.9212526547355814,17.030000686645508,17.56,7296.388596526015,23.99496448524357,-0.02584153151103441,0.007174365693216944,-7329.0,8131.0,1895076.0,15.03
2023-10-11,24553.093690248566,25320.377868068834,24505.138429134797,25080.6015625,56860,316216224500.0,0.03564359054760469,0.019770412829307027,0.01587317771829766,-0.2111613819800483,25023.05439453125,26234.724348958334,1.0022997659303066,0.9560078173070585,16.09000015258789,16.74,7296.388596526015,23.99496448524357,0.00457721612156714,0.010281427414694622,8491.0,9144.0,1905170.0,15.11
2023-10-12,25128.55609582543,25368.332394449717,24936.735056925998,25272.421875,28544,318634695000.0,0.007648154372294158,0.012138374782074246,-0.004490220409780088,-0.20512822245460455,25068.6119140625,26173.981022135416,1.0081300856080975,0.9655551386557144,16.690000534057617,15.7,7296.388596526015,23.99496448524357,0.00026430559060153236,-0.014458574202516838,-526.0,-5282.0,1899888.0,15.07
2023-10-13,24984.68963341346,25224.46592548077,24840.823858173077,24936.734375,30022,314402347000.0,-0.01328275943082724,-0.009545114307944469,-0.003737645122882771,-0.2156863130540941,25082.99853515625,26100.449609375,0.9941687928597832,0.9554139774681504,19.31999969482422,15.95,7296.388596526015,23.99496448524357,0.0076453121856348005,-0.003650649411095719,-2472.0,-164.0,1924714.0,15.27
2023-10-16,24936.734375,25032.644891826923,24457.181790865383,24936.734375,26737,314402347000.0,0.0,-0.00810614697839751,0.00810614697839751,-0.2156863130540941,25106.97607421875,26027.717447916668,0.9932193467379147,0.958083797586177,17.209999084472656,17.07,7296.388596526015,23.99496448524357,-0.00012171855426534872,0.004632807446116272,6938.0,-3530.0,1936179.0,15.36
2023-10-17,25080.600656220406,25368.332212505917,24744.913840553974,25320.376953125,35474,319239312625.0,0.01538463586914629,0.009822485361272948,0.005562150507873342,-0.20361993257324376,25135.74931640625,25952.5875,1.0073452211189202,0.9756397874826546,17.8799991607666,16.18,7296.388596526015,23.99496448524357,0.009930652363388082,0.021313609671905653,-2583.0,4793.0,1940961.0,15.39
2023-10-18,24888.779976384267,25464.24309722552,24792.869456244058,25224.466796875,24022,318030077375.0,-0.0037878644708787546,0.0009878081020509022,-0.004775672572929657,-0.20663651233596564,25174.1134765625,25882.253092447918,1.0020002023252728,0.9745854314451143,19.219999313354492,16.0,7296.388596526015,23.99496448524357,0.008892624913341196,0.000664759380678337,-88.0,-4764.0,1936197.0,15.36
2023-10-19,24792.868265349804,24936.734038649705,24265.36042991683,24505.13671875,39891,308960763750.0,-0.028517156930116583,-0.019004323467974538,-0.009512833462142045,-0.22926098341630555,25128.55595703125,25807.123177083333,0.9751908052596707,0.9495493376228198,21.399999618530273,18.23,7296.388596526015,23.99496448524357,-0.00872635552719836,-0.00435785367168362,8987.0,-3076.0,1933111.0,15.33
2023-10-20,24217.4049949646,24840.82334136963,23785.807678222656,24553.091796875,63073,309565381375.0,0.001956939831651905,-0.016888835169912575,0.01884577500156448,-0.22775269353494465,25049.4296875,25734.391015625,0.9801856610383158,0.9540964766551983,21.709999084472656,19.53,7296.388596526015,23.99496448524357,0.004557268966492778,0.01822556645276363,9807.0,3413.0,1936524.0,15.36
2023-10-23,24409.22620321673,24601.04723428327,24217.405172150196,24505.13671875,21742,308960763750.0,-0.0019531176978332399,-0.007570518092105294,0.005617400394272054,-0.22926098341630563,24996.67880859375,25666.454361979166,0.9803357040506213,0.9547534837944163,20.3700008392334,19.65,7296.388596526015,23.99496448524357,0.014950341933694489,0.015736819868638174,3984.0,-7352.0,1929172.0,15.3
2023-10-24,24505.138723273027,25512.19921875,24361.272938204886,25512.19921875,47370,321657807750.0,0.0410959755727236,0.011238763360034154,0.029857212212689443,-0.19758671161783717,24963.11015625,25625.692415364585,1.0219960196891782,0.9955711168785224,18.969999313354492,18.82,7296.388596526015,23.99496448524357,0.05432038760852598,0.040031881573454275,16200.0,-6529.0,1922643.0,15.25
2023-10-25,25512.19903553002,25608.10955821998,24888.78063804526,25560.154296875,32747,322262425375.0,0.0018796920529593475,-0.008533670010735572,0.01041336206369492,-0.19607842173647627,24936.73486328125,25588.127473958335,1.0250000425882428,0.9989067907719389,20.190000534057617,18.56,7296.388596526015,23.99496448524357,0.04588797467065642,0.05522091621007885,2527.0,-2526.0,1920117.0,15.23
2023-10-26,24888.779976384267,25416.287837155418,24744.91419617395,25224.466796875,37367,318030077375.0,-0.01313323449072612,-0.027120285831646607,0.013987051340920487,-0.20663651233596572,24943.928125,25564.949088541667,1.0112467719787017,0.9866816753482497,20.68000030517578,21.14,7296.388596526015,23.99496448524357,0.05425762561730485,0.07872080101314138,7277.0,-6751.0,1913366.0,15.18
2023-10-27,25608.110298026935,25751.9760862181,25080.602407992672,25368.333984375,40506,319843954875.0,0.0057034778438933564,0.0016223795352929837,0.004081098308600373,-0.20211158126191991,24953.51923828125,25529.781901041668,1.0166234967554149,0.9936760949508903,21.270000457763672,20.02,7296.388596526015,23.99496448524357,0.02848151171321578,0.06395612432017728,6256.0,-7281.0,1906085.0,15.12
2023-10-30,25368.33257708531,25560.15361736573,25032.645756594582,25224.466796875,16019,318030077375.0,-0.005671132664392231,0.0033611066642211807,-0.009032239328613412,-0.20663651233596572,24951.121484375,25481.826627604165,1.0109552315181976,0.9899002597227323,19.75,20.03,7296.388596526015,23.99496448524357,0.009035910320907448,0.04930648459729181,-963.0,-713.0,1896298.0,15.04
2023-10-31,25032.64453125,25512.197108477012,24744.912984913793,25032.64453125,34359,315611582250.0,-0.007604611315263354,-0.014091907946449322,0.006487296631185968,-0.21266973329137243,24970.30361328125,25439.46611328125,1.002496602321471,0.9840082500073042,18.139999389648438,19.89,7296.388596526015,23.99496448524357,0.001536155611172929,0.025936569015788336,-2815.0,10016.0,1906314.0,15.12
2023-11-01,25320.376953125,25751.974287553265,25080.600656220406,25320.376953125,32533,319239312625.0,0.011494287849444174,0.010346870908308992,0.001147416941135182,-0.20361993257324376,24987.087890625,25400.30263671875,1.013338451601839,0.9968533570352738,16.8700008392334,18.79,7296.388596526015,23.99496448524357,-0.0013975257562922616,0.016670623893228598,-1938.0,-652.0,1907662.0,15.13
