source,corp_code,company,company_dir,stock_code,year,fs_div,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,amount,frmtrm_amount,currency,ord
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 16 기,137372514280.0,113743385732.0,KRW,1
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 16 기,44864402236.0,49911739442.0,KRW,2
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타유동채권,-,제 16 기,53196283206.0,30161966031.0,KRW,3
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,유동 당기손익-공정가치 의무 측정 금융자산,-,제 16 기,,,KRW,4
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 16 기,39311828838.0,33669680259.0,KRW,5
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 16 기,325558829305.0,286365800725.0,KRW,6
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타비유동채권,-,제 16 기,709829259.0,633987796.0,KRW,7
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 16 기,260984435715.0,238483241092.0,KRW,8
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 16 기,2351225047.0,2020956166.0,KRW,9
OpenDART_fnlttSinglAcntAll,623661,원익머트리얼즈,wonik_materials,104830,2021,CFS,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 16 기,8048648728.0,8259876887.0,KRW,10
