application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1019960049855,1019980030458,1002187240000,소멸,소멸,TFT LCD용 글라스의 자동 에칭장치 및 에칭방법,(주)에스티아이,1,"1. <P>50%HF 용액을 저장하여 공급하기 위한 HF 공급 제1장치(9)와 HF 공급 제2장치(10)로부터 상기 HF 용액이 HF 공급 탱크(4)와 HF 저장 탱크(5)에 공급되고, 상기 탱크(4,5)내에서 HF 농도 콘트롤러(6)에 의하여 농도가 조절된 HF 용액이 채워지고, 그 상단부에는 초순수가 채워지고 이 초순수속으로 뚜껑(30)의 4 모서리가 잠겨서 HF 기체가 외부로 발산되지 않도록 하기 위한 워터 포켓(40)이 설치되고, 그 하부에는 질소 기체를 발산할 수 있는 다공성의 버블판(50)이 설치되어 복수개의 TFT LCD용 글라스가 장입된 카세트가 내부에 위치하여 상기 글라스를 에칭하기 위한 HF 에칭 배스(1); 상기 에칭이 완료된 글라스가 장입된 카세트가 내부에 위치하여 측부내부에 설치된 샤워장치를 통하여 초순수를 분사시키고, 그 하부에는 질소 기체를 발산할 수 있는 다공성의 버블판(50)이 설치되어 상기 글라스를 세척하기 위한 QDR 배스(2); 상기 세척이 완료된 글라스가 장입된 카세트가 내부에 위치하여, 그 내부에는 초순수가 채워지고, 그 상부에는 질소 기체를 분사시키는 장치가 설치된 건조 배스(3); 상기 HF 공급 탱크(4), 상기 HF 저장 탱크(5), 상기 QDR 배스(2), 및 상기 건조 배스(3)에 공급되는 초순수를 필요한 온도로 가열하기 위한 초순수 가열 장치(11); 상기 HF 공급 탱크(4)와 상기 HF 저장 탱크(5)에 공급되는 공정 냉각수를 가열하기 위한 공정 냉각수 가열 장치(12); 및 상기 HF 공급 탱크(4)와 상기 HF 저장 탱크(5)로부터 발생하는 HF를 응축하기 위한 응축기(7); 로 이루어지는 것을 특징으로 하는 TFT LCD용 글라스의 자동 에칭장치.</P>",860,False,True,explicit_or_regex_estimated
1019960049855,1019980030458,1002187240000,소멸,소멸,TFT LCD용 글라스의 자동 에칭장치 및 에칭방법,(주)에스티아이,2,"2. <P>제1항에 있어서, 상기 글라스가 장입된 카세트가 로딩부(20), 상기 HF 에칭 배스(1), 상기 QDR 배스(2), 상기 건조 배스(3), 및 언로딩되는 언로딩부(21)에서 이동할 때 로보트에 의하여 이동되는 것을 특징으로 하는 TFT LCD용 글라스의 자동 에칭 장치.</P>",162,True,False,explicit_or_regex_estimated
1019960049855,1019980030458,1002187240000,소멸,소멸,TFT LCD용 글라스의 자동 에칭장치 및 에칭방법,(주)에스티아이,3,"3. <P>제1항에 있어서, 상기 장치가 상기 응축기(7)를 작동시키기 위한 냉각수 공급 장치(8)를 더 포함하는 것을 특징으로 하는 TFT LCD용 글라스의 자동 에칭 장치.</P>",102,True,False,explicit_or_regex_estimated
1019960049855,1019980030458,1002187240000,소멸,소멸,TFT LCD용 글라스의 자동 에칭장치 및 에칭방법,(주)에스티아이,4,"4. <P>HF 농도 콘트롤러(6)에 의하여 농도가 조절된 HF 용액을 HF 공급 탱크(4) 또는 HF 저장 탱크(5)로부터 공급받고 그 하부에는 질소기체가 분출되는 버블판(50)이 설치된 HF 에칭 배스(1)내에서 로보토에 의하여 이동된 글라스가 장입된 카세트를 질소 기체를 분출시켜 에칭하는 공정; 상기 에칭 공정이 완료된 카세트를 QDR 배스(2)내로 로보트에 의하여 이동시켜 그 내부에 설치된 샤워 장치를 통하여 초순수를 분사시키고, 동시에 그 하부에 설치된 버블판(50)으로부터 질소 기체를 발산시켜 상기 카세트에 장입된 글라스를 세척하는 공정; 및 상기 세척 공정이 완료된 카세트를 60∼80℃의 초순수가 충진된 건조배스(3)내에 침지시킨 수, 그 침지되었던 카세트를 서서히 상승시키면서 그 상부에서 질소기체를 분사시켜 글라스 표면을 완전히 건조시키는 공정; 으로 이루어지는 것을 특징으로 하는 TFT LCD용 글라스의 자동 에칭 방법.</P>",478,False,True,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,1,"1. <P INDENT=""14"" ALIGN=""JUSTIFIED"">액정 디스플레이의 감광성 수지를 제거하고자 하는 복수개의 불량 유리기판을 적재한 카세트를 세정액이 담긴 스웰링 배스에 침적시키고;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">감광성 수지의 세정효과를 높이기 위하여 스웰링 배스에 담긴 세정액을 외부의 세정액 탱크로부터 연속적으로 순환시키고;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 세정액을 스웰링 배스내에서 초음파 진동장치에 의하여 진동시키고;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 세정액을 상기 스웰링 배스로부터 상기 세정액 탱크로 완전히 배출시키고; 그리고</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 불량 유리기판의 감광성 수지 표면을 에어로써 건조시키는;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">단계로 이루어지는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",546,False,True,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,2,"2. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 카세트를 상하 또는 좌우로 요동시키는 단계를 더 포함하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",142,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,3,"3. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 세정액 탱크로 유입되는 세정액을 여과하는 단계를 더 <DP TYPE=""SOFT"" N=""13"">포함하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",167,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,4,"4. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 스웰링 공정이 15∼30 분간 행해지는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",132,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,5,"5. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 스웰링 공정이 세정액으로 CFRC(color filter rework chemical)을 사용하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",165,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,6,"6. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 스웰링 배스는 하나 또는 복수개로 이루어지는 것을 특징으로 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",132,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,7,"7. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 스웰링이 완료된 불량 유리기판을 에어로써 건조시키기는 <DP TYPE=""SOFT"" N=""14"">단계를 더 포함하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거방법.</P><BR>",171,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,8,"8. <P INDENT=""14"" ALIGN=""JUSTIFIED"">액정 디스플레이의 감광성 수지를 제거하고자 하는 복수개의 불량 유리기판을 적재한 카세트 및 세정액이 담기는 스웰링 배스;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 스웰링 배스 내부에 침적되고 복수개의 불량 유리기판을 적재하는 카세트;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 스웰링 배스에 담긴 세정액을 순환시키기 위한 세정액 탱크;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 세정액을 스웰링 배스로부터 세정액 탱크로 배출시키기 위한 수단;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 세정액을 진동시키기 위한 초음파 진동 수단;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 스웰링이 완료된 유리기판의 표면을 건조하는 에어를 분사하기 위한 분사 노즐; 및</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 카세트를 지지하고 구동시키기 위한 구동장치;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">로 구성되는 것을 특징으로 하는 액정 디스플레이용 유리기판의 감광성 수지의 제거장치.</P><BR>",633,False,True,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,9,"9. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제8항에 있어서, 상기 카세트를 상하 또는 좌우로 요동시키기 위한 카세트 진동장치를 더 포함하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플<DP TYPE=""SOFT"" N=""15"">레이용 유리기판의 감광성 수지의 제거장치.</P><BR>",174,True,False,explicit_or_regex_estimated
1020000070197,,1003372590000,소멸,소멸,액정 디스플레이용 유리기판으로부터 감광성 수지를제거하기 위한 방법 및 그 제거장치,(주)에스티아이,10,"10. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제8항에 있어서, 상기 세정액 탱크로 유입되는 세정액을 여과하기 위한 여과 수단을 더 포함하는 것을 특징으로 하는 스웰링 공정을 포함하는 액정 디스플레이용 유리기판의 감광성 수지의 제거장치.</P>",147,True,False,explicit_or_regex_estimated
1020020011562,1020030072033,,거절,거절,고정자와 회전자가 완전 분리된 원판형 비접촉 전동기,(주)에스티아이,1,"1. <P INDENT=""14"" ALIGN=""JUSTIFIED"">코일(14)이 감긴 6∼36 개의 돌출철심(11), 및 이 돌출철심과 일체로 형성되고 자속선 순환회로(30)를 형성하기 위한 고정자 배면철심(13)으로 이루어지는 고정자(1); 및</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">N극과 S극이 서로 교대되도록 위치하는 2∼8 개의 자석으로 이루어진 원판형 자석(22), 상기 자석을 지지하고 자속선 순환회로(30)를 형성하기 위한 회전자 배면철심(21), 및 상기 중앙철심에 연장되어 동력을 전달하기 위한 축(23)으로 이루어지는 회전자(2);</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">로 이루어지고, 상기 복수개의 철심 각각에 교류전류를 공급하여 회전자계에 의하여 상기 회전자가 회전하는 것을 특징으로 하는 동기형 비접촉 전동기.</P><BR>",447,False,True,explicit_or_regex_estimated
1020020011562,1020030072033,,거절,거절,고정자와 회전자가 완전 분리된 원판형 비접촉 전동기,(주)에스티아이,2,"2. <P INDENT=""14"" ALIGN=""JUSTIFIED"">코일(14)이 감긴 6∼36 개의 돌출철심(11), 및 이 돌출철심과 일체로 형성되고 자속선 순환회로(30)를 형성하기 위한 고정자 배면철심(13)으로 이루어지는 고정자(1); 및</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">원판형 도전판(25), 상기 도전판을 지지하고 자속선 순환회로(30)를 형성하기 위한 회전자 배면철심(21), 및 상기 중앙철심에 연장되어 동력을 전달하기 위한 축(23)으로 이루어지는 회전자(2);</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">로 이루어지고, 상기 복수개의 철심 각각에 교류전류를 공급하여 회전자계에 <DP N=""12"" TYPE=""SOFT"">의하여 상기 회전자가 회전하는 것을 특징으로 하는 유도형 비접촉 전동기.</P><BR>",433,False,True,explicit_or_regex_estimated
1020020011562,1020030072033,,거절,거절,고정자와 회전자가 완전 분리된 원판형 비접촉 전동기,(주)에스티아이,3,"3. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항 또는 제2항에 있어서, 상기 고정자와 회전자는 0.01∼5.0 mm의 간격을 유지하는 것을 특징으로 하는 비접촉 전동기.</P><BR><BR><BR>",123,True,False,explicit_or_regex_estimated
1020020011563,1020030072034,,거절,거절,와전류 마그네틱 커플링을 이용한 동력 전달 장치,(주)에스티아이,1,"1. <P INDENT=""14"" ALIGN=""JUSTIFIED"">N극과 S극이 교대로 배열되는 2∼20 개의 자석이 부착된 고정자; 및</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 고정자와 일정한 간격을 유지하면서 대향 배치되며, 도전판을 구비하는 회전자;</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">로 이루어지고, 상기 고정자 또는 상기 회전자 중에서 어느 하나가 회전하면 상기 회전자의 도전판에 와전류가 발생함으로써 다른 하나가 회전하게 되는 것을 특징으로 하는 비접촉 동력전달장치.</P><BR>",306,False,True,explicit_or_regex_estimated
1020020011563,1020030072034,,거절,거절,와전류 마그네틱 커플링을 이용한 동력 전달 장치,(주)에스티아이,2,"2. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 고정자는 자석(15), 상기 자석을 지지하고 자력선 순환회로(30)를 생성하기 위한 고정자 배면철심(13), 및 동력을 전달하기 위한 축(17)으로 이루어지는 것을 특징으로 하는 비접촉 동력전달장치.</P><BR>",168,True,False,explicit_or_regex_estimated
1020020011563,1020030072034,,거절,거절,와전류 마그네틱 커플링을 이용한 동력 전달 장치,(주)에스티아이,3,"3. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 회전자(2)는 원판형 형태의 도전판(25), 상기 도전판을 지지하며 자력선 순환회로(30)를 생성하기 위한 회전자 배면철심(26), 및 상기 중앙철심에 연장되어 동력을 전달하기 위한 축(27)으로 이루어지는 것을 특징으로 하는 비접촉 동력전달장치.</P><BR>",195,True,False,explicit_or_regex_estimated
1020020011563,1020030072034,,거절,거절,와전류 마그네틱 커플링을 이용한 동력 전달 장치,(주)에스티아이,4,"4. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 고정자와 회전자는 0.01∼5.0 mm의 간격을 유지하는 것을 특징으로 하는 비접촉 동력전달장치.</P><BR><BR><BR><BR>",123,True,False,explicit_or_regex_estimated
1020020083944,1020040057276,,거절,거절,격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비,(주)에스티아이,1,"1. <P INDENT=""14"" ALIGN=""JUSTIFIED"">평판 디스플레이(Flat Panel Display)를 이송시키는 로울러 컨베이어에 있어서, 주동축 자석(11)과 종동축 자석(12) 사이에 격판(21)이 형성되어 약액을 유지하는 FPD 장비의 배스(bath)(20)가 외부로부터 완전히 차단될 수 있도록 배스(20)와 카버(22)를 연결하는 구조를 갖고, 상기 격판은 약 0.1∼5 mm의 두께를 갖는 합성수지 시이트(sheet) 형태인 것을 특징으로 하는 FPD 장비.</P><BR>",279,False,True,explicit_or_regex_estimated
1020020083944,1020040057276,,거절,거절,격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비,(주)에스티아이,2,"2. <P INDENT=""0"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 배스에서 발생하는 흄에 노출되는 종동축 자석의 내구성을 향상시키기 위하여 종동축 자석 표면을 테프론 수지로 코팅하는 것을 특징으로 하는 FPD 장비.</P><BR>",139,True,False,explicit_or_regex_estimated
1020020083944,1020040057276,,거절,거절,격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비,(주)에스티아이,3,"3. <P INDENT=""0"" ALIGN=""JUSTIFIED"">제1항에 있어서, 상기 배스에서 발생하는 흄에 노출되는 종동축 자석의 내구성을 향상시키기 위하여 종동축 자석 표면을 Ni-Cr 도금하는 것을 특징으로 하는 FPD 장비.</P><BR>",137,True,False,explicit_or_regex_estimated
1020020083944,1020040057276,,거절,거절,격판이 형성된 비접촉식 동력전달장치가 구비된 평판디스플레이 장비,(주)에스티아이,4,"4. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제2항 또는 제3항에 있어서, 상기 주동축 자석(11)과 종동축 자석(12)은 S극<DP N=""12"" TYPE=""SOFT"">과 N극이 각각 4∼12 개씩 모두 8∼24개의 전극으로 이루어지는 것을 특징으로 하는 FPD 장비.</P><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR><BR>",237,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,1,"1. 잉크젯 프린터용 헤드 클리너에 있어서,상기 헤드의 분사상태를 확대 및 순간촬상하여 노즐의 막힘 및 잉크분사방향의 변형 여부를 판단하는 영상정보를 생성하는 촬상수단과;상기 촬상수단과 일정 간격 이격된 위치에 설치되어 롤 형태로 감겨있는 와이핑 시트를 회전시켜 상기 헤드의 표면 및 노즐을 클리닝하는 제 1클리닝수단과;상기 제 1클리닝 수단과 일정간격 이격된 위치에 설치되며, 상기 헤드 표면의 이물질을 긁어내는 스퀴즈와, 상기 스퀴즈의 일측에 형성되어 헤드의 표면이 밀착되면 진공을 이용하여 상기 스퀴즈에 의해 제거된 이물질을 흡입하여 제거하는 진공흡입구와, 상기 진공흡입구의 내부에 설치되어 화학용액을 분사하여 헤드 표면 및 노즐의 이물질을 씻어내는 다수의 용액분사노즐과 에어를 분사하여 헤드 표면 및 노즐의 화학용액을 건조하는 다수의 에어 분사 노즐로 이루어지는 제 2클리닝수단과;상기 촬상수단, 제 1클리닝 수단 및 제 2클리닝 수단의 하측에 설치되어 상기 촬상수단, 제 1클리닝 수단 및 제 2클리닝 수단을 상기 헤드의 클리닝위치로 이동시키는 이송수단;으로 구성됨을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",575,False,True,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,2,"2. 제 1항에 있어서, 외부로부터 상기 헤드의 클리닝 요청신호 및 예약된 헤드 클리닝 수행시각 인식신호 중 적어도 어느 하나의 신호에 따라, 상기 이송수단을 제어하여 상기 제1클리닝수단 및 상기 제2클리닝수단 중 적어도 어느 하나의 클리닝수단에 상기 헤드를 위치시키고, 상기 헤드의 표면을 해당 클리닝수단으로 클리닝하도록 상기 이송수단, 제1클리닝수단 및 제2클리닝수단의 구동을 제어하는 제어부;를 더 구비함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",259,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,3,"3. 제 2항에 있어서, 상기 헤드 표면의 클리닝 이전에 상기 제어부는,외부로부터 상기 헤드의 체크신호 및 예약된 헤드 체크 수행시각 인식신호 중 적어도 어느 하나의 신호에 따라, 상기 이송수단을 제어하여 상기 촬상수단에 상기 헤드를 위치시키고, 상기 헤드의 분사상태를 확대 및 순간촬상하며, 촬상한 영상신호로부터 헤드의 클리닝 여부를 판단하여 헤드 클리닝을 결정함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",234,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,4,"4. 제 1항 또는 제 2항에 있어서, 상기 촬상수단은,상기 헤드를 수납하는 바스켓, 상기 바스켓에 수납된 상기 헤드의 분사상태를 확대하는 렌즈 및,상기 렌즈에 의해 확대된 상기 헤드의 분사상태를 순간촬상하는 카메라로 구성됨을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",155,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,5,"5. 제 4항에 있어서, 상기 바스켓은, 상기 카메라가 상기 헤드의 잉크 분사상태를 촬상할 수 있도록 일 측면이 투명소재로 이루어지고, 일 측 적소에 조명을 더 구비함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",123,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,6,"6. 제 1항 또는 제 2항에 있어서, 상기 제1클리닝수단은,상기 헤드의 표면을 클리닝할 상기 와이핑시트를 롤 형태로 장착하는 시트롤, 상기 헤드 표면을 클리닝한 상기 와이핑시트를 회수하여 롤 형태로 감는 회수롤,상기 회수롤에 회수동력을 제공하는 회전구동모터,상기 시트롤에 적정 회전력을 제공하여 상기 와이핑시트에 일정한 장력을 유지하는 장력유지모터,상기 시트롤 및 상기 회수롤 사이에 장착되어 화학용액을 수용하는 용액용기,양측이 하나의 부재에 결합된 다수의 로울러들로 구성되며, 상기 용액용기 내에 수납되어 상기 회전구동모터에 의해 이동하는 상기 와이핑시트를 상기 헤드의 표면에 접촉시켜 상기 헤드의 표면을 클리닝하는 업다운롤뭉치 및 상기 헤드의 위치에 따라 상기 업다운롤뭉치를 상하로 이동시켜 상기 와이핑시트가 상기 헤드의 표면에 접촉되는 위치를 조정하고, 상기 업다운롤뭉치의 상부에 걸쳐진 상기 와이핑시트와 상기 화학용액과의 접촉여부를 조정하는 실린더로 구성됨을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",514,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,7,"7. 제 6항에 있어서, 상기 제1클리닝수단은,상기 시트롤 및 상기 회수롤에 각각 인접하여 장착되어, 상기 와이핑시트의 이동이 원활하도록 상기 와이핑시트를 하부에서 각각 지지하는 보조롤을 더 구비함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",140,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,8,"8. 제 6항에 있어서, 상기 업다운롤뭉치는,상기 헤드에 건조한 와이핑시트 및 상기 화학용액에 젖은 와이핑시트 중 어느 하나를 선택적으로 제공할 수 있도록 상부롤과 하부롤로 구성된 것을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",132,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,9,"9. 제 6항에 있어서, 상기 회전구동모터는,상기 와이핑시트의 이동속도를 제어하도록 상기 제어부의 제어에 따라 회전속도의 조정이 가능한 서보모터임을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",111,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,10,"10. 제 6항에 있어서, 상기 장력유지모터는,상기 와이핑시트의 장력을 유지하도록 상기 제어부의 제어에 따라 회전력의 조정이 가능한 서보모터 및 파우더브레이크 중 어느 하나임을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",127,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,11,"11. 제 6항에 있어서, 상기 실린더는,상기 업다운롤뭉치의 위치를 상, 중, 하의 3개 위치로 조정이 가능한 2단행정실린더임을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",100,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,12,"12. 제 11항에 있어서, 상기 실린더는,상기 업다운롤뭉치가 상기 헤드 표면을 건조한 와이핑시트로 클리닝하는 상단부와, 상기 업다운롤뭉치가 상기 헤드 표면을 화학용액으로 젖은 와이핑시트로 클리닝하는 중단부와, 상기 업다운롤뭉치가 상기 화학용액에 접촉된 상기 헤드 표면을 상기 화학용액 내에서 와이핑시트로 클리닝하는 하단부로 구분되어, 상기 상단부로부터 상기 하단부로 순차적으로 이동되어 상기 헤드를 클리닝함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",258,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,14,"14. 제 1항에 있어서, 상기 용액분사노즐 및 상기 에어분사노즐은,상기 진공흡입구 내부에 번갈아 일렬로 배치됨을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",92,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,15,"15. 제 1항에 있어서, 상기 제2클리닝수단은,상기 스퀴즈에 의한 스퀴즈 클리닝, 상기 진공흡입구에 의한 진공흡입 클리닝, 상기 용액분사노즐에 의한 화학용액분사 클리닝 및 상기 에어분사노즐에 의한 에어분사 건조를 순차적으로 수행하여 상기 헤드를 클리닝함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",172,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,16,"16. 제 1항 또는 제 2항에 있어서, 상기 이송수단은,상기 촬상수단, 상기 제1클리닝수단 및 상기 제2클리닝수단을 장착, 고정하는 플레이트,상기 플레이트의 저면에 결합되는 리니어모터 및상기 리니어모터에 의해 상기 플레이트를 이동시키는 리니어모터가이드로 구성됨을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",176,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,17,"17. 제 16항에 있어서, 상기 이송수단은,상기 플레이트 하부에 상기 플레이트를 지지하는 지지대를 더 구비함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",91,True,False,explicit_or_regex_estimated
1020050083163,1020070028803,1007365930000,소멸,소멸,잉크젯 프린터용 다기능 헤드 클리너,(주)에스티아이,18,"18. 제 2항에 있어서, 상기 이송수단은,상기 제어부의 제어에 따라 상기 촬상수단, 상기 제1클리닝수단 및 상기 제2클리닝수단을 순차적으로 상기 헤드에 위치시켜 상기 촬상수단, 상기 제1클리닝수단 및 상기 제2클리닝수단이 상기 헤드를 순차적으로 클리닝하도록 함을 특징으로 하는 잉크젯 프린터용 다기능 헤드 클리너.",176,True,False,explicit_or_regex_estimated
1020050099134,,1006846880000,소멸,소멸,평행유지 구조를 갖는 롤러,(주)에스티아이,1,"1. 단면 중심을 향하는 복수의 홈이 길이 방향을 따라 형성되어 있는 원통 형태의 회전축;상기 회전축과 동일한 길이를 가지며, 상기 홈의 형상에 일치되게 끼워지는 구조물; 및상기 회전축과 동일한 길이를 가지며, 상기 구조물이 끼워진 상기 회전축이 내부에 결합되는 원통관 형상의 롤러 본체를 포함하는 평행 유지 구조를 갖는 롤러.",183,False,True,explicit_or_regex_estimated
