application_number,application_no,open_number,publication_no,register_number,registration_no,register_status,final_disposal,legal_status,invention_title,title,right_holder,applicant,inventor,application_date,application_year,open_date,publication_date,register_date,registration_date,ipc_number,ipc,cpc_number,cpc,abstract,claim_text,claims,url,drawing,is_registered,is_alive_estimated,has_negative_disposal_estimated,tech_keyword_match_count,source_file,source_sheet,source_row
1020047001500,1020047001500,1020040075852,1020040075852,,,거절,거절,거절 거절,적층체 내의 개별 자성층의 하나로서 반강자성적으로결합된 층을 구비하는 적층 자기 기록 매체,적층체 내의 개별 자성층의 하나로서 반강자성적으로결합된 층을 구비하는 적층 자기 기록 매체,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20030129,2003,20040830,20040830,,,G11B 5/66|C23C 28/02|C23C 28/00,G11B 5/66|C23C 28/02|C23C 28/00,,,"데이터 기억용 적층 자기 기록 매체는 비강자성 스페이서 층에 의해 서로 떨어져 있는 반강자성적으로 결합된(AFC) 층과 단일 강자성 층을 구비한다. AFC 층은 반강자성 결합 막을 사이에 두고 서로 반강자성으로 결합된 2개의 강자성 막으로 형성되어 있으며, 반강자성 결합막은 반강자성 결합을 일으키도록 하는 조성 및 두께를 갖는다. 두 잔류 자기 상태 각각에서, AFC 층 내의 2개의 반강자성 결합 막의 자기 모멘트는 역평행으로 배향되며, 단일 강자성 층과 AFC 층의 거대 모멘트 강자성 막의 자기 모멘트는 평행하게 배향되어 있다. AFC 층과 단일 강자성 층 사이의 비강자성 스페이서 층은 반강자성 교환 결합을 방지하기 위한 조성 및 두께를 갖는다. 적층 매체는 개선된 열적 안정성 및 감소된 고유 매체 잡음을 갖는다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c7e563ed4c49280e2265849f6489f8d494f5269d3b2a87378e6250c2dafd23fdc,False,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,12
1020027017003,1020027017003,1020030010707,1020030010707,1004880340000,1004880340000,소멸,소멸,소멸 소멸,자기 기록 매체 및 그 제조 방법,자기 기록 매체 및 그 제조 방법,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20010601,2001,20030205,20030205,20050428,20050428,G11B 5/66|G11B 5/74,G11B 5/66|G11B 5/74,,,"자기 기록 디스크는 자기 영역이 자기 기록 데이터 비트로 기능하는, 개별 자기 영역 및 개별 비자기 영역으로 패터닝된다. 자기 기록 층(20)은 비강자성 스페이서 막(26)에 의해 분리되는 두 개의 강자성 막(22,24)을 포함한다. 이 스페이서 막(26)의 물질 성분 및 두께는 상기 제 1 강자성 막(22) 및 상기 제 2 강자성 막(26)이 이 스페이서 막(26) 양단에서 반강자성적으로 결합되도록 선택된다. 이 자기 기록 층(20)이 상기 디스크 기판(11) 상에서 형성된 후에, 이온(62)이 패터닝된 마스크(60)를 통해 상기 자기 기록 층(20) 상에 방사된다. 이온은 스페이서 막(26)의 화학적 배열을 깨뜨려 상기 두 강자성 막들 간의 반강자성 결합을 파괴한다. 이로써, 이온이 방사된 상기 자기 기록 층의 영역(22) 내에서는, 제 1 및 제 2 강자성 막들(22,24)이 상기 강자성 막들로부터의 자기 모멘트들이 평행하도록 필수적으로 강자성적으로 결합되어, 필수적으로 두 막(22,24)으로부터의 모멘트들의 합이 되는 자기 모멘트를 생성한다. 이온이 방사되지 않은 자기 기록 층의 영역(52,54)에서는, 제 1 및 제 2 강자성 막들(22,24)은 이들의 자기 모멘트가 서로 반평행하게 배향되도록 반강자성적 결합이 유지된다. 상기 제 1 강자성 막(22) 및 상기 제 2 강자성 막(24)의 물...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cc25982767220f36d8227506d2101bab3ae1de322edf99da25d63b07ee631c4ba,True,False,True,1,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,13
1020050081538,1020050081538,,,1005384120000,1005384120000,소멸,소멸,소멸 소멸,창문 자동개폐장치,창문 자동개폐장치,(주)지에스티기술산업,(주)지에스티기술산업,,20050902,2005,20051222,20051222,20051216,20051216,E05F 15/635|E05F 15/652|E05F 15/71|E05B 47/00|E06B 3/46,E05F 15/635|E05F 15/652|E05F 15/71|E05B 47/00|E06B 3/46,,,"본 발명은 모터와 감속부 및 구동,종동롤러가 내장된 구동박스를 창틀에 조립식으로 내장시킬 수 있도록 함으로써, 고장수리 및 분해조립이 편리하고 또한 조절손잡이를 회전시키면 캠의 볼록면이 이동되어 모터가 들리고 웜기어와 웜휠이 떨어져 연결이 끊어지므로 수동으로 문을 여닫을 때 모터를 보호할 수 있는 창문 자동개폐장치에 관한 것이다. 이를 위하여 본 발명은 창틀에 모터를 내장시켜 창문을 자동으로 여닫을 수 있도록 한 창문 자동개폐장치에 있어서, 창틀의 출입구에 끼워져 창틀 내부에 고정되는 구동박스가 구비되고, 구동박스 내부에는 감속부를 갖는 모터, 감속부로 회전되는 웜기어 및 웜휠, 웜휠과 결합된 구동롤러가 구비되어 창틀의 바퀴가 구동롤러와 구름접촉 되며, 창틀 상부에는 창문틀에 형성된 래칫에 걸리는 걸림구를 갖는 솔레노이드가 내장되어 모터로 구동롤러가 정역회전되는 동안 솔레노이드에 의해 걸림구가 래칫에서 벗어나 창문이 자동으로 개폐되도록 한 특징이 있다. 모터, 감속부, 구동롤러, 바퀴",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9c592fb536ea920a4dc859924a594002491701d429cef15c6dcf9c7bff9ea020e2,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,14
1020220168539,1020220168539,,,1025555430000,1025555430000,등록,등록,등록 등록,회전드럼 내에서 부순모래가 파쇄 분리되면서 회전드럼에 일체로 형성된 미분분리실에서 에어폭기를 통해 연속적으로 미분이 분리되는 미분 분리장치,회전드럼 내에서 부순모래가 파쇄 분리되면서 회전드럼에 일체로 형성된 미분분리실에서 에어폭기를 통해 연속적으로 미분이 분리되는 미분 분리장치,(주)지에스티,(주)지에스티,,20221206,2022,20230717,20230717,20230711,20230711,B03B 9/00|B02C 23/08|B02C 19/11|B07B 9/02|B04C 9/00|F26B 3/02|F26B 9/06,B03B 9/00|B02C 23/08|B02C 19/11|B07B 9/02|B04C 9/00|F26B 3/02|F26B 9/06,,,"본 발명은 호퍼(90)에 공급되어 컨베이어(95)에 의해 수평회전드럼(100)의 유입구(109)로 유입된 부순모래는 회전드럼 내에 설치된 스프레이노즐(146)에 의해 물이 분사되어 수분이 25-35중량%로 형성되어, 수평회전드럼(100)에 의해 부순모래에 포함된 미분이 분리 제거된 후 모래는 배출구(169)로 배출되고, 미분은 덕트(240)를 통하여 싸이클론집진기(250)에서 1차 집진되고 남은 미세분진은 미세분진집진기(260)에서 2차 집진되도록 형성된 부순모래 미분 분리장치에 있어서, 수평회전드럼(100)의 보다 직경이 작게 형성된 배출구 쪽 끝부분의 외곽을 둘러서 형성되고, 상부에는 싸이클론집진기(250)로 연결되어 미분분리실에서 분리된 미분이 싸이클론집진기로 가는 덕트(240)가 연결되며, 하부에는 송풍기(170)로 부터 가열에어가 공급되는 덕트(178)이 연결된 미분분리실(200)이 형성되어, 미분분리실(200)의 하부로 들어간 가열에어는 내통과 외통에 형성된 에어구멍(210,230)을 통하여 수평회전드럼 내부로 유입되어 내통에 쌓여서 배출구로 이송되는 부순모래 더미 속으로 통과하면서 에어폭기를 형성하여 모래와 미분을 분리시켜, 분리된 미분은 상승에어와 함께 회전하는 수평회전드럼(100)의 내통과 외통의 상부측 에어구멍(210,230)을 나가서 외통과 미분분리실(200) 사이를 거쳐 덕트...(이하생략)",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9391ad838d05d243aad649ac5f43cee3be3b584d9166db6c1bfb580904da17904ba85adeacfc3d4c503aaa5321d8ff7b63acc43dc99f5650ed,True,True,False,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,15
1020160082886,1020160082886,1020170003485,1020170003485,1019046020000,1019046020000,소멸,소멸,소멸 소멸,조절 가능한 셀 비트 형상을 가지는 비휘발성 메모리,조절 가능한 셀 비트 형상을 가지는 비휘발성 메모리,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20160630,2016,20170109,20170109,20180927,20180927,G11C 11/56|G11C 13/00|H10N 70/00,G11C 11/56|G11C 13/00|H10N 70/00,,,"본 발명의 구현예는 일반적으로 비휘발성 메모리 및, 특히 조절 가능한 셀 비트 형상을 가지는 비휘발성 메모리에 관한 것이다. 일 구현예에서, 조절 가능한 메모리 셀이 제공된다. 메모리 셀은 일반적으로 게이트 전극, 적어도 하나의 기록 레이어 및 채널 레이어를 포함한다. 채널 레이어는 일반적으로 공핍 영역을 지원할 수 있고 게이트 전극 및 적어도 하나의 기록 레이어 사이에 배치될 수 있다. 본 구현예에서, 게이트를 활성화시킬 시에 채널 레이어는 공핍될 수 있고 처음에 채널을 통하여 흐르는 전류는 적어도 하나의 기록 레이어를 통해 이끌릴 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00d96dc34767c396196405cee0907f5142f1f47a850777e53dc46066c897d145f0cac51e8febe741b759d0ddc40662171d28d73c595d131c13,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,16
1020110033130,1020110033130,,,1011871070000,1011871070000,소멸,소멸,소멸 소멸,엔진 오일 품질 모니터링 장치,엔진 오일 품질 모니터링 장치,호서대학교 산학협력단|태성지에스티 주식회사,호서대학교 산학협력단|태성지에스티 주식회사,,20110411,2011,20120928,20120928,20120924,20120924,F01M 11/10|F01M 11/03,F01M 11/10|F01M 11/03,,,"엔진 내의 오일 필터 내에 설치되어 엔진 오일의 상태에 따라 전기 신호를 출력하는 필터 센서부; 상기 필터 센서부로부터 검출된 전압이 기준 전압과 동일해질 때까지 소요된 시간을 측정하기 위한 시간 측정부; 상기 측정된 시간에 따라 상기 엔진 오일의 정전 용량 값을 계산하고, 이를 이용하여 상기 엔진 오일의 유전 상수를 계산하기 위한 연산부; 및 상기 계산된 유전 상수에 따라 엔진 오일의 품질을 결정하기 위한 제어부를 포함하는, 엔진 오일 품질 모니터링 장치가 개시된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726823f89c492cb9613c1e9a1852a875802d0ff968468ee4c6264689ef37ed24d252af3e6cc32a944936739412835c60d67b197ac2d0d218f1c,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,17
1020160082752,1020160082752,1020170003483,1020170003483,1018840630000,1018840630000,소멸,소멸,소멸 소멸,전기 도금된 상 변화 스위치,전기 도금된 상 변화 스위치,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20160630,2016,20170109,20170109,20180725,20180725,H10N 70/00,H10N 70/00,,,"본 발명은 전반적으로 메모리 장치용 전기 부품을 제조하기 위한 구조, 시스템, 및 방법에 관한 것이다. 예컨대, 수직 스택이 형성되도록 에칭 정지 레이어 위에 도전 및 절연 물질로 이루어진 교번 레이어를 증착시키는 단계, 수직 스택을 관통하여 에칭 정지 레이어가 노출되도록 트렌치를 에칭하는 단계, 원하는 전기적 동작을 기본으로 하는 도금 물질을 이용하여 도전 레이어를 전기 도금하는 단계; 및 각 도전 레이어에 관한 도금 물질 간에 연결을 형성하는 단계이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00340e12be12b70ba6eda7aed3ef166a44bb85adedd7a18976dcf530d57d707e41ff1e5f0a4c96d7672cc9b01dc39ee71ba155aa6ca6bf6a53,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,18
1020160146674,1020160146674,1020170058275,1020170058275,,,거절,거절,거절 거절,집중된 전계를 갖는 저항성 RAM 셀,집중된 전계를 갖는 저항성 RAM 셀,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20161104,2016,20170526,20170526,,,H10N 70/00,H10N 70/00,,,"여기서 개시된 실시예들은, 일반적으로, 셀의 중심에 전기장을 포커싱하는 저항성 랜덤 액세스 메모리(ReRAM) 디바이스 셀을 위한 전극 구조물 및 그 제조방법에 관한 것이다. 이에 따라, 셀 제조 동안 ReRAM 디바이스 상에는 비균일한 금속성 전극이 퇴적될 수 있고, 이어서 ReRAM 디바이스는 산화 또는 질화 공정에 노출된다. 전극 구조물은 원뿔형 또는 피라미드 형상일 수 있고, 제1 물질과 제2 물질을 포함한 적어도 하나의 층을 포함할 수 있으며, 제1 물질과 제2 물질의 농도는 전극 내 위치에 기초하여 달라진다. 셀의 중심을 최대 전기장을 갖는 위치로서 촉진시키는 금속 전극 프로파일이 형성된다. 이에 따라, 비휘발성 메모리 컴포넌트의 크기 스케일링 및 신뢰성이 각각 증가한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00b0d99aad8a962e11476248e026d42c3ef683894f6c31f58fe19e401b2972f2e1e96254b7a3f903c71f89d87815df2f0df35309c1ed380370,False,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,19
1020150138065,1020150138065,1020160037817,1020160037817,,,거절,거절,거절 거절,붕소 확산 최소화를 위한 MgO 터널링 장벽층과 질소-함유층을 포함한 터널링 자기저항(TMR) 소자,붕소 확산 최소화를 위한 MgO 터널링 장벽층과 질소-함유층을 포함한 터널링 자기저항(TMR) 소자,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20150930,2015,20160406,20160406,,,H10N 50/80|H10N 50/01,H10N 50/80|H10N 50/01,,,"자기 레코딩 디스크 드라이브 기록 헤드와 같은 터널링 자기저항(TMR, tunneling magnetoresistance) 디바이스는 붕소를 포함하는 자유 및/또는 기준 강자성 층들과 MgO 배리어 층 사이에 질소-함유 층을 갖는다. 일 실시예에서, 자유 강자성 층은 붕소-함유 층, 및 붕소-함유 층과 MgO 배리어 층 사이의 삼층 나노층 구조물을 포함한다. 삼층 나노층 구조물은, MgO 층과 접촉하는 얇은 Co, Fe 또는 CoFe 제1 나노층, 제1 나노층 상의 얇은 FeN 또는 CoFeN 제2 나노층, 및 FeN 또는 CoFeN 나노층과 붕소-함유 층 사이에 FeN 또는 CoFeN 나노층 상의 얇은 Co, Fe 또는 CoFe 제3 나노층을 포함한다. 기준 강자성 층이 붕소-함유 층을 더 포함한다면, 유사한 삼층 나노층 구조물이 붕소-함유 층과 MgO 배리어 층 사이에 위치될 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e008f2f8727028de39784787813f66d165e729a351dcf12c6a7ade4b4776cc54bfb08c611555285fa4351e86cc829f27e947067678b66826fbe,False,False,True,1,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,20
1020190171105,1020190171105,1020210079039,1020210079039,,,취하,취하,취하 취하,수소가스배관 풀로테이션 방폭 천공기,수소가스배관 풀로테이션 방폭 천공기,주식회사 케이지에스티가스안전장비,주식회사 케이지에스티가스안전장비,,20191219,2019,20210629,20210629,,,F16L 41/04|B23B 45/04|B23B 47/28|B23B 51/04|B26F 1/00,F16L 41/04|B23B 45/04|B23B 47/28|B23B 51/04|B26F 1/00,,,"본 발명은 배관의 표면에 천공드릴을 수동으로 위치시킨다. 이후, 불활성 가스를 이용해 천공드릴을 구동시키며 배관을 정밀하게 천공한다. 이를 통해, 배관을 안전하고 정밀하게 천공할 수 있다. 또한, 본 발명은 불활성 가스를 이용해 천공드릴을 구동시키고, 불활성 가스를 배관 주위로 분사하며 배관에서 누설되는 가스와 산소의 접촉을 차단시켜 폭발이 일어나지 않도록 한다. 이러한 수소가스배관 풀로테이션 방폭 천공기는 기어축의 상단에 연결되는 핸들; 중앙에 기어축을 관통하는 상부고정판; 중앙에 기어축을 관통하는 상부이동판; 중앙에 기어축을 관통하는 하부이동판; 상부이동판이 상면에 설치되는 에어드릴; 상부이동판과 하부이동판 사이에 설치되어, 외부에서 공급되는 불활성가스를 하방으로 분사하는 불활성가스배출부; 배관에 설치된 분기티의 상단에 고정되는 고정부; 및 고정부의 내부의 중앙에 위치하며 에어드릴의 작동에 대응해 드릴비트를 포함한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93cbb83bf3c06e650a91bbf658a379c93a34191363ac7fa4aedaffb7caa197ca51657576a6f48b29979dc18e373a30c8e8fa7628a4f31e664f,False,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,21
1020020025992,1020020025992,1020030088078,1020030088078,1004902140000,1004902140000,소멸,소멸,소멸 소멸,플라스마 용접기 및 이를 이용한 소형 용접형 벨로우즈제조방법,플라스마 용접기 및 이를 이용한 소형 용접형 벨로우즈제조방법,(주)지에스티산업,(주)지에스티산업,,20020511,2002,20031117,20031117,20050510,20050510,B21D 15/00|B23K 10/02|B23K 101/06,B21D 15/00|B23K 10/02|B23K 101/06,,,"본 발명에 따른 플라스마 용접기는 토치(11)의 팁끝 길이(s)가 연장되고, 상기 팁끝에 형성된 화염배출구(13)의 화염분사각도(a)가 토치의 중심선(X)에 0°보다 크고 90°이하로 형성되는 것을 특징으로 한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd035bfb5ff666db4c9cf9a9b73d31661583b41db580bcb8a0ddb085ac71a72146c1d27c14916c8a8dd1,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,22
1020110054636,1020110054636,1020120135746,1020120135746,,,거절,거절,거절 거절,고농도 질소 제거를 위한 폐수 처리 장치 및 그 장치를 이용한 폐수 처리 방법.,고농도 질소 제거를 위한 폐수 처리 장치 및 그 장치를 이용한 폐수 처리 방법.,(주)엔지에스티|이재기,(주)엔지에스티|이재기,,20110607,2011,20121217,20121217,,,C02F 3/30|C02F 101/16,C02F 3/30|C02F 101/16,,,"본 발명은 고농도 질소 제거를 위한 폐수 처리 장치 및 그 장치를 이용한 폐수 처리 방법에 관한 것으로서, 본 발명에 따른 폐수 처리 장치는, 아질산화균이나 질산화균과 같은 미생물을 이용하여 폐수로부터 질소를 제거하는 폐수 처리 장치에 있어서, 아질산성 질소를 질소 기체로 환원시켜 1차적으로 탈질시키는 탈질 반응이 진행되는 전방 무산소조; 아질산화균에 의하여 암모니아성 질소를 아질산성 질소로 바꾸는 아질산화 반응이 진행되는 제1 호기조; 아질산성 질소 및 질산성 질소를 질소 기체로 환원시켜 2차적으로 탈질시키는 탈질 반응이 진행되는 후방 무산소조; 질산화균에 의하여 암모니아성 질소 및 아질산성 질소를 질산성 질소로 바꾸는 질산화 반응이 진행되는 제2 호기조; 상기 제1 호기조를 거친 폐수의 일부를 상기 전방 무산소조로 반송시키는 제1 반송 라인; 상기 제2 호기조를 거친 폐수의 일부를 상기 후방 무산소조로 반송시키는 제2 반송 라인;을 포함하는 것을 특징으로 한다. 본 발명에 따르면, 폐수 처리 과정에 아질산화 공정을 도입할 수 있어, 고농도 질소를 함유하면서도 탄질비가 낮은 폐수로부터 신속하게 질소를 제거할 수 있으며, 질소 제거시에 필요한 공기 공급량과 유기물 공급량을 감소시킬 수 있는 폐수 처리 장치 및 그 장치를 이용한 폐수 처리 방법을 제공할 수 있는 효과가 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726da099faf8f3cb03e850d275b2c0302ffd01dd6238da13c2714ad2fcacb34235b448ba1c66e2eae1a31a49b86a4f26b7cbbe79780e7e9d508,False,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,23
1020130151235,1020130151235,1020140076494,1020140076494,1016189250000,1016189250000,소멸,소멸,소멸 소멸,고착 고장을 갖는 메모리 셀에 비트를 저장하기 위한 기법,고착 고장을 갖는 메모리 셀에 비트를 저장하기 위한 기법,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20131206,2013,20140620,20140620,20160429,20160429,G11C 13/02|G11C 7/12,G11C 13/02|G11C 7/12,,,"데이터 저장 시스템은 메모리 셀을 포함하는 메모리 회로 및 제어 회로를 포함한다. 제어 회로는 메모리 셀 내의 고착 고장의 제1 비율이 제1 임계치보다 큰 경우 제1 쓰기 동작에 응답해서 고착 고장을 갖는 메모리 셀의 비트 위치를 나타내는 제1 중복 비트 세트를 생성한다. 제어 회로는 데이터 비트를 인코딩해서 인코딩된 데이터 비트 및 제2 중복 비트 세트를 생성하도록 동작할 수 있는데, 제2 중복 비트 세트는 메모리 셀 내의 고착 고장의 제2 비율이 제2 임계치보다 큰 경우 제2 쓰기 동작에 응답해서 인코딩된 데이터 비트를 생성하도록 데이터 비트에 대해 수행된 변환을 나타낸다. 고착 고장을 갖는 메모리 셀 내에 저장된 인코딩된 데이터 비트는 고착 고장 중 대응 고장의 디지털 값과 매칭한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e001fcfcc377694b981b1474a9116c4e1133a1c1cfb02720ba80c24c293619fbfb06ecb389f97b9155ad11ee4420ef4b5222a7e6c02ef8a66dc,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,24
1020220050959,1020220050959,,,1024582590000,1024582590000,등록,등록,등록 등록,전자부품용 핀프레임 절단장치,전자부품용 핀프레임 절단장치,(주)지에스티,(주)지에스티,,20220425,2022,20221024,20221024,20221019,20221019,B21D 28/06|H01R 43/20|B21D 53/36|B21D 43/00|B21D 43/02,B21D 28/06|H01R 43/20|B21D 53/36|B21D 43/00|B21D 43/02,,,"본 발명은 전자부품용 핀프레임 절단장치에 관한 것으로서, 더욱 상세하게는 각종 전자부품에 통전을 위해 결합되는 핀이 가공된 핀프레임에서 불필요한 부분 제거하여 가공된 핀을 연속적으로 이동되어 순차적으로 전자부품에 설치하여 작업의 편의성 및 시간을 단축하고, 제조비용 절감 및 불량 발생을 최소화할 수 있는 전자부품용 핀프레임 절단장치에 관한 것이다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9347ca84ac396ea5424914ebf446ba25ea04d9cf01ade70cb500b65435a9b84eef6795573657d8ec2093c761a190ee0fce0e213855708881f6,True,True,False,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,25
1020130021189,1020130021189,1020130100722,1020130100722,1015748440000,1015748440000,소멸,소멸,소멸 소멸,SMR RAID용의 대블록 무작위 쓰기 핫 스페어 SSD 구현,SMR RAID용의 대블록 무작위 쓰기 핫 스페어 SSD 구현,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20130227,2013,20130911,20130911,20151130,20151130,G06F 12/00|G06F 12/02,G06F 12/00|G06F 12/02,,,"저가 디스크의 중복 배열(RAID) 내의 슁글드 자기 기록(SMR) 드라이브들을 위한 지속적인 대블록 무작위 쓰기 성능 메커니즘을 구현하기 위한 방법 및 저장 시스템이 제공된다. SSD가 RAID 내에서 SMR 드라이브들과 함께 제공된다. 이 SSD는 핫 스페어 모드에서 사용되는데, 이 모드는 대블록 무작위 쓰기 이벤트가 RAID 내의 SMR 드라이브에 대해 식별될 때 활성화된다. 핫 스페어 모드에서, SSD는 식별된 SMR 드라이브에 대한 새로이 입력되는 쓰기를 일시적으로 수신한다. 이후, 식별된 SMR 드라이브는 식별된 SMR 드라이브의 상태를 복원하기 위해 SSD로부터 갱신되며, 동작들이 RAID 내의 SMR 드라이브들을 사용해서만 계속해서 정상적인 쓰기 동작을 수행한다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00db092fef16ce004ca58307ddc4d25b2b1268eef2f3301ff19beb93f0251c58f9508e3cc7d3222d085dc747db9debc161b1bc34c84b306b77,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,26
1020130066527,1020130066527,1020130139777,1020130139777,1015260480000,1015260480000,소멸,소멸,소멸 소멸,하드 디스크 드라이브 내의 원위치 접촉 퍼텐셜 측정,하드 디스크 드라이브 내의 원위치 접촉 퍼텐셜 측정,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20130611,2013,20131223,20131223,20150529,20150529,G11B 5/455,G11B 5/455,,,"하드-디스크 드라이브 내의 헤드와 디스크 인터페이스들 간의 접촉 퍼텐셜을 측정하기 위한 하드-디스크 드라이브(HDD)와 방법에 대한 해결책들이 제공된다. 일 실시예에서, 전압 바이어스가 헤드 슬라이더에 이산 증분하여 인가되고, 터치다운 파워가 각 증분에서 결정된다. TDP가 최대가 되는 전압은 헤드 슬라이더와 디스크 간의 고유의 접촉 퍼텐셜의 역 극성과 동등하고, 이 값은 접촉 퍼텐셜을 상쇄하는 전압을 인가하기 위해 사용될 수 있다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e006707054bb6e04dc9950537a3121b6f26ecfc90170e6791b5056b246e49a98c378cd7fc9e6ae2a3e0dfe86b5ce2e9bde821f70bd679b46111,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,27
1020070055023,1020070055023,1020070117474,1020070117474,1013003720000,1013003720000,소멸,소멸,소멸 소멸,자기 디스크 장치,자기 디스크 장치,에이취지에스티 네덜란드 비.브이.,에이취지에스티 네덜란드 비.브이.,,20070605,2007,20071212,20071212,20130820,20130820,G11B 33/14,G11B 33/14,,,"자기 디스크 장치의 피드 스루와 베이스 사이의 공간을 밀봉하는 기술로서 유력한 솔더 접합에 사용되는 솔더는 재료로서의 내력이 낮고, 제조 시와 사용자 환경에 있어서 자기 디스크 장치에 가해지는 외력에 대해 충분한 접합 신뢰성을 보증하는 것이 곤란하다. 자기 디스크 장치(20)의 베이스(2)의 저면에는 관통 구멍인 개구부(7)가 마련되고, 개구부(7)의 둘레에는 자기 디스크 장치의 외측을 향해 형성된 단차부 중 하나인 피드 스루 실장면(8)이 마련된다. 피드 스루(1)는 플랜지(4)와, 이 플랜지(4)에 유리재(5)로 고정되어 전기 신호를 통과시키는 핀(3)을 포함한다. 플랜지(4)의 외형은 베이스(2)의 개구부(7)보다도 크다. 피드 스루(1)의 플랜지(4)의 주연부는 외측으로부터 베이스(2)의 피드 스루 실장면(8)에 실장되어 솔더에 의해 접합된다.",,,,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726671b6c4486dfbbe533d739b456fca17d43f9403b07fdbf67d3a24c55b99725104756d1469ba9bd0b684f9904c38f14d0f6a9dcc460b094b7,True,False,True,0,C:\Agent_6.9\data\반도체\GST\tech\source\gst_kipris_plus_bibliographic_raw.csv,,28
