source,corp_code,company,company_dir,stock_code,year,fs_div,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,amount,frmtrm_amount,currency,ord
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 23 기,1031063337504.0,629332380326.0,KRW,1
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 23 기,135613700789.0,100567267243.0,KRW,2
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 23 기,470000000000.0,150846049384.0,KRW,3
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 23 기,175265047069.0,210368392594.0,KRW,4
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,기타채권,-,제 23 기,20459407455.0,14492581250.0,KRW,5
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 23 기,28607668627.0,17630142242.0,KRW,6
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,당기손익-공정가치측정금융자산,-,제 23 기,0.0,163039267.0,KRW,7
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 23 기,201117513564.0,135264908346.0,KRW,8
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 23 기,141467644416.0,121269958547.0,KRW,9
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,비유동기타채권,-,제 23 기,12361412928.0,13157235410.0,KRW,10
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,관계기업 및 공동기업 투자,-,제 23 기,11668130191.0,4088947195.0,KRW,11
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 23 기,48601655568.0,33160184544.0,KRW,12
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 23 기,9340077402.0,8632767975.0,KRW,13
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 23 기,50215624104.0,52144579630.0,KRW,14
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_OtherNonCurrentAssets,비유동기타자산,-,제 23 기,879900722.0,1124251174.0,KRW,15
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 23 기,8400843501.0,8961992619.0,KRW,16
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 23 기,1172530981920.0,750602338873.0,KRW,17
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 23 기,363583458447.0,209088958240.0,KRW,19
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무,-,제 23 기,213463276070.0,144000394513.0,KRW,20
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,기타채무,-,제 23 기,59424740446.0,36200157048.0,KRW,21
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 23 기,12793771468.0,9852133137.0,KRW,22
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,제 23 기,3576706160.0,2857091653.0,KRW,23
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 23 기,74324964303.0,16179181889.0,KRW,24
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 23 기,8614815226.0,9228876340.0,KRW,25
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,비유동기타채무,-,제 23 기,20000000.0,20000000.0,KRW,26
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_OtherNonCurrentLiabilities,비유동기타부채,-,제 23 기,4046218481.0,3065517123.0,KRW,27
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 23 기,3927949636.0,5380313919.0,KRW,28
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,-표준계정코드 미사용-,확정급여부채,-,제 23 기,620647109.0,763045298.0,KRW,29
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 23 기,372198273673.0,218317834580.0,KRW,30
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 23 기,800332708247.0,532284504293.0,KRW,32
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 23 기,8132150000.0,8132150000.0,KRW,33
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 23 기,76343170500.0,76343170500.0,KRW,34
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 23 기,15303715.0,-454724156.0,KRW,35
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 23 기,715842084032.0,448263907949.0,KRW,36
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 23 기,0.0,0.0,KRW,37
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 23 기,800332708247.0,532284504293.0,KRW,38
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 23 기,1172530981920.0,750602338873.0,KRW,39
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_Revenue,수익(매출액),-,제 23 기,1898845716028.0,1161896286020.0,KRW,0
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 23 기,1240353258754.0,865870102742.0,KRW,1
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 23 기,658492457274.0,296026183278.0,KRW,2
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 23 기,288870505140.0,201799544122.0,KRW,3
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 23 기,369621952134.0,94226639156.0,KRW,4
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 23 기,4111403212.0,2806106787.0,KRW,5
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_FinanceCosts,금융원가,-,제 23 기,2998580902.0,1251981014.0,KRW,6
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,dart_OtherGains,기타영업외이익,-,제 23 기,20909117134.0,10840104740.0,KRW,7
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,dart_OtherLosses,기타영업외손실,-,제 23 기,11710952976.0,15498650234.0,KRW,8
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,-표준계정코드 미사용-,지분법손익,-,제 23 기,743409996.0,-206987879.0,KRW,9
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 23 기,380676348598.0,90915231556.0,KRW,10
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 23 기,84252328037.0,18386320992.0,KRW,11
OpenDART_fnlttSinglAcntAll,525934,LX세미콘,lxsemicon,108320,2021,CFS,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 23 기,296424020561.0,72528910564.0,KRW,12
