date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,59700.0,63600.0,59000.0,62200.0,52233.90234375,486476.0,,,,,,,,,,,,,,,,,,,,30258807200.0,,,local_price_csv_fallback,108320.KS
2021-01-05,62200.0,65700.0,61900.0,64300.0,53997.421875,399083.0,,,,,,,,,,,,,,,,,,,,25661036900.0,,,local_price_csv_fallback,108320.KS
2021-01-06,68700.0,69200.0,63700.0,64100.0,53829.46875,513608.0,,,,,,,,,,,,,,,,,,,,32922272800.0,,,local_price_csv_fallback,108320.KS
2021-01-07,65000.0,65600.0,63300.0,64000.0,53745.49609375,256074.0,,,,,,,,,,,,,,,,,,,,16388736000.0,,,local_price_csv_fallback,108320.KS
2021-01-08,64500.0,66400.0,63700.0,64700.0,54333.3359375,254248.0,,,,,,,,,,,,,,,,,,,,16449845600.0,,,local_price_csv_fallback,108320.KS
2021-01-11,65300.0,68300.0,63800.0,66800.0,56096.85546875,487864.0,,,,,,,,,,,,,,,,,,,,32589315200.0,,,local_price_csv_fallback,108320.KS
2021-01-12,66800.0,66800.0,63900.0,65000.0,54585.265625,227073.0,,,,,,,,,,,,,,,,,,,,14759745000.0,,,local_price_csv_fallback,108320.KS
2021-01-13,65400.0,65800.0,63400.0,64600.0,54249.35546875,167584.0,,,,,,,,,,,,,,,,,,,,10825926400.0,,,local_price_csv_fallback,108320.KS
2021-01-14,64600.0,65400.0,63500.0,65300.0,54837.1953125,129382.0,,,,,,,,,,,,,,,,,,,,8448644600.0,,,local_price_csv_fallback,108320.KS
2021-01-15,65400.0,67100.0,64200.0,64800.0,54417.30859375,188884.0,,,,,,,,,,,,,,,,,,,,12239683200.0,,,local_price_csv_fallback,108320.KS
2021-01-18,63700.0,67700.0,63400.0,65900.0,55341.05859375,299219.0,,,,,,,,,,,,,,,,,,,,19718532100.0,,,local_price_csv_fallback,108320.KS
2021-01-19,66800.0,68100.0,66100.0,67300.0,56516.74609375,214563.0,,,,,,,,,,,,,,,,,,,,14440089900.0,,,local_price_csv_fallback,108320.KS
