source,corp_code,company,company_dir,stock_code,year,fs_div,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,amount,frmtrm_amount,currency,ord
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_CurrentAssets,Ⅰ.유동자산,-,제 21 기,98338761170.0,78255891238.0,KRW,1
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 21 기,51108660081.0,37125953228.0,KRW,2
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치금융자산(유동),-,제 21 기,3251407739.0,3963209667.0,KRW,3
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 상각후원가측정금융자산(유동),-,제 21 기,24227261033.0,23106183656.0,KRW,4
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 21 기,14494872750.0,12035765847.0,KRW,5
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 21 기,5148714072.0,2024778840.0,KRW,6
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 21 기,107845495.0,,KRW,7
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,Ⅱ.비유동자산,-,제 21 기,163385899503.0,159409857898.0,KRW,8
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치금융자산(비유동),-,제 21 기,9832025767.0,16751899823.0,KRW,9
OpenDART_fnlttSinglAcntAll,572905,ISC,isc,95340,2021,CFS,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 21 기,2610000000.0,2570000000.0,KRW,10
