source_application_number,family_id,family_type,country_code,application_country_code,publication_country_code,priority_country_code,family_application_number,family_application_date,family_publication_number,family_publication_date,family_registration_number,priority_number,pct_application_number,title,applicant,legal_status,_raw_keys,jurisdictions_inferred,is_overseas_family
1020210080048,79023372,,KR,KR,KR,,20240181422,20241209,20250006752,20250113,,,20240181422,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020210080048,79023372,,US,US,US,,202318536029,20231211,12345756,20250701,,,202318536029,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,US,US,US,,202016986037,20200805,11493551,20221108,,,202016986037,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,US,US,US,,202217832348,20220603,11841392,20231212,,,202217832348,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,US,US,US,,202016986037,20200805,2021396801,20211223,,,202016986037,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,US,US,US,,202217832348,20220603,2022299563,20220922,,,202217832348,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,US,US,US,,202318536029,20231211,2024133943,20240425,,,202318536029,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020210080048,79023372,,TW,TW,TW,,110118714,20210524,202217345,20220501,,,110118714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020210080048,79023372,,TW,TW,TW,,110118714,20210524,I795785,20230311,,,110118714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020220142573,86229824,,US,US,US,,202117520202,20211105,2023143240,20230511,,,202117520202,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020220142573,86229824,,US,US,US,,202117520202,20211105,11656273,20230523,,,202117520202,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020220142573,86229824,,TW,TW,TW,,111139714,20221019,202332913,20230816,,,111139714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020220142573,86229824,,TW,TW,TW,,111139714,20221019,I817779,20231001,,,111139714,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,CN,CN,CN,,202380063846,20230413,119816738,20250411,,,202380063846,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006092,83005839,,CN,CN,CN,,202380067215,20230413,119907922,20250429,,,202380067215,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006092,83005839,,CN,CN,CN,,202380069831,20230413,119968568,20250509,,,202380069831,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006092,83005839,,DE,DE,DE,,112023003366,20230413,112023003366,20250515,,,112023003366,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,DE,DE,DE,,112023003310,20230413,112023003310,20250515,,,112023003310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,DE,DE,DE,,112023003271,20230413,112023003271,20250618,,,112023003271,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,JP,JP,JP,,2025504817,20230413,2025525074,20250801,,,2025504817,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006092,83005839,,JP,JP,JP,,2025504816,20230413,2025525672,20250805,,,2025504816,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006092,83005839,,JP,JP,JP,,2025504818,20230413,2025524208,20250725,,,2025504818,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006092,83005839,,KR,KR,KR,,20257006091,20230413,20250044341,20250331,,,20257006091,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006092,83005839,,KR,KR,KR,,20257006089,20230413,20250044889,20250401,,,20257006089,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006092,83005839,,US,US,US,,202519038983,20250128,2025172613,20250529,,,202519038983,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006092,83005839,,US,US,US,,202519038974,20250128,2025172612,20250529,,,202519038974,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006092,83005839,,US,US,US,,202519038992,20250128,2025172600,20250529,,,202519038992,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006092,83005839,,EP,EP,WO,,2023059654,20230413,2024022627,20240201,,,2023059654,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006092,83005839,,EP,EP,WO,,2023059653,20230413,2024022626,20240201,,,2023059653,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006092,83005839,,EP,EP,WO,,2023059652,20230413,2024022625,20240201,,,2023059652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006092,83005839,,TW,TW,TW,,112128230,20230727,I877703,20250321,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,TW,TW,TW,,112127981,20230726,202405461,20240201,,,112127981,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,TW,TW,TW,,112128230,20230727,202405462,20240201,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006092,83005839,,TW,TW,TW,,112127361,20230721,202409598,20240301,,,112127361,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,CN,CN,CN,,202380063846,20230413,119816738,20250411,,,202380063846,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006091,83005839,,CN,CN,CN,,202380067215,20230413,119907922,20250429,,,202380067215,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006091,83005839,,CN,CN,CN,,202380069831,20230413,119968568,20250509,,,202380069831,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006091,83005839,,DE,DE,DE,,112023003366,20230413,112023003366,20250515,,,112023003366,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,DE,DE,DE,,112023003310,20230413,112023003310,20250515,,,112023003310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,DE,DE,DE,,112023003271,20230413,112023003271,20250618,,,112023003271,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,JP,JP,JP,,2025504817,20230413,2025525074,20250801,,,2025504817,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006091,83005839,,JP,JP,JP,,2025504816,20230413,2025525672,20250805,,,2025504816,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006091,83005839,,JP,JP,JP,,2025504818,20230413,2025524208,20250725,,,2025504818,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006091,83005839,,KR,KR,KR,,20257006092,20230413,20250044709,20250401,,,20257006092,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006091,83005839,,KR,KR,KR,,20257006089,20230413,20250044889,20250401,,,20257006089,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006091,83005839,,US,US,US,,202519038983,20250128,2025172613,20250529,,,202519038983,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006091,83005839,,US,US,US,,202519038974,20250128,2025172612,20250529,,,202519038974,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006091,83005839,,US,US,US,,202519038992,20250128,2025172600,20250529,,,202519038992,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006091,83005839,,EP,EP,WO,,2023059654,20230413,2024022627,20240201,,,2023059654,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006091,83005839,,EP,EP,WO,,2023059653,20230413,2024022626,20240201,,,2023059653,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006091,83005839,,EP,EP,WO,,2023059652,20230413,2024022625,20240201,,,2023059652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006091,83005839,,TW,TW,TW,,112128230,20230727,I877703,20250321,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,TW,TW,TW,,112127981,20230726,202405461,20240201,,,112127981,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,TW,TW,TW,,112128230,20230727,202405462,20240201,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006091,83005839,,TW,TW,TW,,112127361,20230721,202409598,20240301,,,112127361,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,CN,CN,CN,,202380063846,20230413,119816738,20250411,,,202380063846,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006089,83005839,,CN,CN,CN,,202380067215,20230413,119907922,20250429,,,202380067215,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006089,83005839,,CN,CN,CN,,202380069831,20230413,119968568,20250509,,,202380069831,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020257006089,83005839,,DE,DE,DE,,112023003366,20230413,112023003366,20250515,,,112023003366,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,DE,DE,DE,,112023003310,20230413,112023003310,20250515,,,112023003310,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,DE,DE,DE,,112023003271,20230413,112023003271,20250618,,,112023003271,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,JP,JP,JP,,2025504817,20230413,2025525074,20250801,,,2025504817,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006089,83005839,,JP,JP,JP,,2025504816,20230413,2025525672,20250805,,,2025504816,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006089,83005839,,JP,JP,JP,,2025504818,20230413,2025524208,20250725,,,2025504818,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020257006089,83005839,,KR,KR,KR,,20257006091,20230413,20250044341,20250331,,,20257006091,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006089,83005839,,KR,KR,KR,,20257006092,20230413,20250044709,20250401,,,20257006092,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020257006089,83005839,,US,US,US,,202519038983,20250128,2025172613,20250529,,,202519038983,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006089,83005839,,US,US,US,,202519038974,20250128,2025172612,20250529,,,202519038974,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006089,83005839,,US,US,US,,202519038992,20250128,2025172600,20250529,,,202519038992,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020257006089,83005839,,EP,EP,WO,,2023059654,20230413,2024022627,20240201,,,2023059654,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006089,83005839,,EP,EP,WO,,2023059653,20230413,2024022626,20240201,,,2023059653,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006089,83005839,,EP,EP,WO,,2023059652,20230413,2024022625,20240201,,,2023059652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP|WO,Y
1020257006089,83005839,,TW,TW,TW,,112128230,20230727,I877703,20250321,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,TW,TW,TW,,112127981,20230726,202405461,20240201,,,112127981,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,TW,TW,TW,,112128230,20230727,202405462,20240201,,,112128230,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020257006089,83005839,,TW,TW,TW,,112127361,20230721,202409598,20240301,,,112127361,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020077003155,35785360,,CN,CN,CN,,200580024691,20050725,1989415,20070627,,,200580024691,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020077003155,35785360,,CN,CN,CN,,200580024704,20050722,1989416,20070627,,,200580024704,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020077003155,35785360,,CN,CN,CN,,200580024691,20050725,100590443,20100217,,,200580024691,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020077003155,35785360,,CN,CN,CN,,201010005424,20050725,101819238,20100901,,,201010005424,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020077003155,35785360,,DE,DE,DE,,112005001751,20050722,112005001751,20070510,,,112005001751,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020077003155,35785360,,JP,JP,JP,,2006529299,20050722,4537400,20100901,,,2006529299,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020077003155,35785360,,JP,JP,JP,,2006529320,20050725,4549348,20100922,,,2006529320,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020077003155,35785360,,JP,JP,JP,,2006529299,20050722,WO2006009253,20080501,,,2006529299,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020077003155,35785360,,JP,JP,JP,,2006529320,20050725,WO2006009282,20080501,,,2006529320,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020077003155,35785360,,JP,JP,JP,,2010050652,20100308,2010156709,20100715,,,2010050652,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020077003155,35785360,,KR,KR,KR,,20087020520,20080822,20080083069,20080912,,,20087020520,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020077003155,35785360,,KR,KR,KR,,20087020520,20050725,20080083069,20080912,,,20087020520,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020077003155,35785360,,KR,KR,KR,,20087020520,20050725,101009966,20110120,,,20087020520,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,KR,N
1020077003155,35785360,,US,US,US,,57068205,20050722,7919974,20110405,,,57068205,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,US,US,US,,56626509,20090924,7800393,20100921,,,56626509,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,US,US,US,,57142805,20050725,2008038098,20080214,,,57142805,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,US,US,US,,57068205,20050722,2008042667,20080221,,,57068205,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,US,US,US,,56626509,20090924,2010148793,20100617,,,56626509,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,US,US,US,,57142805,20050725,7612575,20091103,,,57142805,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020077003155,35785360,,JP,JP,WO,,2005013493,20050722,2006009253,20060126,,,2005013493,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020077003155,35785360,,JP,JP,WO,,2005013590,20050725,2006009282,20060126,,,2005013590,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020077003155,35785360,,TW,TW,TW,,94124931,20050722,I287099,20070921,,,94124931,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020077003155,35785360,,TW,TW,TW,,94124931,20050722,200615556,20060516,,,94124931,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020077003155,35785360,,MY,MY,MY,,PI20053392,20050722,140086,20091130,,,PI20053392,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1019990017995,27317399,,US,US,US,,31488799,19990519,6417682,20020709,,,31488799,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020117001764,42059353,,CN,CN,CN,,200880130751,20080926,102124356,20110713,,,200880130751,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020117001764,42059353,,CN,CN,CN,,200880130751,20080926,102124356,20130717,,,200880130751,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,CN,Y
1020117001764,42059353,,JP,JP,JP,,2010530666,20080926,5300855,20130925,,,2010530666,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
1020117001764,42059353,,JP,JP,JP,,2010530666,20080926,WO2010035335,20120216,,,2010530666,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020117001764,42059353,,US,US,US,,200813062712,20080926,2011204913,20110825,,,200813062712,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,US,Y
1020117001764,42059353,,JP,JP,WO,,2008067531,20080926,2010035335,20100401,,,2008067531,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP|WO,Y
1020117001764,42059353,,TW,TW,TW,,98127228,20090813,201015072,20100416,,,98127228,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1020117001764,42059353,,TW,TW,TW,,98127228,20090813,I404933,20130811,,,98127228,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,UNKNOWN,N
1019970059141,14049134,,EP,EP,EP,,97308800,19971103,0871071,19981014,,,97308800,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1019970059141,14049134,,EP,EP,EP,,97308800,19971103,0871071,20000419,,,97308800,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,EP,Y
1019970059141,14049134,,JP,JP,JP,,9224897,19970410,4185171,20081126,,,9224897,,,,applicationCountryCode|applicationDate|applicationKindCode|applicationNumber|docdbFamilyID|publicationCountryCode|publicationDate|publicationKindCode|publicationNumber,JP,Y
