year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2021,207584466664.0,54062137444.0,47166344546.0,533494570498.0,271083697692.0,262410872806.0,78605424427.0,159228833215.0,,,,0,3105180397.0,17.974234086279655,26.043440683596984,49.36632570865002,103.30505546255007,17.410304887996496,
2022,277655937555.0,67169269292.0,52333033783.0,767016734136.0,457182712027.0,309834022109.0,107927202623.0,275679314425.0,,,,0,6829168277.0,16.890667276232556,24.191547958053174,39.14954694664338,147.55729823181346,9.835644190848221,33.75564271117595
2023,338652254525.0,60778799323.0,49077381672.0,763115310220.0,359477895356.0,403637414864.0,125288352988.0,139355059870.0,,,,0,18500261172.0,12.158779108357916,17.94725961835083,89.9058513590232,89.05960699335097,3.28529412411692,21.968309954804212
2024,373117930000.0,37923282000.0,36781312000.0,787696560000.0,350030052000.0,437666508000.0,113602076000.0,183136544000.0,,183592765000.0,219237154000.0,35644389000,15554252000.0,8.403958568381018,10.163886254407554,62.0313529559671,79.97643082161544,2.438129586687936,10.177305780332757
