date,open,high,low,close,adj_close,volume,daily_return,drawdown,ma20,ma60,ma120,rolling_vol_20,rolling_vol_60,return_20d,return_60d,return_120d,distance_to_ma20,distance_to_ma60,distance_to_ma120,rolling_high_52w,rolling_low_52w,price_to_52w_high,price_to_52w_low,shares_outstanding,market_cap,trading_value,trading_value_ma20,turnover_ratio,source,ticker
2021-01-04,26900.0,27060.0,26640.0,27060.0,18781.970703125,442315.0,0.0,0.0,27060.0,27060.0,27060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27060.0,27060.0,0.0,0.0,76211850.0,2062292661000.0,11969043900.0,11969043900.0,0.0058037562400072,yfinance_download,058470.KQ
2021-01-05,27100.0,27760.0,26640.0,27680.0,19212.3046875,643970.0,0.0229120473022912,0.0,27370.0,27370.0,27370.0,0.2571870931041959,0.2571870931041959,0.0229120473022912,0.0229120473022912,0.0229120473022912,0.01132626963829,0.01132626963829,0.01132626963829,27680.0,27060.0,0.0,0.0229120473022912,76211850.0,2109544008000.0,17825089600.0,14897066750.0,0.008449735835044,yfinance_download,058470.KQ
2021-01-06,27660.0,28100.0,27000.0,27040.0,18768.087890625,462585.0,-0.0231213872832369,-0.0231213872832369,27260.0,27260.0,27260.0,0.365380319080553,0.365380319080553,-0.0007390983000739,-0.0007390983000739,-0.0007390983000739,-0.008070432868672,-0.008070432868672,-0.008070432868672,27680.0,27040.0,-0.0231213872832369,0.0,76211850.0,2060768424000.0,12508298400.0,14100810633.333334,0.0060697253773527,yfinance_download,058470.KQ
2021-01-07,27300.0,28280.0,27300.0,27900.0,19365.00390625,721675.0,0.0318047337278106,0.0,27420.0,27420.0,27420.0,0.3911634991764688,0.3911634991764688,0.0310421286031041,0.0310421286031041,0.0310421286031041,0.0175054704595185,0.0175054704595185,0.0175054704595185,27900.0,27040.0,0.0,0.0318047337278106,76211850.0,2126310615000.0,20134732500.0,15609291100.0,0.0094693279325984,yfinance_download,058470.KQ
2021-01-08,28380.0,29200.0,27820.0,28620.0,19864.744140625,698825.0,0.0258064516129032,0.0,27660.0,27660.0,27660.0,0.3618273729175005,0.3618273729175005,0.0576496674057649,0.0576496674057649,0.0576496674057649,0.03470715835141,0.03470715835141,0.03470715835141,28620.0,27040.0,0.0,0.0584319526627219,76211850.0,2181183147000.0,20000371500.0,16487507180.0,0.0091695057920782,yfinance_download,058470.KQ
2021-01-11,28640.0,30800.0,28500.0,30540.0,21197.390625,936190.0,0.0670859538784067,0.0,28140.0,28140.0,28140.0,0.4843536340567141,0.4843536340567141,0.1286031042128603,0.1286031042128603,0.1286031042128603,0.0852878464818762,0.0852878464818762,0.0852878464818762,30540.0,27040.0,0.0,0.1294378698224851,76211850.0,2327509899000.0,28591242600.0,18504796416.666668,0.0122840476907462,yfinance_download,058470.KQ
2021-01-12,30020.0,30240.0,28540.0,29040.0,20156.26171875,536860.0,-0.0491159135559921,-0.0491159135559921,28268.571428571428,28268.571428571428,28268.571428571428,0.6092727837891461,0.6092727837891461,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.0272892662219528,0.0272892662219528,0.0272892662219528,30540.0,27040.0,-0.0491159135559921,0.0739644970414201,76211850.0,2213192124000.0,15590414400.0,18088456128.57143,0.0070443113505314,yfinance_download,058470.KQ
2021-01-13,29200.0,29680.0,28980.0,29160.0,20239.552734375,421945.0,0.0041322314049587,-0.0451866404715127,28380.0,28380.0,28380.0,0.5653049241208976,0.5653049241208976,0.0776053215077605,0.0776053215077605,0.0776053215077605,0.0274841437632136,0.0274841437632136,0.0274841437632136,30540.0,27040.0,-0.0451866404715127,0.0784023668639053,76211850.0,2222337546000.0,12303916200.0,17365388637.5,0.0055364749707558,yfinance_download,058470.KQ
2021-01-14,29100.0,29860.0,28620.0,29680.0,20600.4765625,516925.0,0.0178326474622771,-0.0281597904387688,28524.444444444445,28524.444444444445,28524.444444444445,0.5304418502059325,0.5304418502059325,0.0968218773096822,0.0968218773096822,0.0968218773096822,0.0405110626363351,0.0405110626363351,0.0405110626363351,30540.0,27040.0,-0.0281597904387688,0.0976331360946745,76211850.0,2261967708000.0,15342334000.0,17140604788.88889,0.006782737855071,yfinance_download,058470.KQ
2021-01-15,30200.0,31880.0,30000.0,30380.0,21086.3359375,902340.0,0.0235849056603774,-0.0052390307793058,28710.0,28710.0,28710.0,0.5041970187227879,0.5041970187227879,0.1226903178122691,0.1226903178122691,0.1226903178122691,0.0581678857540925,0.0581678857540925,0.0581678857540925,30540.0,27040.0,-0.0052390307793058,0.1235207100591715,76211850.0,2315316003000.0,27413089200.0,18167853230.0,0.0118398910405665,yfinance_download,058470.KQ
2021-01-18,30400.0,30940.0,29560.0,30500.0,21169.626953125,503175.0,0.0039499670836076,-0.0013097576948264,28872.727272727272,28872.727272727272,28872.727272727272,0.4799082601076674,0.4799082601076674,0.1271249076127125,0.1271249076127125,0.1271249076127125,0.0563602015113351,0.0563602015113351,0.0563602015113351,30540.0,27040.0,-0.0013097576948264,0.1279585798816567,76211850.0,2324461425000.0,15346837500.0,17911397254.545456,0.0066023197179966,yfinance_download,058470.KQ
2021-01-19,30000.0,30600.0,29820.0,30280.0,21016.927734375,340660.0,-0.0072131147540983,-0.0085134250163719,28990.0,28990.0,28990.0,0.4654163691703044,0.4654163691703044,0.1189948263118994,0.1189948263118994,0.1189948263118994,0.0444981027940669,0.0444981027940669,0.0444981027940669,30540.0,27040.0,-0.0085134250163719,0.1198224852071005,76211850.0,2307694818000.0,10315184800.0,17278379550.0,0.0044699085509668,yfinance_download,058470.KQ
