year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2021,380704248695.0,-13347472838.0,-11049867743.0,407989337418.0,222262329070.0,185727008348.0,186367188246.0,174322210412.0,,17916148755,22118402140,4202253385,8243857077.0,-5.949521203882026,-3.5059952400723757,106.90960595642542,119.67151737756048,-1.6190810579721069,
2022,459701513173.0,-22572658741.0,-30614748386.0,410426152133.0,247266163970.0,163159988163.0,169308228303.0,193390590023.0,,45718073395,59823057795,14104984400,12479025382.0,-18.7636372928731,-4.910285934278664,87.54729394168771,151.54828506298756,-1.8088478907623076,20.750297573192668
2023,377629884303.0,-25491183071.0,-40077871037.0,354942471462.0,215182439320.0,139760032142.0,149798495548.0,185922485109.0,,9807602933,5924480292,-3883122641,11761929768.0,-28.67620336283251,-6.750308736303974,80.5704030150943,153.96564813420247,-2.167261969235047,-17.85324314108009
2024,357809975395.0,-39612427225.0,-63461100648.0,383084839324.0,244473205195.0,138611634129.0,202377564834.0,151232581779.0,,6118926313,-72296546056,-78415472369,18758872877.0,-45.78338683240646,-11.070800131066871,133.8187594586856,176.37278914660158,-2.111663503704866,-5.248501173200859
