year,sales,operating_income,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,rnd,capex,ocf,fcf,interest_expense,roe,operating_margin,current_ratio_%,debt_ratio,interest_coverage,sales_growth
2021,144669824213.0,37517372870.0,30084735108.0,261724660673.0,39149163367.0,222575497306.0,98338761170.0,34848239520.0,,14661380827.0,39254158334,24592777507.0,409294845.0,13.516642879444666,25.93310185734552,282.19147516350637,17.589161359112754,91.66343854147492,
2022,178871264564.0,55881597782.0,43936651357.0,358432438082.0,90405304450.0,268027133632.0,161742958401.0,81385857030.0,,20123321994.0,65415841493,45292519499.0,96611641.0,16.39261322598958,31.241238171045417,198.7359527852354,33.72990757500174,578.4147459207322,23.641032632102043
2023,140221939908.0,10736706776.0,13583247114.0,541813159701.0,68360512034.0,473452647667.0,361800586509.0,58252321706.0,,14616174060.0,22378623635,7762449575.0,2127281898.0,2.8689769042233118,7.656937839431106,621.0921314604607,14.438722092030826,5.047148093580966,-21.607341319025174
2024,174480093980.0,44784268057.0,54898977342.0,582882970486.0,59741369182.0,523141601304.0,405104881247.0,52271209748.0,,11643076884.0,50672432870,39029355986.0,7351440555.0,10.494095136987195,25.667264978739325,775.0057502017162,11.419732063572596,6.091903718998378,24.43137935081834
