source,corp_code,company,company_dir,stock_code,year,share_class,common_shares,raw,diluted_shares
OpenDART_stockTotqySttus,540863,GST,gst,83450,2021,보통주,9317745.0,"{""rcept_no"": ""20220615000257"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""보통주"", ""isu_stock_totqy"": ""100,000,000"", ""now_to_isu_stock_totqy"": ""9,317,745"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""9,317,745"", ""tesstk_co"": ""503,500"", ""distb_stock_co"": ""8,814,245"", ""stlm_dt"": ""2021-12-31""}",9317745.0
OpenDART_stockTotqySttus,540863,GST,gst,83450,2021,우선주,,"{""rcept_no"": ""20220615000257"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2021-12-31""}",
OpenDART_stockTotqySttus,540863,GST,gst,83450,2021,합계,9317745.0,"{""rcept_no"": ""20220615000257"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""합계"", ""isu_stock_totqy"": ""100,000,000"", ""now_to_isu_stock_totqy"": ""9,317,745"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""9,317,745"", ""tesstk_co"": ""503,500"", ""distb_stock_co"": ""8,814,245"", ""stlm_dt"": ""2021-12-31""}",9317745.0
OpenDART_stockTotqySttus,540863,GST,gst,83450,2021,비고,,"{""rcept_no"": ""20220615000257"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2021-12-31""}",
OpenDART_stockTotqySttus,540863,GST,gst,83450,2022,보통주,9317745.0,"{""rcept_no"": ""20230320000518"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""보통주"", ""isu_stock_totqy"": ""100,000,000"", ""now_to_isu_stock_totqy"": ""9,317,745"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""9,317,745"", ""tesstk_co"": ""315,230"", ""distb_stock_co"": ""9,002,515"", ""stlm_dt"": ""2022-12-31""}",9317745.0
OpenDART_stockTotqySttus,540863,GST,gst,83450,2022,우선주,,"{""rcept_no"": ""20230320000518"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2022-12-31""}",
OpenDART_stockTotqySttus,540863,GST,gst,83450,2022,합계,9317745.0,"{""rcept_no"": ""20230320000518"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""합계"", ""isu_stock_totqy"": ""100,000,000"", ""now_to_isu_stock_totqy"": ""9,317,745"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""9,317,745"", ""tesstk_co"": ""315,230"", ""distb_stock_co"": ""9,002,515"", ""stlm_dt"": ""2022-12-31""}",9317745.0
OpenDART_stockTotqySttus,540863,GST,gst,83450,2022,비고,,"{""rcept_no"": ""20230320000518"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""비고"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2022-12-31""}",
OpenDART_stockTotqySttus,540863,GST,gst,83450,2023,보통주,9317745.0,"{""rcept_no"": ""20240320001365"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""보통주"", ""isu_stock_totqy"": ""100,000,000"", ""now_to_isu_stock_totqy"": ""9,317,745"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""9,317,745"", ""tesstk_co"": ""305,230"", ""distb_stock_co"": ""9,012,515"", ""stlm_dt"": ""2023-12-31""}",9317745.0
OpenDART_stockTotqySttus,540863,GST,gst,83450,2023,우선주,,"{""rcept_no"": ""20240320001365"", ""corp_cls"": ""K"", ""corp_code"": ""00540863"", ""corp_name"": ""GST"", ""se"": ""우선주"", ""isu_stock_totqy"": ""-"", ""now_to_isu_stock_totqy"": ""-"", ""now_to_dcrs_stock_totqy"": ""-"", ""redc"": ""-"", ""profit_incnr"": ""-"", ""rdmstk_repy"": ""-"", ""etc"": ""-"", ""istc_totqy"": ""-"", ""tesstk_co"": ""-"", ""distb_stock_co"": ""-"", ""stlm_dt"": ""2023-12-31""}",
